bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7JY|Bacteria	89	126.03573968448563	S	Phage major capsid protein E	MHS543	bacteria_OG
2Z7NA|Bacteria	40	164.6090534979424	S	Psort location CytoplasmicMembrane, score	MHS543	bacteria_OG
2Z7RS|Bacteria	5890	13165.302405827748	S	Protein of unknown function (DUF2891)	MHS543	bacteria_OG
2Z7SI|Bacteria	164	239.63997985600875	S	Protein of unknown function (DUF3388)	MHS543	bacteria_OG
2Z7SZ|Bacteria	48	64.42279051955236	S	3-methyladenine DNA glycosylase	MHS543	bacteria_OG
2Z7TF|Bacteria	82	123.13398524618287	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS543	bacteria_OG
2Z7TR|Bacteria	69	56.05596193986347	S	Phage portal protein, SPP1 Gp6-like	MHS543	bacteria_OG
2Z7TU|Bacteria	3991	4060.8983641601717	S	NA	MHS543	bacteria_OG
2Z7U4|Bacteria	4107	8226.133699374712	S	succinate dehydrogenase	MHS543	bacteria_OG
2Z7UY|Bacteria	9	6.437768240343348	S	Periplasmic copper-binding protein (NosD)	MHS543	bacteria_OG
2Z7VI|Bacteria	45	60.348583877995644	S	Psort location Cytoplasmic, score	MHS543	bacteria_OG
2Z7VY|Bacteria	16661	15415.402704948601	S	Psort location Cytoplasmic, score	MHS543	bacteria_OG
2Z7WV|Bacteria	2	4.301075268817204	S	Psort location Cytoplasmic, score	MHS543	bacteria_OG
2Z7Z6|Bacteria	527	352.6725300198037	S	Phage portal protein, SPP1 family	MHS543	bacteria_OG
2Z800|Bacteria	7	7.526881720430107	S	Protein of unknown function (DUF1177)	MHS543	bacteria_OG
2Z802|Bacteria	2484	6495.136888207409	S	phage tail protein	MHS543	bacteria_OG
2Z80V|Bacteria	366	547.9151157504074	E	histidine decarboxylase	MHS543	bacteria_OG
2Z81U|Bacteria	7	17.543859649122805	S	Lantibiotic dehydratase, C terminus	MHS543	bacteria_OG
