bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HP|Bacteria	4	10.92896174863388	S	Tocopherol cyclase	MHS467	bacteria_OG
2Z7HS|Bacteria	8	7.532956685499058	S	Psort location CytoplasmicMembrane, score	MHS467	bacteria_OG
2Z7HZ|Bacteria	1	4.065040650406504	S	Domain of unknown function (DUF4392)	MHS467	bacteria_OG
2Z7I3|Bacteria	4	11.49425287356322	S	NA	MHS467	bacteria_OG
2Z7I5|Bacteria	4	6.700167504187605	S	Psort location Cytoplasmic, score 8.96	MHS467	bacteria_OG
2Z7IA|Bacteria	2	3.9682539682539684	S	Domain of unknown function (DUF1852)	MHS467	bacteria_OG
2Z7IU|Bacteria	11	7.498295841854124	S	PFAM conserved	MHS467	bacteria_OG
2Z7J3|Bacteria	17	15.629490495545427	S	Psort location CytoplasmicMembrane, score	MHS467	bacteria_OG
2Z7JA|Bacteria	3	7.462686567164178	S	Domain of unknown function (DUF4294)	MHS467	bacteria_OG
2Z7JG|Bacteria	13	12.93532338308458	S	Phage major capsid protein E	MHS467	bacteria_OG
2Z7JK|Bacteria	1	4.11522633744856	S	Psort location Cytoplasmic, score	MHS467	bacteria_OG
2Z7JT|Bacteria	65	59.13818757062586	P	2-keto-3-deoxygluconate:proton symporter activity	MHS467	bacteria_OG
2Z7JY|Bacteria	11	10.689990281827017	S	Phage major capsid protein E	MHS467	bacteria_OG
2Z7K3|Bacteria	2	7.707386616769135	S	photosynthetic reaction center L subunit	MHS467	bacteria_OG
2Z7KB|Bacteria	5	4.397537379067722	S	NA	MHS467	bacteria_OG
2Z7KF|Bacteria	2	3.546099290780142	S	Lipoprotein	MHS467	bacteria_OG
2Z7KY|Bacteria	1	3.663003663003663	S	Protein of unknown function (DUF4256)	MHS467	bacteria_OG
2Z7MS|Bacteria	4	7.575757575757575	L	Eco47II restriction endonuclease	MHS467	bacteria_OG
2Z7N4|Bacteria	1465	2243.131313131313	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS467	bacteria_OG
2Z7NA|Bacteria	51	63.197026022304826	S	Psort location CytoplasmicMembrane, score	MHS467	bacteria_OG
2Z7NV|Bacteria	1	3.367003367003367	S	Domain of unknown function (DUF1998)	MHS467	bacteria_OG
2Z7P4|Bacteria	19	18.73767258382643	S	Choline/Carnitine o-acyltransferase	MHS467	bacteria_OG
2Z7PG|Bacteria	2	6.172839506172839	S	CRISPR-associated protein (Cas_Csy3)	MHS467	bacteria_OG
2Z7PK|Bacteria	3	4.347826086956522	S	Protein of unknown function (DUF4197)	MHS467	bacteria_OG
2Z7Q2|Bacteria	9	7.751937984496124	S	Sulfotransferase family	MHS467	bacteria_OG
2Z7RA|Bacteria	2	3.745318352059925	S	Protein of unknown function (DUF1092)	MHS467	bacteria_OG
2Z7RC|Bacteria	14	13.522236634573812	C	Glycine/sarcosine/betaine reductase component B subunits	MHS467	bacteria_OG
2Z7RN|Bacteria	7	12.750455373406192	C	Catalyzes the four-electron reduction of biliverdin IX- alpha (2-electron reduction at both the A and D rings)	MHS467	bacteria_OG
2Z7RS|Bacteria	25	30.11144500724024	S	Protein of unknown function (DUF2891)	MHS467	bacteria_OG
2Z7RU|Bacteria	4	5.486968449931413	S	NA	MHS467	bacteria_OG
2Z7RZ|Bacteria	4	5.532503457814661	S	NA	MHS467	bacteria_OG
2Z7S1|Bacteria	22	27.886827171488548	S	adenylyltransferase	MHS467	bacteria_OG
2Z7S6|Bacteria	1	4.329004329004329	S	Protein of unknown function (DUF2493)	MHS467	bacteria_OG
2Z7SA|Bacteria	4	9.59232613908873	S	transfer protein	MHS467	bacteria_OG
2Z7SB|Bacteria	14	10.827532869296212	S	NA	MHS467	bacteria_OG
2Z7SC|Bacteria	64	71.29691564474173	S	NA	MHS467	bacteria_OG
2Z7SI|Bacteria	3402	4331.332097394602	S	Protein of unknown function (DUF3388)	MHS467	bacteria_OG
2Z7SP|Bacteria	2	3.992015968063872	S	NA	MHS467	bacteria_OG
2Z7ST|Bacteria	28	29.16698508186582	M	sterol binding	MHS467	bacteria_OG
2Z7SV|Bacteria	17	13.2398753894081	S	Domain of unknown function (DUF4302)	MHS467	bacteria_OG
2Z7SZ|Bacteria	265	349.23965727459154	S	3-methyladenine DNA glycosylase	MHS467	bacteria_OG
2Z7T1|Bacteria	29	34.44293689102534	S	PFAM Suppressor of fused	MHS467	bacteria_OG
