bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7I3|Bacteria	4	6.201550387596899	S	NA	MHS507	bacteria_OG
2Z7IA|Bacteria	42	63.5545498501501	S	Domain of unknown function (DUF1852)	MHS507	bacteria_OG
2Z7IB|Bacteria	44	72.12834349973087	S	NA	MHS507	bacteria_OG
2Z7IW|Bacteria	10	6.5231572080887155	S	NA	MHS507	bacteria_OG
2Z7JJ|Bacteria	10	16.33986928104575	S	Putative 2OG-Fe(II) oxygenase	MHS507	bacteria_OG
2Z7JT|Bacteria	10	9.26392211171262	P	2-keto-3-deoxygluconate:proton symporter activity	MHS507	bacteria_OG
2Z7JV|Bacteria	19	21.689497716894977	S	NA	MHS507	bacteria_OG
2Z7JY|Bacteria	8	7.729468599033817	S	Phage major capsid protein E	MHS507	bacteria_OG
2Z7KE|Bacteria	28	17.28395061728395	S	Domain of unknown function (DUF4159)	MHS507	bacteria_OG
2Z7KX|Bacteria	14	23.101518784972022	S	EcsC protein family	MHS507	bacteria_OG
2Z7MS|Bacteria	4	5.228758169934641	L	Eco47II restriction endonuclease	MHS507	bacteria_OG
2Z7MU|Bacteria	8	13.60544217687075	S	SseB protein N-terminal domain	MHS507	bacteria_OG
2Z7MY|Bacteria	11	24.322830292979546	S	NA	MHS507	bacteria_OG
2Z7MZ|Bacteria	29	38.78672856129192	S	NA	MHS507	bacteria_OG
2Z7N3|Bacteria	21	25.641025641025642	S	Sulfotransferase family	MHS507	bacteria_OG
2Z7NA|Bacteria	19	78.18930041152264	S	Psort location CytoplasmicMembrane, score	MHS507	bacteria_OG
2Z7NV|Bacteria	3	11.063011063011064	S	Domain of unknown function (DUF1998)	MHS507	bacteria_OG
2Z7QC|Bacteria	24	25.559105431309906	S	Protein of unknown function (DUF3626)	MHS507	bacteria_OG
2Z7R6|Bacteria	6	9.523809523809524	S	NA	MHS507	bacteria_OG
2Z7R7|Bacteria	5	10.224948875255624	S	Cell division protein FtsQ	MHS507	bacteria_OG
2Z7RB|Bacteria	2	4.597701149425287	S	Alginate export	MHS507	bacteria_OG
2Z7RJ|Bacteria	8	14.109347442680777	S	InterPro IPR011630	MHS507	bacteria_OG
2Z7RS|Bacteria	506	1161.186444335413	S	Protein of unknown function (DUF2891)	MHS507	bacteria_OG
2Z7S3|Bacteria	1	3.8314176245210727	S	Pfam Wyosine base formation	MHS507	bacteria_OG
2Z7S6|Bacteria	11	16.06010476978219	S	Protein of unknown function (DUF2493)	MHS507	bacteria_OG
2Z7SA|Bacteria	1	3.875968992248062	S	transfer protein	MHS507	bacteria_OG
2Z7SB|Bacteria	2	3.875968992248062	S	NA	MHS507	bacteria_OG
2Z7SC|Bacteria	24	25	S	NA	MHS507	bacteria_OG
2Z7SI|Bacteria	23	37.79161359105499	S	Protein of unknown function (DUF3388)	MHS507	bacteria_OG
2Z7SX|Bacteria	16	22.178418692579914	S	Gluconate 2-dehydrogenase	MHS507	bacteria_OG
2Z7SZ|Bacteria	39	64.02957772127085	S	3-methyladenine DNA glycosylase	MHS507	bacteria_OG
2Z7TB|Bacteria	6	9.222467500613195	S	5'-nucleotidase	MHS507	bacteria_OG
2Z7TF|Bacteria	10	15.290519877675841	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS507	bacteria_OG
2Z7TR|Bacteria	13216	9992.472483666223	S	Phage portal protein, SPP1 Gp6-like	MHS507	bacteria_OG
2Z7TU|Bacteria	2184	2131.8323638883667	S	NA	MHS507	bacteria_OG
2Z7U4|Bacteria	1136	1974.7869756284376	S	succinate dehydrogenase	MHS507	bacteria_OG
2Z7UG|Bacteria	16	31.54751551730486	S	Protein of unknown function (DUF2840)	MHS507	bacteria_OG
2Z7UP|Bacteria	6	6.779661016949152	S	Psort location CytoplasmicMembrane, score 10.00	MHS507	bacteria_OG
2Z7V8|Bacteria	14	12.82432164785106	S	type ii restriction enzyme	MHS507	bacteria_OG
2Z7VT|Bacteria	27	27.863777089783284	S	AIPR protein	MHS507	bacteria_OG
2Z7VY|Bacteria	1655	1447.1777924475978	S	Psort location Cytoplasmic, score	MHS507	bacteria_OG
2Z7W1|Bacteria	22	12.201885745978924	S	NA	MHS507	bacteria_OG
2Z7WE|Bacteria	6	9.950248756218906	S	NA	MHS507	bacteria_OG
2Z7WG|Bacteria	30	14.984427060698247	S	NA	MHS507	bacteria_OG
2Z7WX|Bacteria	14	9.333333333333334	S	Arylsulfotransferase (ASST)	MHS507	bacteria_OG
2Z7X0|Bacteria	5	11.990407673860911	C	allophycocyanin beta subunit	MHS507	bacteria_OG
2Z7XX|Bacteria	3	5.434782608695651	L	EcoRII C terminal	MHS507	bacteria_OG
2Z7YS|Bacteria	24	17.621145374449338	S	NA	MHS507	bacteria_OG
2Z7Z6|Bacteria	52	34.05370006548789	S	Phage portal protein, SPP1 family	MHS507	bacteria_OG
2Z7ZC|Bacteria	12	9.900990099009901	S	Alginate export	MHS507	bacteria_OG
2Z7ZR|Bacteria	1	3.367003367003367	S	SIR2-like domain	MHS507	bacteria_OG
2Z802|Bacteria	259	679.1545233758349	S	phage tail protein	MHS507	bacteria_OG
2Z80P|Bacteria	8	8.465608465608467	S	NA	MHS507	bacteria_OG
2Z80V|Bacteria	58	97.13749644854002	E	histidine decarboxylase	MHS507	bacteria_OG
2Z82V|Bacteria	4	5.74712643678161	S	maintenance of DNA repeat elements	MHS507	bacteria_OG
2Z832|Bacteria	2	4.796163069544365	S	PFAM HAS barrel domain	MHS507	bacteria_OG
2Z838|Bacteria	4	4.329004329004329	S	NA	MHS507	bacteria_OG
2Z83A|Bacteria	5	13.493253373313344	S	NA	MHS507	bacteria_OG
2Z83G|Bacteria	52	98.74483119353279	S	NA	MHS507	bacteria_OG
2Z83I|Bacteria	4323	3992.607548476541	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS507	bacteria_OG
