fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	28	35.78673593629778	L	Dna repair helicase rad25	MHS571	fungi_OG
3NTVH|Fungi	4	7.326007326007326	Q	amine oxidase	MHS571	fungi_OG
3NTVK|Fungi	6	13.751553466256013	I	Cral trio domain protein	MHS571	fungi_OG
3NTVQ|Fungi	16	10.1010101010101	S	mRNA processing protein	MHS571	fungi_OG
3NTVR|Fungi	11	17.70712909441233	F	Golgi to endosome transport protein	MHS571	fungi_OG
3NTVT|Fungi	1	3.4013605442176873	O	leucine carboxyl methyltransferase	MHS571	fungi_OG
3NTVW|Fungi	2	6.802721088435375	U	snare protein	MHS571	fungi_OG
3NTVY|Fungi	20	21.820224622911383	G	Fructose-2,6-bisphosphatase	MHS571	fungi_OG
3NTW3|Fungi	8	6.962576153176675	T	transporter	MHS571	fungi_OG
3NTW5|Fungi	3	5.681818181818182	B	histone deacetylase	MHS571	fungi_OG
3NTW8|Fungi	20	6.491398896462187	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS571	fungi_OG
3NTW9|Fungi	2	6.666666666666667	J	Belongs to the universal ribosomal protein uL5 family	MHS571	fungi_OG
3NTWD|Fungi	9	14.829931972789115	T	serine threonine-protein kinase	MHS571	fungi_OG
3NTWE|Fungi	1	3.367003367003367	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS571	fungi_OG
3NTWH|Fungi	1	4.11522633744856	J	Belongs to the universal ribosomal protein uS5 family	MHS571	fungi_OG
3NTWI|Fungi	3	4.347826086956522	Q	acetyl-CoA synthetase-like protein	MHS571	fungi_OG
3NTWJ|Fungi	6	10.309278350515465	TUZ	zinc finger protein gcs1	MHS571	fungi_OG
3NTWM|Fungi	57	33.02053471240617	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS571	fungi_OG
3NTWN|Fungi	3	7.874015748031496	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS571	fungi_OG
3NTWQ|Fungi	8	11.466779845272931	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS571	fungi_OG
3NTWS|Fungi	9	20.04838957030192	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS571	fungi_OG
3NTWU|Fungi	15	24.60953223237013	T	serine threonine-protein phosphatase	MHS571	fungi_OG
3NTX1|Fungi	45	24.041105308220246	K	phd transcription factor	MHS571	fungi_OG
3NTX7|Fungi	40	27.045311743559637	UY	Importin 11	MHS571	fungi_OG
3NTXD|Fungi	43	27.078513050263407	L	Dna polymerase gamma	MHS571	fungi_OG
3NTXF|Fungi	5	7.44047619047619	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS571	fungi_OG
3NTXG|Fungi	1	4.016064257028113	K	-phosphatase	MHS571	fungi_OG
3NTXT|Fungi	3	6.578947368421052	K	Transcription factor	MHS571	fungi_OG
3NTXV|Fungi	9	6.593406593406593	O	Glycosyltransferase family 33 protein	MHS571	fungi_OG
3NTXY|Fungi	13	14.656923943110327	E	nitrilase	MHS571	fungi_OG
3NTY0|Fungi	3	9.174311926605505	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS571	fungi_OG
3NTY4|Fungi	1	3.546099290780142	J	YdiU domain protein	MHS571	fungi_OG
3NTY7|Fungi	2	6.600660066006601	J	phenylalanyl-tRNA synthetase alpha chain	MHS571	fungi_OG
