virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	147	152.00939503895913	S	C-5 cytosine-specific DNA methylase	MHS569	virus_OG
4QAIU|Virus	114	276.4743366933148	S	HNH endonuclease	MHS569	virus_OG
4QAIX|Virus	28	17.50567612736848	S	NA	MHS569	virus_OG
4QAJU|Virus	8	10.582010582010582	S	NA	MHS569	virus_OG
4QAK6|Virus	409	595.681102433166	S	N-acetylmuramoyl-L-alanine amidase activity	MHS569	virus_OG
4QAKE|Virus	6	17.39130434782609	S	endonuclease activity	MHS569	virus_OG
4QAKM|Virus	63	40.79766513009409	S	DNA polymerase family A	MHS569	virus_OG
4QAMU|Virus	4	14.9812734082397	S	Baseplate J-like protein	MHS569	virus_OG
4QANQ|Virus	11	14.435695538057743	S	RNase H	MHS569	virus_OG
4QAPV|Virus	526	677.2516338074579	S	DNA binding	MHS569	virus_OG
4QAQ0|Virus	4	10.582010582010582	S	NA	MHS569	virus_OG
4QAQ8|Virus	6	6.289308176100629	S	NA	MHS569	virus_OG
4QAQE|Virus	632	575.3556233433453	S	Phage integrase family	MHS569	virus_OG
4QAQV|Virus	370	835.556284595845	S	protein disulfide oxidoreductase activity	MHS569	virus_OG
4QAR6|Virus	3	7.042253521126761	L	dUTP diphosphatase activity	MHS569	virus_OG
4QAR7|Virus	1	6.0606060606060606	S	Phage portal protein, SPP1 Gp6-like	MHS569	virus_OG
4QARF|Virus	41	48.616808393344705	S	Pfam:Terminase_3C	MHS569	virus_OG
4QASV|Virus	3	7.518796992481203	S	recA bacterial DNA recombination protein	MHS569	virus_OG
4QATC|Virus	4	7.1301247771836	S	NA	MHS569	virus_OG
4QAU9|Virus	92	192.87211740041928	S	Single-strand binding protein family	MHS569	virus_OG
4QAUG|Virus	22	39.42652329749104	S	viral genome replication	MHS569	virus_OG
4QAVB|Virus	9	24.181564086836097	S	defense response to bacterium	MHS569	virus_OG
4QAVQ|Virus	10	17.22794222794223	S	Phage major tail protein 2	MHS569	virus_OG
4QAWD|Virus	92	87.62806097615085	S	DNA polymerase type B, organellar and viral	MHS569	virus_OG
4QAWG|Virus	28	34.15977444794336	S	DnaB-like helicase C terminal domain	MHS569	virus_OG
4QAX8|Virus	546	617.5999697192271	S	calcium ion binding	MHS569	virus_OG
4QAXX|Virus	2	6.802721088435375	S	Phage terminase large subunit (GpA)	MHS569	virus_OG
4QAY9|Virus	36	26.86151690866201	S	hydrolase activity, acting on acid anhydrides	MHS569	virus_OG
4QAYV|Virus	17	29.022116367900637	S	Phage portal protein	MHS569	virus_OG
4QAZ6|Virus	6	21.276595744680854	S	Phage tail sheath protein	MHS569	virus_OG
4QAZ8|Virus	5	9.920634920634921	S	DNA mediated transformation	MHS569	virus_OG
4QAZF|Virus	18	72.93594964827841	S	Protein of unknwon function (DUF3310)	MHS569	virus_OG
4QB07|Virus	2	4.938271604938271	S	NA	MHS569	virus_OG
4QB0C|Virus	37	92.73182957393483	S	Endodeoxyribonuclease RusA	MHS569	virus_OG
4QB0W|Virus	1	3.546099290780142	S	Protein of unknown function (DUF1064)	MHS569	virus_OG
4QB1K|Virus	4	12.182910547396528	S	Gene 25-like lysozyme	MHS569	virus_OG
4QB28|Virus	22	25.17401754221681	S	NA	MHS569	virus_OG
4QB3F|Virus	5	4.990019960079841	S	Protein of unknown function (DUF1351)	MHS569	virus_OG
4QB3I|Virus	2	4.566210045662101	S	NA	MHS569	virus_OG
4QB54|Virus	1	3.9215686274509802	S	NA	MHS569	virus_OG
4QB5I|Virus	7	11.30722559293988	S	N-methyltransferase activity	MHS569	virus_OG
4QB67|Virus	19	26.97980684811238	S	Podovirus DNA encapsidation protein (Gp16)	MHS569	virus_OG
4QB6J|Virus	10	18.115942028985504	S	dCTP diphosphatase activity	MHS569	virus_OG
4QB6U|Virus	3	6.4935064935064934	S	Terminase small subunit	MHS569	virus_OG
4QBA2|Virus	7	11.0062893081761	S	Thymidylate synthase	MHS569	virus_OG
4QBAA|Virus	10	16.198039306216046	S	NA	MHS569	virus_OG
4QBAD|Virus	53	53.31506243722002	S	Transposase domain (DUF772)	MHS569	virus_OG
4QBBN|Virus	2	4.11522633744856	S	Siphovirus Gp157	MHS569	virus_OG
4QBBW|Virus	3	9.615384615384615	S	NA	MHS569	virus_OG
4QBC7|Virus	1	3.875968992248062	S	Pfam:Phage_clamp_A	MHS569	virus_OG
4QBCR|Virus	2	3.7243947858472994	S	DNA protection	MHS569	virus_OG
4QBCS|Virus	8	7.305936073059361	S	NA	MHS569	virus_OG
4QBCW|Virus	12	38.53159252095422	S	Phage gp6-like head-tail connector protein	MHS569	virus_OG
4QBDC|Virus	10	22.98311444652908	S	Pfam:Phage_holin_4_1	MHS569	virus_OG
4QBFR|Virus	33	49.107142857142854	S	ERF superfamily	MHS569	virus_OG
4QBG0|Virus	2	4.504504504504505	S	NA	MHS569	virus_OG
4QBGM|Virus	213	464.0333541892957	S	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	MHS569	virus_OG
4QBH7|Virus	4	9.876543209876543	S	DNA ligase (NAD+) activity	MHS569	virus_OG
4QBHC|Virus	4	8.658008658008658	S	NA	MHS569	virus_OG
4QBHE|Virus	8	11.347517730496454	S	NA	MHS569	virus_OG
4QBHS|Virus	490	540.4836257889692	S	DNA metabolic process	MHS569	virus_OG
4QBHW|Virus	12	19.724777711001188	S	NA	MHS569	virus_OG
4QBI8|Virus	22	50.727818008924	S	Helix-turn-helix of insertion element transposase	MHS569	virus_OG
4QBIF|Virus	22	36.53964467917956	S	NA	MHS569	virus_OG
4QBKQ|Virus	3	7.142857142857143	S	Bacteriophage translational regulator	MHS569	virus_OG
4QBKZ|Virus	11	20.146520146520146	S	NA	MHS569	virus_OG
4QBMM|Virus	30	42.28866916754877	S	NA	MHS569	virus_OG
4QBNM|Virus	6	6.41025641025641	S	serine-type endopeptidase activity	MHS569	virus_OG
4QBPB|Virus	52	97.11916647460512	S	NA	MHS569	virus_OG
4QBSI|Virus	355	111.41065718694858	S	NA	MHS569	virus_OG
4QBTH|Virus	30	26.571271326362137	S	NA	MHS569	virus_OG
4QBTM|Virus	2	4.47427293064877	S	NA	MHS569	virus_OG
4QBV3|Virus	35	22.33837391633473	S	Phage Terminase	MHS569	virus_OG
4QBXB|Virus	2	3.3333333333333335	S	Phage minor structural protein GP20	MHS569	virus_OG
4QBY2|Virus	2	4.08997955010225	S	Recombination protein U	MHS569	virus_OG
4QBY4|Virus	39	31.676799718036833	S	NA	MHS569	virus_OG
4QBY6|Virus	9	13.953488372093023	S	NA	MHS569	virus_OG
4QBYI|Virus	22	39.04620479323714	S	NA	MHS569	virus_OG
4QBZX|Virus	2	6.230529595015576	S	Transposase	MHS569	virus_OG
4QC0C|Virus	1	4.219409282700422	S	NA	MHS569	virus_OG
4QC3U|Virus	12	18.956939440727396	S	NA	MHS569	virus_OG
4QC5Z|Virus	9	7.317073170731708	S	Phage Mu protein F like protein	MHS569	virus_OG
4QC69|Virus	2	5.291005291005291	S	T4 gene Gp59 loader of gp41 DNA helicase	MHS569	virus_OG
4QC6A|Virus	4	9.195402298850574	S	NA	MHS569	virus_OG
4QC76|Virus	84	135.14050968255978	S	guanosine tetraphosphate metabolic process	MHS569	virus_OG
4QC9K|Virus	5	12.43781094527363	S	Phage minor tail protein U	MHS569	virus_OG
4QCCS|Virus	117	237.79619146168906	S	Bacteriophage holin	MHS569	virus_OG
4QCFF|Virus	2	8.333333333333334	S	NA	MHS569	virus_OG
4QCH1|Virus	5	18.51851851851852	S	NA	MHS569	virus_OG
4QCHF|Virus	7	12.750455373406192	S	PhoH-like protein	MHS569	virus_OG
4QCHK|Virus	7	10.802469135802468	S	NA	MHS569	virus_OG
4QCKV|Virus	4	5.952380952380952	S	NA	MHS569	virus_OG
4QCM7|Virus	7	12.41830065359477	S	RNA ligase	MHS569	virus_OG
4QCRF|Virus	3	4.273504273504273	S	NA	MHS569	virus_OG
4QCSR|Virus	6	10.204081632653061	S	NA	MHS569	virus_OG
4QCVY|Virus	1	3.4722222222222223	S	NA	MHS569	virus_OG
4QCWF|Virus	1	4.504504504504505	S	NA	MHS569	virus_OG
4QCWQ|Virus	10	11.655011655011656	S	NA	MHS569	virus_OG
4QCXV|Virus	1	4.166666666666667	S	NA	MHS569	virus_OG
4QD14|Virus	2	3.436426116838488	S	NA	MHS569	virus_OG
4QD17|Virus	23	34.04827350976104	S	NA	MHS569	virus_OG
4QD2P|Virus	4	6.259780907668231	S	NA	MHS569	virus_OG
4QD40|Virus	1	3.5087719298245617	S	NA	MHS569	virus_OG
4QD4X|Virus	5	11.904761904761905	S	NA	MHS569	virus_OG
4QD6F|Virus	4	11.594202898550726	S	NA	MHS569	virus_OG
4QD8F|Virus	24	104.27170868347339	S	NA	MHS569	virus_OG
4QDBK|Virus	2	6.289308176100628	S	NA	MHS569	virus_OG
4QDKP|Virus	15	26.626027870488997	S	transaminase activity	MHS569	virus_OG
4QDKW|Virus	29	22.1021994178894	S	NA	MHS569	virus_OG
4QDQV|Virus	4	5.625879043600563	S	E2 (early) protein, N terminal	MHS569	virus_OG
4QDV8|Virus	7	14.675052410901468	S	NA	MHS569	virus_OG
4QDVT|Virus	7	12.681159420289854	S	NA	MHS569	virus_OG
4QDW3|Virus	15	29.581811858807164	S	Phage Connector (GP10)	MHS569	virus_OG
4QDY5|Virus	3	12.987012987012987	S	NA	MHS569	virus_OG
4QE01|Virus	11	15.089163237311386	S	NA	MHS569	virus_OG
4QE1H|Virus	10	32.73092369477912	S	NA	MHS569	virus_OG
4QE5I|Virus	2	3.992015968063872	S	NA	MHS569	virus_OG
4QE6I|Virus	134	242.75362318840578	S	NA	MHS569	virus_OG
4QE6Q|Virus	4	7.1301247771836	S	NA	MHS569	virus_OG
4QE7B|Virus	706	656.7251566504306	S	metallocarboxypeptidase activity	MHS569	virus_OG
