virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	37	111.46031483472555	S	C-5 cytosine-specific DNA methylase	MHS466	virus_OG
4QAIU|Virus	54	105.88235294117646	S	HNH endonuclease	MHS466	virus_OG
4QAK5|Virus	6	19.607843137254903	S	Pfam:Phage_holin_3_7	MHS466	virus_OG
4QAK6|Virus	2174	2128.8603103139103	S	N-acetylmuramoyl-L-alanine amidase activity	MHS466	virus_OG
4QAKE|Virus	5	16.501650165016503	S	endonuclease activity	MHS466	virus_OG
4QAMI|Virus	3	11.363636363636363	S	NA	MHS466	virus_OG
4QAQE|Virus	82	68.50459482038428	S	Phage integrase family	MHS466	virus_OG
4QAQV|Virus	111	175.61585289637384	S	protein disulfide oxidoreductase activity	MHS466	virus_OG
4QAQY|Virus	30	90.53356282271945	S	acid-amino acid ligase activity	MHS466	virus_OG
4QAR1|Virus	8	19.607843137254903	S	ATPase activity	MHS466	virus_OG
4QAR7|Virus	32	21.376085504342015	S	Phage portal protein, SPP1 Gp6-like	MHS466	virus_OG
4QARC|Virus	75	124.37810945273633	S	NA	MHS466	virus_OG
4QARF|Virus	17	13.147718484145399	S	Pfam:Terminase_3C	MHS466	virus_OG
4QATZ|Virus	35	28.735632183908045	S	Putative exonuclease, RdgC	MHS466	virus_OG
4QAU9|Virus	87	173.91304347826087	S	Single-strand binding protein family	MHS466	virus_OG
4QAVB|Virus	20	57.697041303598674	S	defense response to bacterium	MHS466	virus_OG
4QAWD|Virus	1	3.436426116838488	S	DNA polymerase type B, organellar and viral	MHS466	virus_OG
4QAWN|Virus	11	45.78754578754579	S	Pfam:YdaS_antitoxin	MHS466	virus_OG
4QAX8|Virus	75	143.66475867429864	S	calcium ion binding	MHS466	virus_OG
4QAY9|Virus	273	210.37038123834606	S	hydrolase activity, acting on acid anhydrides	MHS466	virus_OG
4QAZF|Virus	22	67.22260234918463	S	Protein of unknwon function (DUF3310)	MHS466	virus_OG
4QB0C|Virus	21	47.2972972972973	S	Endodeoxyribonuclease RusA	MHS466	virus_OG
4QB31|Virus	1	4.504504504504505	S	E7 protein, Early protein	MHS466	virus_OG
4QB40|Virus	63	73.89100495255818	S	DNA polymerase family B	MHS466	virus_OG
4QB49|Virus	42	29.227557411273484	S	Domain of unknown function (DUF4055)	MHS466	virus_OG
4QB5I|Virus	85	110.41711659503673	S	N-methyltransferase activity	MHS466	virus_OG
4QB67|Virus	41	39.613526570048315	S	Podovirus DNA encapsidation protein (Gp16)	MHS466	virus_OG
4QB93|Virus	3	10.309278350515465	S	Rho termination factor, N-terminal domain	MHS466	virus_OG
4QB9E|Virus	5	14.88095238095238	S	Protein of unknown function (DUF2590)	MHS466	virus_OG
4QBBI|Virus	29	43.74057315233786	S	NA	MHS466	virus_OG
4QBBN|Virus	53	107.74410774410775	S	Siphovirus Gp157	MHS466	virus_OG
4QBBW|Virus	28	92.40924092409242	S	NA	MHS466	virus_OG
4QBCW|Virus	1	3.9682539682539684	S	Phage gp6-like head-tail connector protein	MHS466	virus_OG
4QBF8|Virus	3	12.767425810904072	S	Phage tail protein	MHS466	virus_OG
4QBHG|Virus	4	16.877637130801688	S	NA	MHS466	virus_OG
4QBI8|Virus	27	73.73271889400921	S	Helix-turn-helix of insertion element transposase	MHS466	virus_OG
4QBK8|Virus	13	33.59173126614987	S	NA	MHS466	virus_OG
4QBME|Virus	173	133.86510159619405	S	Zonular occludens toxin (Zot)	MHS466	virus_OG
4QBNM|Virus	151	147.99427330983661	S	serine-type endopeptidase activity	MHS466	virus_OG
4QBNW|Virus	11	48.888888888888886	S	NA	MHS466	virus_OG
