virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIU|Virus	4	7.8431372549019605	S	HNH endonuclease	MHS556	virus_OG
4QAK6|Virus	891	715.2128829951267	S	N-acetylmuramoyl-L-alanine amidase activity	MHS556	virus_OG
4QAKE|Virus	3	8.695652173913045	S	endonuclease activity	MHS556	virus_OG
4QAQ0|Virus	4	10.582010582010582	S	NA	MHS556	virus_OG
4QAR7|Virus	168	165.61458391523752	S	Phage portal protein, SPP1 Gp6-like	MHS556	virus_OG
4QASU|Virus	3	4.878048780487805	S	NA	MHS556	virus_OG
4QAUM|Virus	2	5.5096418732782375	S	Early Protein (E6)	MHS556	virus_OG
4QAVQ|Virus	2	3.5273368606701943	S	Phage major tail protein 2	MHS556	virus_OG
4QAWG|Virus	24	66.66666666666667	S	DnaB-like helicase C terminal domain	MHS556	virus_OG
4QAXN|Virus	2	8.88888888888889	S	D12 class N6 adenine-specific DNA methyltransferase	MHS556	virus_OG
4QAYV|Virus	11	20.98120187551082	S	Phage portal protein	MHS556	virus_OG
4QB11|Virus	3	8.333333333333334	S	Pfam:Phage_SSB	MHS556	virus_OG
4QB31|Virus	3	9.615384615384615	S	E7 protein, Early protein	MHS556	virus_OG
4QB3S|Virus	2	10.582010582010582	S	NA	MHS556	virus_OG
4QB40|Virus	4	5.420054200542006	S	DNA polymerase family B	MHS556	virus_OG
4QB5I|Virus	1	3.7037037037037033	S	N-methyltransferase activity	MHS556	virus_OG
4QBF8|Virus	11	32.699029699198704	S	Phage tail protein	MHS556	virus_OG
4QBHW|Virus	5	8.090614886731391	S	NA	MHS556	virus_OG
4QBMK|Virus	3	9.433962264150944	S	NA	MHS556	virus_OG
4QBMM|Virus	105	94.8509485094851	S	NA	MHS556	virus_OG
4QBS6|Virus	7	14.957264957264956	S	Phage terminase, small subunit	MHS556	virus_OG
4QBV3|Virus	38	25.132275132275133	S	Phage Terminase	MHS556	virus_OG
4QBVN|Virus	2	4.415011037527593	S	NA	MHS556	virus_OG
4QC3Q|Virus	7	12.750455373406192	S	Protein of unknown function DUF262	MHS556	virus_OG
4QC4H|Virus	1	3.7878787878787876	S	NA	MHS556	virus_OG
4QCR1|Virus	23	14.406426994505455	S	Late Protein L2	MHS556	virus_OG
4QCRR|Virus	6	8.810572687224669	S	NA	MHS556	virus_OG
4QCW3|Virus	13	13.541666666666668	S	Peptidase family S49	MHS556	virus_OG
4QDAB|Virus	1	3.663003663003663	S	Pfam:Caudo_bapla16	MHS556	virus_OG
4QDBK|Virus	34	102.31534267855662	S	NA	MHS556	virus_OG
4QDCX|Virus	1	4.566210045662101	S	NA	MHS556	virus_OG
4QDKP|Virus	22	42.00747674059083	S	transaminase activity	MHS556	virus_OG
4QDV3|Virus	1	3.745318352059925	S	NA	MHS556	virus_OG
4QDV8|Virus	6	14.563862928348911	S	NA	MHS556	virus_OG
4QDY9|Virus	1	3.5087719298245617	S	NA	MHS556	virus_OG
4QE1A|Virus	1	3.623188405797101	S	NA	MHS556	virus_OG
4QE1H|Virus	21	58.70998116760829	S	NA	MHS556	virus_OG
4QEAS|Virus	1	4.830917874396135	S	NA	MHS556	virus_OG
4QEF8|Virus	1	3.4722222222222223	S	NA	MHS556	virus_OG
4QETH|Virus	9	11.743589743589743	S	NA	MHS556	virus_OG
4QEWY|Virus	3	9.900990099009901	S	Pfam:DUF5131	MHS556	virus_OG
4QEZH|Virus	4	10.842490842490843	S	Putative bacteriophage terminase small subunit	MHS556	virus_OG
4QEZU|Virus	20	13.963940781912065	S	L1 (late) protein	MHS556	virus_OG
4QFKP|Virus	8	19.90049751243781	S	NA	MHS556	virus_OG
4QFMI|Virus	81	83.59133126934985	S	PD-(D/E)XK nuclease superfamily	MHS556	virus_OG
4QFT5|Virus	2	4.166666666666667	S	NA	MHS556	virus_OG
4QFTF|Virus	3	13.88888888888889	S	NA	MHS556	virus_OG
4QFTX|Virus	1	3.623188405797101	S	Pfam:BrnT_toxin	MHS556	virus_OG
4QFY7|Virus	3	3.9682539682539684	S	Staphylococcal/Streptococcal toxin, beta-grasp domain	MHS556	virus_OG
4QG2D|Virus	28	18.189645893875795	S	NA	MHS556	virus_OG
4QG8P|Virus	1	4.901960784313726	S	Protein of unknown function (DUF1514)	MHS556	virus_OG
4QGGR|Virus	12	15.094339622641508	S	NA	MHS556	virus_OG
4QGJD|Virus	39	83.2625318606627	S	NA	MHS556	virus_OG
4QGQN|Virus	12	6.600660066006601	L	Papillomavirus helicase	MHS556	virus_OG
4QGVM|Virus	14	40.056497175141246	S	NA	MHS556	virus_OG
4QH15|Virus	2	3.6832412523020257	S	NA	MHS556	virus_OG
4QH65|Virus	2	6.734006734006734	S	NA	MHS556	virus_OG
4QHHE|Virus	4	6.472491909385114	S	NA	MHS556	virus_OG
4QHQD|Virus	51	120.72285587320397	S	NA	MHS556	virus_OG
