virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAK6|Virus	2785	1992.542761404702	S	N-acetylmuramoyl-L-alanine amidase activity	MHS541	virus_OG
4QAKE|Virus	14	41.607677062732	S	endonuclease activity	MHS541	virus_OG
4QAQ9|Virus	6	14.084507042253522	S	NA	MHS541	virus_OG
4QAQV|Virus	2	8.547008547008547	S	protein disulfide oxidoreductase activity	MHS541	virus_OG
4QAR7|Virus	122	97.20426632191337	S	Phage portal protein, SPP1 Gp6-like	MHS541	virus_OG
4QASV|Virus	2	5.012531328320802	S	recA bacterial DNA recombination protein	MHS541	virus_OG
4QAU9|Virus	9	14.492753623188406	S	Single-strand binding protein family	MHS541	virus_OG
4QAUM|Virus	795	1893.4564110146794	S	Early Protein (E6)	MHS541	virus_OG
4QAUS|Virus	1	3.4722222222222223	S	flavin adenine dinucleotide binding	MHS541	virus_OG
4QAVB|Virus	2	7.168458781362006	S	defense response to bacterium	MHS541	virus_OG
4QAWG|Virus	51	64.16091616502716	S	DnaB-like helicase C terminal domain	MHS541	virus_OG
4QAWI|Virus	30	54.05405405405405	S	Pfam:Peptidase_S77	MHS541	virus_OG
4QAY9|Virus	45	36.31476712362863	S	hydrolase activity, acting on acid anhydrides	MHS541	virus_OG
4QAZF|Virus	1	3.546099290780142	S	Protein of unknwon function (DUF3310)	MHS541	virus_OG
4QAZJ|Virus	26	17.16171617161716	S	Phage portal protein, lambda family	MHS541	virus_OG
4QB02|Virus	5	10.040160642570282	S	NA	MHS541	virus_OG
4QB31|Virus	564	2159.5078383330747	S	E7 protein, Early protein	MHS541	virus_OG
4QB3E|Virus	5	11.990407673860911	S	Phage protein Gp19/Gp15/Gp42	MHS541	virus_OG
4QB40|Virus	5	8.051529790660226	S	DNA polymerase family B	MHS541	virus_OG
4QBB4|Virus	5	5.868544600938967	S	Phage antitermination protein Q	MHS541	virus_OG
4QBCW|Virus	3	9.09090909090909	S	Phage gp6-like head-tail connector protein	MHS541	virus_OG
4QBDC|Virus	2	4.065040650406504	S	Pfam:Phage_holin_4_1	MHS541	virus_OG
4QBF8|Virus	8	25.552171934614442	S	Phage tail protein	MHS541	virus_OG
4QBMM|Virus	46	98.19391776039326	S	NA	MHS541	virus_OG
4QBNM|Virus	6	10.101010101010102	S	serine-type endopeptidase activity	MHS541	virus_OG
4QBNW|Virus	39	150.92592592592592	S	NA	MHS541	virus_OG
4QBQJ|Virus	9	13.88888888888889	S	NA	MHS541	virus_OG
4QBUQ|Virus	100	32.546895708366876	S	DNA modification	MHS541	virus_OG
4QBV3|Virus	236	160.38983727662972	S	Phage Terminase	MHS541	virus_OG
4QBVT|Virus	13	12.896825396825397	S	NA	MHS541	virus_OG
4QBW1|Virus	9	14.851485148514852	S	NA	MHS541	virus_OG
4QC2G|Virus	3	5.181347150259068	S	Ribonucleotide reductase, small chain	MHS541	virus_OG
4QCGB|Virus	12	14.925373134328357	S	NA	MHS541	virus_OG
4QCR1|Virus	4037	3029.3298848847	S	Late Protein L2	MHS541	virus_OG
4QCX5|Virus	280	658.163539115831	S	Glycosyl hydrolase 108	MHS541	virus_OG
4QD6Y|Virus	95	199.16142557651992	S	DNA N-6-adenine-methyltransferase (Dam)	MHS541	virus_OG
4QDBK|Virus	39	103.0767104080887	S	NA	MHS541	virus_OG
4QDKJ|Virus	5	9.980039920159681	S	NA	MHS541	virus_OG
4QDKP|Virus	34	62.807431767715094	S	transaminase activity	MHS541	virus_OG
4QDQK|Virus	2	5.602240896358544	S	NA	MHS541	virus_OG
4QDQV|Virus	1582	1743.3742141896719	S	E2 (early) protein, N terminal	MHS541	virus_OG
4QDV3|Virus	1	3.745318352059925	S	NA	MHS541	virus_OG
4QDV8|Virus	47	98.53249475890986	S	NA	MHS541	virus_OG
4QE1H|Virus	25	76.30718954248366	S	NA	MHS541	virus_OG
4QE46|Virus	1	3.546099290780142	S	NA	MHS541	virus_OG
4QE47|Virus	204	412.1212121212121	S	NA	MHS541	virus_OG
4QE6Q|Virus	14	24.9554367201426	S	NA	MHS541	virus_OG
4QEFV|Virus	13	10.5433901054339	S	Pfam:Terminase_3C	MHS541	virus_OG
4QEN8|Virus	10	22.22222222222222	S	TROVE domain	MHS541	virus_OG
4QEZU|Virus	3477	2669.2411147007692	S	L1 (late) protein	MHS541	virus_OG
4QF98|Virus	4	9.195402298850574	S	NA	MHS541	virus_OG
4QFG8|Virus	3	8.928571428571429	S	NA	MHS541	virus_OG
4QFH2|Virus	12	32.520325203252035	S	NA	MHS541	virus_OG
4QFMI|Virus	171	180.37974683544306	S	PD-(D/E)XK nuclease superfamily	MHS541	virus_OG
4QG17|Virus	3	6.8965517241379315	S	NA	MHS541	virus_OG
4QGAC|Virus	1	3.4722222222222223	S	NA	MHS541	virus_OG
4QGEX|Virus	7	18.51851851851852	S	NA	MHS541	virus_OG
4QGHT|Virus	3	5.46448087431694	S	Peptidase_C39 like family	MHS541	virus_OG
4QGJD|Virus	95	222.32192483079587	S	NA	MHS541	virus_OG
4QGJF|Virus	12	11.235955056179774	S	NA	MHS541	virus_OG
4QGQN|Virus	4506	2858.4860678802966	L	Papillomavirus helicase	MHS541	virus_OG
4QGR6|Virus	9	12.5	S	NA	MHS541	virus_OG
4QGVM|Virus	46	131.5513299336829	S	NA	MHS541	virus_OG
4QH5T|Virus	8	15.779092702169626	S	NA	MHS541	virus_OG
4QH77|Virus	65	160.49856227093903	S	NA	MHS541	virus_OG
4QHHE|Virus	17	23.319615912208505	S	NA	MHS541	virus_OG
4QHQD|Virus	16	49.48339888305583	S	NA	MHS541	virus_OG
