bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7J1|Bacteria	4	5.578800557880056	S	Protein of unknown function (DUF2884)	MHS544	bacteria_OG
2Z7JT|Bacteria	1	3.4013605442176873	P	2-keto-3-deoxygluconate:proton symporter activity	MHS544	bacteria_OG
2Z7JY|Bacteria	3	7.042253521126761	S	Phage major capsid protein E	MHS544	bacteria_OG
2Z7MD|Bacteria	4	4.662004662004662	S	Psort location Cytoplasmic, score 8.96	MHS544	bacteria_OG
2Z7MW|Bacteria	1	4.901960784313726	S	NA	MHS544	bacteria_OG
2Z7MZ|Bacteria	3	4.8076923076923075	S	NA	MHS544	bacteria_OG
2Z7RS|Bacteria	820	1928.7429393221305	S	Protein of unknown function (DUF2891)	MHS544	bacteria_OG
2Z7SI|Bacteria	1	3.9682539682539684	S	Protein of unknown function (DUF3388)	MHS544	bacteria_OG
2Z7SR|Bacteria	9	7.159904534606206	S	Protein of unknown function (DUF1479)	MHS544	bacteria_OG
2Z7U4|Bacteria	436	962.9502785705649	S	succinate dehydrogenase	MHS544	bacteria_OG
2Z7UP|Bacteria	1	4.444444444444445	S	Psort location CytoplasmicMembrane, score 10.00	MHS544	bacteria_OG
2Z7VY|Bacteria	2973	2835.596787912655	S	Psort location Cytoplasmic, score	MHS544	bacteria_OG
2Z802|Bacteria	361	972.0025304807914	S	phage tail protein	MHS544	bacteria_OG
2Z83G|Bacteria	3	9.615384615384615	S	NA	MHS544	bacteria_OG
2Z83I|Bacteria	4752	4963.4698953291245	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS544	bacteria_OG
2Z85X|Bacteria	1	3.436426116838488	S	NA	MHS544	bacteria_OG
2Z897|Bacteria	2	3.6429872495446265	S	Peptide synthetase	MHS544	bacteria_OG
2Z89R|Bacteria	2878	2917.410765338934	S	NA	MHS544	bacteria_OG
2Z8K6|Bacteria	7	11.11111111111111	S	NA	MHS544	bacteria_OG
2Z8MY|Bacteria	4	4.848484848484849	S	NDP-hexose 23-dehydratase	MHS544	bacteria_OG
2Z8P5|Bacteria	144	177.08632646556111	S	Lantibiotic dehydratase, C terminus	MHS544	bacteria_OG
2Z8PQ|Bacteria	22	14.965986394557824	S	NA	MHS544	bacteria_OG
2Z8QS|Bacteria	53	117.87840550795534	S	NA	MHS544	bacteria_OG
2Z8UC|Bacteria	1210	1784.519762932565	S	NA	MHS544	bacteria_OG
2Z8XT|Bacteria	2	3.7243947858472994	S	YwhD family	MHS544	bacteria_OG
2Z8YX|Bacteria	60	109.96795399164766	S	Protein of unknown function (DUF2815)	MHS544	bacteria_OG
2Z90C|Bacteria	790	1653.6369656010152	S	Protein of unknown function (DUF3710)	MHS544	bacteria_OG
2Z948|Bacteria	2	3.663003663003663	S	Psort location CytoplasmicMembrane, score 10.00	MHS544	bacteria_OG
2Z97R|Bacteria	1077	1710.2069033131636	S	Domain of unknown function (DUF4432)	MHS544	bacteria_OG
2Z98K|Bacteria	4	7.889546351084813	K	NA	MHS544	bacteria_OG
2Z9A1|Bacteria	6	6.600660066006601	S	NA	MHS544	bacteria_OG
2Z9GU|Bacteria	4164	4660.71868995087	S	Carotene biosynthesis associated membrane protein	MHS544	bacteria_OG
2Z9JM|Bacteria	42	146.58385093167703	S	NAD-specific glutamate dehydrogenase	MHS544	bacteria_OG
2Z9U9|Bacteria	2	8.23045267489712	S	NA	MHS544	bacteria_OG
2Z9UW|Bacteria	2032	2714.588959302373	S	NA	MHS544	bacteria_OG
2Z9X7|Bacteria	58	112.23902867136769	S	NA	MHS544	bacteria_OG
2ZA38|Bacteria	38	95.2028661474616	S	NA	MHS544	bacteria_OG
2ZAAY|Bacteria	86	301.75438596491233	S	NA	MHS544	bacteria_OG
