feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00004702	-	422	139.1361688097593	other_features	MHS460
DP_00007911	-	623	227.70467836257308	other_features	MHS460
DP_00016888	-	24	10.34928848641656	other_features	MHS460
DP_00038430	-	773	404.5002616431188	other_features	MHS460
DP_00040999	-	762	405.103668261563	other_features	MHS460
DP_00041408	-	635	338.125665601704	other_features	MHS460
DP_00042473	-	929	497.8563772775991	other_features	MHS460
DP_00042634	-	304	162.91532690246515	other_features	MHS460
DP_00043280	-	1561	840.6031233171783	other_features	MHS460
DP_00043949	-	1133	612.1015667206915	other_features	MHS460
DP_00044288	-	3636	1967.5324675324675	other_features	MHS460
DP_00045425	-	2783	1515.7952069716775	other_features	MHS460
DP_00056273	hypothetical protein	1143	655.7659208261617	other_features	MHS460
DP_00072314	-	115	70.20757020757021	other_features	MHS460
DP_00090794	-	11	7.10594315245478	other_features	MHS460
DP_00097708	-	24	15.779092702169626	other_features	MHS460
DP_00106277	-	31	20.791415157612338	other_features	MHS460
DP_00122651	-	227	157.63888888888889	other_features	MHS460
DP_00128276	-	2146	1505.9649122807018	other_features	MHS460
DP_00148552	-	31	22.611232676878192	other_features	MHS460
DP_00161636	-	17	12.648809523809524	other_features	MHS460
DP_00231580	-	19	15.522875816993464	other_features	MHS460
DP_00232048	putative adhesion or S-layer protein	28	22.875816993464053	other_features	MHS460
DP_00233426	hypothetical protein	230	187.90849673202615	other_features	MHS460
DP_00234319	-	32	26.208026208026205	other_features	MHS460
DP_00237226	-	17	13.957307060755337	other_features	MHS460
DP_00238109	-	151	124.27983539094649	other_features	MHS460
DP_00248551	-	18	14.962593516209475	other_features	MHS460
DP_00248563	-	13	10.80631753948462	other_features	MHS460
DP_00257402	-	725	608.7321578505457	other_features	MHS460
DP_00258777	-	23	19.31150293870697	other_features	MHS460
DP_00263662	-	265	224.1962774957699	other_features	MHS460
DP_00264931	-	411	347.71573604060916	other_features	MHS460
DP_00266931	-	17	14.418999151823579	other_features	MHS460
DP_00271992	-	438	373.4015345268542	other_features	MHS460
DP_00274171	-	43	36.75213675213676	other_features	MHS460
DP_00279852	-	91	78.1786941580756	other_features	MHS460
DP_00287611	-	14	12.121212121212121	other_features	MHS460
DP_00290455	-	29	25.173611111111114	other_features	MHS460
DP_00292828	-	7	6.092254134029591	other_features	MHS460
DP_00319075	adhesion or S-layer protein	56	49.9108734402852	other_features	MHS460
DP_00322495	-	308	275.24575513851653	other_features	MHS460
DP_00340496	-	69	62.67029972752044	other_features	MHS460
DP_00348532	-	12	10.95890410958904	other_features	MHS460
DP_00349923	-	125	114.46886446886447	other_features	MHS460
DP_00350852	-	8	7.326007326007326	other_features	MHS460
DP_00352129	-	20	18.315018315018314	other_features	MHS460
DP_00371324	hypothetical protein	9	8.379888268156424	other_features	MHS460
DP_00381231	-	13	12.172284644194756	other_features	MHS460
DP_00385313	-	13	12.206572769953052	other_features	MHS460
DP_00391656	-	5	4.721435316336167	other_features	MHS460
DP_00404725	-	5	4.7755491881566385	other_features	MHS460
DP_00405275	hypothetical protein	37	35.33906399235912	other_features	MHS460
DP_00425737	-	268	259.68992248062017	other_features	MHS460
DP_00429606	-	44	42.75996112730807	other_features	MHS460
DP_00434584	-	117	114.03508771929825	other_features	MHS460
DP_00440921	-	20	19.550342130987293	other_features	MHS460
DP_00444805	-	16	15.686274509803921	other_features	MHS460
DP_00447276	-	16	15.732546705998034	other_features	MHS460
DP_00447288	-	8	7.866273352999017	other_features	MHS460
DP_00447296	-	885	870.2064896755163	other_features	MHS460
DP_00472965	-	8	7.984031936127744	other_features	MHS460
DP_00535762	-	7	7.246376811594203	other_features	MHS460
DP_00550313	-	10	10.449320794148381	other_features	MHS460
DP_00563667	-	36	37.85488958990536	other_features	MHS460
DP_00569416	-	8	8.438818565400844	other_features	MHS460
DP_00588612	-	13	13.844515441959532	other_features	MHS460
DP_00596349	-	4	4.273504273504273	other_features	MHS460
DP_00605406	-	52	55.913978494623656	other_features	MHS460
DP_00608988	-	9	9.67741935483871	other_features	MHS460
DP_00614975	-	6	6.472491909385113	other_features	MHS460
DP_00621182	-	40	43.290043290043286	other_features	MHS460
DP_00629315	-	7	7.60043431053203	other_features	MHS460
DP_00645517	-	30	32.89473684210526	other_features	MHS460
DP_00651498	-	14	15.4015401540154	other_features	MHS460
DP_00651500	-	5	5.5005500550055	other_features	MHS460
DP_00659465	-	7	7.726269315673289	other_features	MHS460
DP_00659735	hypothetical protein	29	32.00883002207505	other_features	MHS460
DP_00674981	-	15	16.666666666666668	other_features	MHS460
DP_00680356	-	112	124.86064659977703	other_features	MHS460
DP_00696598	-	7	7.856341189674523	other_features	MHS460
DP_00696764	-	567	636.3636363636364	other_features	MHS460
DP_00696945	-	13	14.590347923681257	other_features	MHS460
DP_00724558	-	11	12.514220705346984	other_features	MHS460
DP_00747499	-	482	554.0229885057471	other_features	MHS460
DP_00764416	-	14	16.203703703703702	other_features	MHS460
DP_00769281	putative adhesion or S-layer protein	7	8.101851851851851	other_features	MHS460
DP_00789264	-	9	10.526315789473685	other_features	MHS460
DP_00791579	-	10	11.695906432748538	other_features	MHS460
DP_00818602	hypothetical protein	43	50.8274231678487	other_features	MHS460
DP_00832087	hypothetical protein	279	330.9608540925267	other_features	MHS460
DP_00833652	-	377	448.80952380952385	other_features	MHS460
DP_00835501	-	7	8.333333333333334	other_features	MHS460
DP_00838609	-	8	9.523809523809524	other_features	MHS460
DP_00861253	-	13	15.643802647412757	other_features	MHS460
DP_00862446	-	5	6.016847172081829	other_features	MHS460
DP_00895343	-	6	7.299270072992702	other_features	MHS460
DP_00902214	-	66	80.58608058608058	other_features	MHS460
DP_00904425	-	6	7.326007326007327	other_features	MHS460
DP_00905704	-	7	8.547008547008547	other_features	MHS460
DP_00910858	-	24	29.411764705882355	other_features	MHS460
DP_00914447	-	112	137.2549019607843	other_features	MHS460
DP_00919430	-	19	23.370233702337025	other_features	MHS460
DP_00921059	-	318	391.1439114391144	other_features	MHS460
DP_00926165	-	9	11.070110701107012	other_features	MHS460
DP_00941357	-	84	104.08921933085502	other_features	MHS460
DP_00984719	K02004	84	105.66037735849056	other_features	MHS460
DP_00988675	-	4	5.031446540880503	other_features	MHS460
DP_00994136	-	6	7.575757575757575	other_features	MHS460
DP_00997435	hypothetical protein	380	479.7979797979798	other_features	MHS460
DP_01006384	-	7	8.871989860583016	other_features	MHS460
DP_01016750	-	7	8.905852417302798	other_features	MHS460
DP_01045583	hypothetical protein	1098	1407.6923076923076	other_features	MHS460
DP_01064740	-	88	113.69509043927648	other_features	MHS460
DP_01066801	-	13	16.795865633074936	other_features	MHS460
DP_01085989	-	13	16.861219195849547	other_features	MHS460
DP_01092075	-	48	62.5	other_features	MHS460
DP_01094324	hypothetical protein	504	656.25	other_features	MHS460
DP_01094366	hypothetical protein	814	1059.8958333333333	other_features	MHS460
DP_01099135	-	10	13.020833333333334	other_features	MHS460
DP_01124134	-	7	9.186351706036746	other_features	MHS460
DP_01125308	-	5	6.587615283267457	other_features	MHS460
DP_01129564	-	6	7.905138339920948	other_features	MHS460
DP_01143485	-	8	10.582010582010582	other_features	MHS460
DP_01154062	-	11	14.608233731739707	other_features	MHS460
DP_01156271	-	4	5.3120849933598935	other_features	MHS460
DP_01159945	-	147	195.21912350597609	other_features	MHS460
DP_01169234	-	6	8	other_features	MHS460
