other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAS3|Others	8	9.132420091324201	S	Kinetochore protein mis18. Source PGD	MHS555	other_OG
1MBRQ|Others	3	10.416666666666668	S	Source PGD	MHS555	other_OG
1MDRW|Others	7	25.362318840579707	U	Source PGD	MHS555	other_OG
1MDYW|Others	43	67.2926447574335	L	DNA repair protein XRCC3. Source PGD	MHS555	other_OG
1MEDD|Others	5	9.25925925925926	L	reductase. Source PGD	MHS555	other_OG
1MEH9|Others	75	119.61722488038278	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS555	other_OG
1MERW|Others	37	104.51977401129945	S	function. Source PGD	MHS555	other_OG
1MFKV|Others	115	306.6666666666667	L	Origin recognition complex subunit. Source PGD	MHS555	other_OG
1MFXH|Others	60	119.25950141053116	E	Urease. Source PGD	MHS555	other_OG
1MFZZ|Others	5	17.54385964912281	Q	Source PGD	MHS555	other_OG
1MGDI|Others	1403	906.3307493540051	L	DNA mismatch repair protein MLH3. Source PGD	MHS555	other_OG
1MGMC|Others	311	553.2257212414474	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS555	other_OG
1MH8V|Others	99	255.8922558922559	O	Source PGD	MHS555	other_OG
1MI1Z|Others	2	7.49063670411985	S	function. Source PGD	MHS555	other_OG
1MIFZ|Others	69	124.99999999999999	-	-	MHS555	other_OG
1MK9K|Others	56	177.77777777777777	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS555	other_OG
23PUF|Others	11	26.64127768342683	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS555	other_OG
23TA6|Others	32	88.1542699724518	P	COG3119 Arylsulfatase A and related enzymes	MHS555	other_OG
23TAK|Others	6	21.739130434782606	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS555	other_OG
23VNQ|Others	2	4.694835680751174	K	COG1522 Transcriptional regulators	MHS555	other_OG
23VQJ|Others	2	4.273504273504273	T	COG0589 Universal stress protein UspA and related nucleotide-binding proteins	MHS555	other_OG
23WMZ|Others	315	1034.3946833308537	-	-	MHS555	other_OG
2D0Q5|Others	81	364.86486486486484	S	RF-1 domain	MHS555	other_OG
2NBM6|Others	2586	2870.1235373804275	E	-	MHS555	other_OG
2RZGN|Others	1243	784.2154420720458	S	plant mutator transposase zinc finger	MHS555	other_OG
2RZRE|Others	24	51.28205128205128	-	-	MHS555	other_OG
2S5UM|Others	241	500.4786168498835	C	LAGLIDADG endonuclease	MHS555	other_OG
2S6XN|Others	2	8.032128514056225	-	-	MHS555	other_OG
2S6ZB|Others	1	5.847953216374268	-	-	MHS555	other_OG
2S6ZE|Others	79	289.37728937728934	-	-	MHS555	other_OG
2S8FT|Others	429	709.5521990423706	K	transferase activity, transferring acyl groups	MHS555	other_OG
2SBXY|Others	2	4.901960784313726	-	-	MHS555	other_OG
2SD59|Others	3	11.904761904761905	-	-	MHS555	other_OG
2SF6P|Others	287	1241.9966864411308	-	-	MHS555	other_OG
2SJYH|Others	14	81.87134502923976	G	Glycosyl hydrolases family 43	MHS555	other_OG
2SR8F|Others	66	252.87356321839079	-	-	MHS555	other_OG
2SW5Y|Others	20	71.68458781362007	-	-	MHS555	other_OG
2SWXZ|Others	24	111.81263828179806	-	-	MHS555	other_OG
2SZSZ|Others	272	447.68767067417417	-	-	MHS555	other_OG
2T0F6|Others	179	456.5620992404064	-	-	MHS555	other_OG
2XAWD|Others	21	41.654978962131835	O	Belongs to the peptidase A1 family	MHS555	other_OG
2XDMK|Others	13	79.75131930889901	A	LSM domain	MHS555	other_OG
2XDPM|Others	9	37.5	J	GatB/GatE catalytic domain	MHS555	other_OG
2XG6C|Others	21	46.97986577181208	-	-	MHS555	other_OG
2XS3K|Others	23	43.071161048689135	G	PFAM ATPase, BadF BadG BcrA BcrD type	MHS555	other_OG
34GN9|Others	8	39.21568627450981	A	Splicing factor 3B subunit 1	MHS555	other_OG
34GSN|Others	1	3.4722222222222223	O	Belongs to the AAA ATPase family	MHS555	other_OG
34GTW|Others	76	121.39990210474791	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS555	other_OG
34GYE|Others	2	6.5359477124183005	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS555	other_OG
34GZY|Others	118	370.1350658082763	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS555	other_OG
34HBH|Others	17	91.3978494623656	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS555	other_OG
34HBN|Others	2	9.950248756218905	O	DnaJ C terminal domain	MHS555	other_OG
34HMR|Others	14	25.64102564102564	H	Riboflavin synthase	MHS555	other_OG
34HNA|Others	53	194.13919413919413	O	Belongs to the ubiquitin-conjugating enzyme family	MHS555	other_OG
34HQH|Others	2	11.511072090527753	J	Seems to be required for maximal rate of protein biosynthesis. Enhances ribosome dissociation into subunits and stabilizes the binding of the initiator Met-tRNA(I) to 40 S ribosomal subunits	MHS555	other_OG
34HSW|Others	4	4.371584699453551	S	cycloeucalenol cycloisomerase	MHS555	other_OG
34I4X|Others	2	8.23045267489712	G	Lipase (class 3)	MHS555	other_OG
34IB2|Others	1	5.128205128205128	S	Mini-chromosome maintenance replisome factor	MHS555	other_OG
34J6J|Others	18	84.50704225352113	U	Rab subfamily of small GTPases	MHS555	other_OG
34J6T|Others	455	376.34408602150535	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS555	other_OG
34JAG|Others	3	14.084507042253522	E	Amino acid kinase family	MHS555	other_OG
34JC7|Others	1057	691.007888578221	S	Predicted ATPase of the ABC class	MHS555	other_OG
34JFK|Others	197	841.5960451977401	KT	C-terminal domain on Strawberry notch homologue	MHS555	other_OG
34K3W|Others	3	9.00900900900901	Z	Belongs to the actin family	MHS555	other_OG
34KN9|Others	106	301.72137332578757	O	Belongs to the ubiquitin-conjugating enzyme family	MHS555	other_OG
34M0J|Others	5	10.1010101010101	S	Fms-interacting protein	MHS555	other_OG
34N8D|Others	44	129.79351032448378	O	DnaJ molecular chaperone homology domain	MHS555	other_OG
37JFH|Others	18	56.074766355140184	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS555	other_OG
37Q8Z|Others	3	6.8965517241379315	KT	Belongs to the MT-A70-like family	MHS555	other_OG
37R6P|Others	2	4.47427293064877	E	Uncharacterized protein K02A2.6-like	MHS555	other_OG
37RKH|Others	31	61.87624750499002	J	transposition, RNA-mediated	MHS555	other_OG
37RRH|Others	4	16.877637130801688	I	DNA RNA polymerases superfamily protein	MHS555	other_OG
37UVQ|Others	4	8.281573498964804	L	Gag protease polyprotein	MHS555	other_OG
37XFT|Others	12	18.26917936380647	L	transposition, RNA-mediated	MHS555	other_OG
388KY|Others	1	4.444444444444445	L	transposition, RNA-mediated	MHS555	other_OG
389ZI|Others	1706	4738.888888888889	-	-	MHS555	other_OG
38B7D|Others	1157	842.0669577874817	O	post-chaperonin tubulin folding pathway	MHS555	other_OG
38B7J|Others	88	219.39030484757623	P	calcium-transporting ATPase activity	MHS555	other_OG
38BDM|Others	55	256.54160654160654	U	GTP binding	MHS555	other_OG
38BS8|Others	100	208.33333333333334	Z	heavy chain	MHS555	other_OG
38C4R|Others	11	18.61252115059222	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS555	other_OG
38CA2|Others	1	4.901960784313726	S	RNA splicing	MHS555	other_OG
38CTC|Others	2	9.389671361502348	O	NEDD8 activating enzyme activity	MHS555	other_OG
38D42|Others	15	51.02040816326531	O	aspartic-type endopeptidase activity	MHS555	other_OG
38D6P|Others	419	822.9193286609892	I	phosphopantetheine binding	MHS555	other_OG
38DJE|Others	97	322.65795206971677	O	protein N-linked glycosylation via asparagine	MHS555	other_OG
38DQ7|Others	2	5.698005698005699	Z	regulation of GTPase activity	MHS555	other_OG
38EJA|Others	2	6.872852233676976	O	Belongs to the heat shock protein 70 family	MHS555	other_OG
38EKD|Others	6	17.857142857142858	U	clathrin adaptor activity	MHS555	other_OG
38EME|Others	48	105.26315789473684	U	ras-related GTP-binding protein	MHS555	other_OG
38FUD|Others	28	163.74269005847952	L	DNA clamp loader activity	MHS555	other_OG
