bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7IA|Bacteria	1	3.7037037037037033	S	Domain of unknown function (DUF1852)	MHS577	bacteria_OG
2Z7IB|Bacteria	10	11.959121548162644	S	NA	MHS577	bacteria_OG
2Z7IK|Bacteria	6	6.172839506172839	S	Protein of unknown function (DUF1861)	MHS577	bacteria_OG
2Z7J4|Bacteria	9	8.670520231213873	S	NA	MHS577	bacteria_OG
2Z7J9|Bacteria	5	6.313131313131313	S	Protein of unknown function (DUF2797)	MHS577	bacteria_OG
2Z7JA|Bacteria	3	4.716981132075472	S	Domain of unknown function (DUF4294)	MHS577	bacteria_OG
2Z7JF|Bacteria	7	9.191941445741842	S	gliding motility	MHS577	bacteria_OG
2Z7JT|Bacteria	5	4.844961240310077	P	2-keto-3-deoxygluconate:proton symporter activity	MHS577	bacteria_OG
2Z7JY|Bacteria	149	194.39132215246534	S	Phage major capsid protein E	MHS577	bacteria_OG
2Z7K3|Bacteria	3	7.299270072992702	S	photosynthetic reaction center L subunit	MHS577	bacteria_OG
2Z7KC|Bacteria	1	4.694835680751174	S	NA	MHS577	bacteria_OG
2Z7KY|Bacteria	1	4.11522633744856	S	Protein of unknown function (DUF4256)	MHS577	bacteria_OG
2Z7M2|Bacteria	19	14.728682170542635	S	Transmembrane protein of unknown function (DUF3556)	MHS577	bacteria_OG
2Z7MD|Bacteria	3	11.935081148564294	S	Psort location Cytoplasmic, score 8.96	MHS577	bacteria_OG
2Z7N4|Bacteria	5	6.016847172081829	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS577	bacteria_OG
2Z7NV|Bacteria	2	5.167958656330749	S	Domain of unknown function (DUF1998)	MHS577	bacteria_OG
2Z7P4|Bacteria	39	24.80916030534351	S	Choline/Carnitine o-acyltransferase	MHS577	bacteria_OG
2Z7PG|Bacteria	27	31.531074825871272	S	CRISPR-associated protein (Cas_Csy3)	MHS577	bacteria_OG
2Z7PS|Bacteria	4	5.772005772005772	S	Protein of unknown function (DUF2895)	MHS577	bacteria_OG
2Z7PV|Bacteria	8	5.784526391901663	S	NA	MHS577	bacteria_OG
2Z7QJ|Bacteria	7	5.733005733005733	S	Domain of unknown function (DUF5103)	MHS577	bacteria_OG
2Z7QN|Bacteria	2	5.012531328320802	S	NA	MHS577	bacteria_OG
2Z7QU|Bacteria	1	5.847953216374268	S	TIGRFAM phage plasmid-related protein TIGR03299	MHS577	bacteria_OG
2Z7QZ|Bacteria	28	23.312953545511682	S	NA	MHS577	bacteria_OG
2Z7R8|Bacteria	2	4.219409282700422	S	NA	MHS577	bacteria_OG
2Z7RJ|Bacteria	5	13.03917933506365	S	InterPro IPR011630	MHS577	bacteria_OG
2Z7RS|Bacteria	1822	3924.026426787907	S	Protein of unknown function (DUF2891)	MHS577	bacteria_OG
2Z7RU|Bacteria	9	12.987012987012989	S	NA	MHS577	bacteria_OG
2Z7RY|Bacteria	6	5.405405405405405	S	NA	MHS577	bacteria_OG
2Z7RZ|Bacteria	7	11.6104650030195	S	NA	MHS577	bacteria_OG
2Z7S0|Bacteria	15	9.560229445506693	S	Gliding motility-associated protein GldM	MHS577	bacteria_OG
2Z7S3|Bacteria	26	32.31996283381405	S	Pfam Wyosine base formation	MHS577	bacteria_OG
2Z7S6|Bacteria	18	20.651372765800627	S	Protein of unknown function (DUF2493)	MHS577	bacteria_OG
2Z7SA|Bacteria	36	46.70448769778468	S	transfer protein	MHS577	bacteria_OG
2Z7SC|Bacteria	9	10.135135135135135	S	NA	MHS577	bacteria_OG
2Z7SI|Bacteria	23	31.141283515226377	S	Protein of unknown function (DUF3388)	MHS577	bacteria_OG
2Z7SZ|Bacteria	178	279.21472990964844	S	3-methyladenine DNA glycosylase	MHS577	bacteria_OG
2Z7T1|Bacteria	22	22.15508559919436	S	PFAM Suppressor of fused	MHS577	bacteria_OG
2Z7TA|Bacteria	7	5.775577557755776	S	Psort location Cytoplasmic, score 8.96	MHS577	bacteria_OG
2Z7TB|Bacteria	11	16.573196515889926	S	5'-nucleotidase	MHS577	bacteria_OG
2Z7TF|Bacteria	246	288.2067610196801	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS577	bacteria_OG
2Z7TI|Bacteria	6	21.49742697687903	S	NA	MHS577	bacteria_OG
2Z7TR|Bacteria	192	133.94771180249214	S	Phage portal protein, SPP1 Gp6-like	MHS577	bacteria_OG
2Z7TU|Bacteria	363	331.1470232206046	S	NA	MHS577	bacteria_OG
2Z7U0|Bacteria	3	15.2693261212531	S	Nitrile hydratase	MHS577	bacteria_OG
2Z7U1|Bacteria	5	6.1050061050061055	S	porT protein	MHS577	bacteria_OG
2Z7U4|Bacteria	1007	2128.5907397366004	S	succinate dehydrogenase	MHS577	bacteria_OG
2Z7U8|Bacteria	18	22.21960176543917	S	NA	MHS577	bacteria_OG
2Z7UG|Bacteria	29	55.700016768384316	S	Protein of unknown function (DUF2840)	MHS577	bacteria_OG
2Z7UN|Bacteria	1	4.830917874396135	S	NA	MHS577	bacteria_OG
2Z7VF|Bacteria	1	4.219409282700422	S	NA	MHS577	bacteria_OG
2Z7VI|Bacteria	49	66.26687189892311	S	Psort location Cytoplasmic, score	MHS577	bacteria_OG
2Z7VY|Bacteria	5079	4539.717842044873	S	Psort location Cytoplasmic, score	MHS577	bacteria_OG
2Z7WA|Bacteria	5	5.4288816503800215	S	NA	MHS577	bacteria_OG
2Z7WW|Bacteria	16	9.179575444635685	S	NA	MHS577	bacteria_OG
2Z7X7|Bacteria	4	3.546099290780142	S	NA	MHS577	bacteria_OG
2Z7X8|Bacteria	2	5.167958656330749	S	NA	MHS577	bacteria_OG
2Z7XI|Bacteria	4	4.259850905218317	S	Glycosyl transferase family 90	MHS577	bacteria_OG
2Z7YC|Bacteria	3	4.784688995215311	S	Type-F conjugative transfer system pilin assembly protein TrbC	MHS577	bacteria_OG
2Z7YP|Bacteria	12	10.050251256281408	S	NA	MHS577	bacteria_OG
2Z7YR|Bacteria	2	4.761904761904762	S	NA	MHS577	bacteria_OG
2Z7Z9|Bacteria	5	4.990019960079841	S	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	MHS577	bacteria_OG
2Z7ZS|Bacteria	22	23.462755315910435	S	K COG5665 CCR4-NOT transcriptional regulation complex, NOT5 subunit	MHS577	bacteria_OG
2Z802|Bacteria	876	2320.328775368546	S	phage tail protein	MHS577	bacteria_OG
2Z803|Bacteria	8	7.428040854224698	L	HpaII restriction endonuclease	MHS577	bacteria_OG
2Z809|Bacteria	91	36.111111111111114	S	NA	MHS577	bacteria_OG
2Z80K|Bacteria	1	4.504504504504505	S	NA	MHS577	bacteria_OG
2Z80P|Bacteria	1	3.7878787878787876	S	NA	MHS577	bacteria_OG
2Z80V|Bacteria	4	14.648526077097506	E	histidine decarboxylase	MHS577	bacteria_OG
2Z81H|Bacteria	6	4.464285714285714	S	NA	MHS577	bacteria_OG
2Z824|Bacteria	21	46.35761589403973	S	Protein of unknown function (DUF3158)	MHS577	bacteria_OG
2Z82C|Bacteria	3	3.7878787878787876	S	s1 p1 nuclease	MHS577	bacteria_OG
2Z82H|Bacteria	3	11.787439613526569	S	response to peptide	MHS577	bacteria_OG
2Z82V|Bacteria	1	4.329004329004329	S	maintenance of DNA repeat elements	MHS577	bacteria_OG
2Z833|Bacteria	13	9.31899641577061	S	HmuY protein	MHS577	bacteria_OG
2Z838|Bacteria	7	7.575757575757575	S	NA	MHS577	bacteria_OG
2Z839|Bacteria	20	72.46376811594202	S	Phage portal protein, SPP1 Gp6-like	MHS577	bacteria_OG
2Z83G|Bacteria	14	28.534317180008017	S	NA	MHS577	bacteria_OG
2Z83I|Bacteria	7746	8490.967975962682	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS577	bacteria_OG
2Z83Q|Bacteria	11	22.55892255892256	S	NA	MHS577	bacteria_OG
2Z84C|Bacteria	24	22.1606648199446	S	NA	MHS577	bacteria_OG
2Z84P|Bacteria	2	3.745318352059925	S	PrgI family protein	MHS577	bacteria_OG
2Z84X|Bacteria	15	22.19352151054403	S	Neutral alkaline nonlysosomal ceramidase	MHS577	bacteria_OG
2Z854|Bacteria	23	30.529353706225557	S	membrane	MHS577	bacteria_OG
2Z857|Bacteria	7	12.542561323049128	S	NA	MHS577	bacteria_OG
2Z85G|Bacteria	4	12.461059190031152	S	NA	MHS577	bacteria_OG
2Z85R|Bacteria	7	10.057471264367816	S	NA	MHS577	bacteria_OG
2Z85S|Bacteria	30	35.004324958368684	S	NA	MHS577	bacteria_OG
2Z85X|Bacteria	2	10.030165912518854	S	NA	MHS577	bacteria_OG
2Z861|Bacteria	14	11.326860841423949	S	NA	MHS577	bacteria_OG
2Z86V|Bacteria	8	9.389671361502348	S	Protein of unknown function (DUF4099)	MHS577	bacteria_OG
2Z889|Bacteria	224	211.74110666712332	S	Histidine phosphatase superfamily (branch 2)	MHS577	bacteria_OG
2Z88H|Bacteria	17	18.370771260086904	S	Putative beta-barrel porin-2, OmpL-like. bbp2	MHS577	bacteria_OG
2Z88T|Bacteria	244	279.6894755194151	S	NA	MHS577	bacteria_OG
2Z897|Bacteria	3	5.050505050505051	S	Peptide synthetase	MHS577	bacteria_OG
2Z89H|Bacteria	4	6.349206349206349	S	NA	MHS577	bacteria_OG
2Z89R|Bacteria	4578	4896.448709882087	S	NA	MHS577	bacteria_OG
2Z89W|Bacteria	2	4.62962962962963	S	COG NOG10997 non supervised orthologous group	MHS577	bacteria_OG
2Z8A4|Bacteria	5	3.7037037037037033	S	NA	MHS577	bacteria_OG
2Z8A6|Bacteria	5	6.613756613756614	S	NA	MHS577	bacteria_OG
2Z8AC|Bacteria	9	14.998598261844688	S	Putative MetA-pathway of phenol degradation	MHS577	bacteria_OG
2Z8AJ|Bacteria	1	4.694835680751174	S	Protein of unknown function (DUF3800)	MHS577	bacteria_OG
2Z8BS|Bacteria	6	7.142857142857143	S	Responsible for the hydrolysis of cyanuric acid, an intermediate formed during catabolism of s-triazine based compounds in herbicides such as atrazine and polymers such as melamine. Catalyzes the hydrolytic opening of the s-triazine ring of cyanuric acid (2,4,6-trihydroxy-s-triazine) to yield carbon dioxide and carboxybiuret, which spontaneously decarboxylates to biuret	MHS577	bacteria_OG
2Z8BZ|Bacteria	63	69.81544558283768	S	Replication initiator protein A	MHS577	bacteria_OG
2Z8CU|Bacteria	12	9.803921568627452	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS577	bacteria_OG
2Z8D0|Bacteria	3	3.8314176245210727	S	NA	MHS577	bacteria_OG
