virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	162	130.99169045740365	S	C-5 cytosine-specific DNA methylase	MHS576	virus_OG
4QAIK|Virus	2	8.771929824561402	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS576	virus_OG
4QAIU|Virus	16	28.530171335068694	S	HNH endonuclease	MHS576	virus_OG
4QAJ4|Virus	28	23.992133726646998	S	NA	MHS576	virus_OG
4QAK6|Virus	1182	1151.9117360514056	S	N-acetylmuramoyl-L-alanine amidase activity	MHS576	virus_OG
4QAKE|Virus	32	101.51845662742947	S	endonuclease activity	MHS576	virus_OG
4QAKM|Virus	21	36.48874819733934	S	DNA polymerase family A	MHS576	virus_OG
4QAM4|Virus	1	3.367003367003367	S	NA	MHS576	virus_OG
4QAM8|Virus	1	4.166666666666667	S	NA	MHS576	virus_OG
4QAMU|Virus	10	8.865248226950355	S	Baseplate J-like protein	MHS576	virus_OG
4QAQ9|Virus	11	5.53877139979859	S	NA	MHS576	virus_OG
4QAQE|Virus	6	10.872106616787468	S	Phage integrase family	MHS576	virus_OG
4QAQI|Virus	5	11.655011655011656	S	Bacteriophage related domain of unknown function	MHS576	virus_OG
4QAQV|Virus	17	32.97055936082749	S	protein disulfide oxidoreductase activity	MHS576	virus_OG
4QAQY|Virus	2	7.4074074074074066	S	acid-amino acid ligase activity	MHS576	virus_OG
4QAR1|Virus	3	4.11522633744856	S	ATPase activity	MHS576	virus_OG
4QAR7|Virus	31	22.31821454283657	S	Phage portal protein, SPP1 Gp6-like	MHS576	virus_OG
4QASD|Virus	2	4.975124378109452	S	NA	MHS576	virus_OG
4QAU9|Virus	33	59.358685259805796	S	Single-strand binding protein family	MHS576	virus_OG
4QAUM|Virus	12	25.280481856164236	S	Early Protein (E6)	MHS576	virus_OG
4QAUS|Virus	17	24.421429484720623	S	flavin adenine dinucleotide binding	MHS576	virus_OG
4QAUX|Virus	5	11.494252873563218	S	NA	MHS576	virus_OG
4QAVB|Virus	4	7.751937984496124	S	defense response to bacterium	MHS576	virus_OG
4QAWD|Virus	8	7.597340930674265	S	DNA polymerase type B, organellar and viral	MHS576	virus_OG
4QAWG|Virus	22	28.90765578982434	S	DnaB-like helicase C terminal domain	MHS576	virus_OG
4QAWN|Virus	1	4.504504504504505	S	Pfam:YdaS_antitoxin	MHS576	virus_OG
4QAX8|Virus	10	14.40723019670388	S	calcium ion binding	MHS576	virus_OG
4QAXQ|Virus	1	3.4722222222222223	S	Ribonucleotide reductase, barrel domain	MHS576	virus_OG
4QAY9|Virus	8	19.058846645053542	S	hydrolase activity, acting on acid anhydrides	MHS576	virus_OG
4QAYN|Virus	3	5.0761421319796955	S	Pfam:Phage_TTP_1	MHS576	virus_OG
4QAYV|Virus	6	5.141388174807198	S	Phage portal protein	MHS576	virus_OG
4QAZ6|Virus	21	14.40329218106996	S	Phage tail sheath protein	MHS576	virus_OG
4QAZ8|Virus	1	3.745318352059925	S	DNA mediated transformation	MHS576	virus_OG
4QAZF|Virus	2	9.00900900900901	S	Protein of unknwon function (DUF3310)	MHS576	virus_OG
4QB0T|Virus	5	12.05206492045637	S	Protein of unknown function (DUF669)	MHS576	virus_OG
4QB1F|Virus	18	43.08087945140822	S	NA	MHS576	virus_OG
4QB31|Virus	4	14.64070908515353	S	E7 protein, Early protein	MHS576	virus_OG
4QB3I|Virus	4	11.019283746556475	S	NA	MHS576	virus_OG
4QB40|Virus	15	15.663691892364316	S	DNA polymerase family B	MHS576	virus_OG
4QB49|Virus	11	16.819571865443425	S	Domain of unknown function (DUF4055)	MHS576	virus_OG
4QB5I|Virus	156	207.0587290633688	S	N-methyltransferase activity	MHS576	virus_OG
4QB5J|Virus	2	4.866180048661801	S	NA	MHS576	virus_OG
4QB5N|Virus	16	23.95372311514869	S	NA	MHS576	virus_OG
4QB67|Virus	48	63.677742838490005	S	Podovirus DNA encapsidation protein (Gp16)	MHS576	virus_OG
4QB6U|Virus	6	23.282118642943384	S	Terminase small subunit	MHS576	virus_OG
4QB79|Virus	34	34.239677744209466	S	NA	MHS576	virus_OG
4QB9J|Virus	109	67.33007395541449	S	NA	MHS576	virus_OG
4QB9S|Virus	6	15.037593984962406	S	Phage major capsid protein E	MHS576	virus_OG
4QBAC|Virus	6	8.333333333333334	S	NA	MHS576	virus_OG
