bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HV|Bacteria	10	16.181229773462782	S	NA	MHS564	bacteria_OG
2Z7HY|Bacteria	17	16.865079365079364	S	Phage major capsid protein, P2 family	MHS564	bacteria_OG
2Z7I4|Bacteria	2	4.273504273504273	S	outer membrane porin, OprD family	MHS564	bacteria_OG
2Z7I5|Bacteria	6	12.658227848101266	S	Psort location Cytoplasmic, score 8.96	MHS564	bacteria_OG
2Z7IB|Bacteria	6	7.782101167315175	S	NA	MHS564	bacteria_OG
2Z7JG|Bacteria	17	17.171717171717173	S	Phage major capsid protein E	MHS564	bacteria_OG
2Z7JT|Bacteria	6	11.904761904761905	P	2-keto-3-deoxygluconate:proton symporter activity	MHS564	bacteria_OG
2Z7JY|Bacteria	2	4.694835680751174	S	Phage major capsid protein E	MHS564	bacteria_OG
2Z7K9|Bacteria	14	10.802469135802468	S	Acid phosphatase	MHS564	bacteria_OG
2Z7MQ|Bacteria	8	15.41477323353827	S	Domain of unknown function (DUF4835)	MHS564	bacteria_OG
2Z7NG|Bacteria	3	6.7114093959731544	S	Capsule assembly protein Wzi	MHS564	bacteria_OG
2Z7NH|Bacteria	5	7.5075075075075075	S	Psort location Cytoplasmic, score	MHS564	bacteria_OG
2Z7P4|Bacteria	11	6.594724220623501	S	Choline/Carnitine o-acyltransferase	MHS564	bacteria_OG
2Z7PD|Bacteria	1	4.761904761904762	S	Psort location CytoplasmicMembrane, score	MHS564	bacteria_OG
2Z7PG|Bacteria	9	12.562562562562562	S	CRISPR-associated protein (Cas_Csy3)	MHS564	bacteria_OG
2Z7PU|Bacteria	8	17.39639818780801	S	NA	MHS564	bacteria_OG
2Z7Q0|Bacteria	14	7.713498622589532	S	Protein of unknown function (DUF4127)	MHS564	bacteria_OG
2Z7RJ|Bacteria	16	28.673835125448026	S	InterPro IPR011630	MHS564	bacteria_OG
2Z7RQ|Bacteria	45	41.94929204629854	S	NA	MHS564	bacteria_OG
2Z7RS|Bacteria	2977	6326.422474899171	S	Protein of unknown function (DUF2891)	MHS564	bacteria_OG
2Z7RU|Bacteria	9	12.711864406779661	S	NA	MHS564	bacteria_OG
2Z7S0|Bacteria	21	27.98588150357954	S	Gliding motility-associated protein GldM	MHS564	bacteria_OG
2Z7S6|Bacteria	1	3.4722222222222223	S	Protein of unknown function (DUF2493)	MHS564	bacteria_OG
2Z7SZ|Bacteria	3	8.130081300813009	S	3-methyladenine DNA glycosylase	MHS564	bacteria_OG
2Z7T1|Bacteria	11	16.08187134502924	S	PFAM Suppressor of fused	MHS564	bacteria_OG
