other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDBR|Others	11	22.08835341365462	S	protein).. Source PGD	MHS485	other_OG
1MECR|Others	3	6.329113924050633	O	Ubiquitin carrier protein. Source PGD	MHS485	other_OG
1MEK7|Others	5	14.367816091954024	-	-	MHS485	other_OG
1MHNV|Others	1	4.901960784313726	O	Glutaredoxin. Source PGD	MHS485	other_OG
1MJPT|Others	2	9.389671361502348	-	-	MHS485	other_OG
23PUF|Others	336	875.4787647685083	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS485	other_OG
23SC9|Others	4	3.8535645472061657	C	COG0277 FAD FMN-containing dehydrogenases	MHS485	other_OG
23UA2|Others	60	179.13010813276452	O	Belongs to the serpin family	MHS485	other_OG
23WMZ|Others	128	415.01760650696826	-	-	MHS485	other_OG
243W1|Others	4	7.575757575757575	L	Resolvase, N terminal domain	MHS485	other_OG
246BF|Others	1	4.11522633744856	F	adenylyl cyclase CyaB	MHS485	other_OG
28UFQ|Others	19	23.543990086741015	G	Platelet-derived and vascular endothelial growth factors (PDGF, VEGF) family	MHS485	other_OG
28VG0|Others	1	3.546099290780142	-	-	MHS485	other_OG
2989Y|Others	4	19.32367149758454	-	-	MHS485	other_OG
29KF7|Others	15	15.060240963855422	S	Pfam:UBN2_2	MHS485	other_OG
29MRW|Others	24	36.866359447004605	S	zinc finger	MHS485	other_OG
2BYDG|Others	6	12.578616352201259	S	Sel1-like repeats.	MHS485	other_OG
2CG93|Others	8	33.755274261603375	S	Dual oxidase maturation factor	MHS485	other_OG
2CV8N|Others	4	8.547008547008547	-	-	MHS485	other_OG
2CWH8|Others	3	6.666666666666666	S	Common central domain of tyrosinase	MHS485	other_OG
2D1GX|Others	29	11.660635303578609	S	Outer membrane usher protein	MHS485	other_OG
2D4T5|Others	2	5.420054200542006	-	-	MHS485	other_OG
2D537|Others	4	19.32367149758454	-	-	MHS485	other_OG
2D7D8|Others	41	52.56410256410256	S	Endonuclease-reverse transcriptase	MHS485	other_OG
2ECNN|Others	11	9.963768115942027	S	helix_turn _helix lactose operon repressor	MHS485	other_OG
2EY5U|Others	15	19.607843137254903	-	-	MHS485	other_OG
2N9UF|Others	4	7.285974499089253	L	PFAM transposase, IS4 family protein	MHS485	other_OG
2NBM6|Others	1266	1417.4007813733647	E	-	MHS485	other_OG
2QQKV|Others	3	16.129032258064516	G	cell wall pectin biosynthetic process	MHS485	other_OG
2QR4A|Others	10	18.621973929236496	A	cilium assembly	MHS485	other_OG
2QR8J|Others	11	20.952380952380953	M	penicillin-binding protein	MHS485	other_OG
