other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MBRQ|Others	2	6.944444444444445	S	Source PGD	MHS487	other_OG
23WMZ|Others	25	75.28641571194763	-	-	MHS487	other_OG
2D0Q5|Others	1	4.504504504504505	S	RF-1 domain	MHS487	other_OG
2NBM6|Others	126	139.230805845114	E	-	MHS487	other_OG
2S5UM|Others	1	3.663003663003663	C	LAGLIDADG endonuclease	MHS487	other_OG
2S6XN|Others	1	4.016064257028113	-	-	MHS487	other_OG
2SQ9Y|Others	4	16.538910386339904	-	-	MHS487	other_OG
2SZSZ|Others	2	5.2493438320209975	-	-	MHS487	other_OG
2XGBA|Others	1	4.444444444444445	J	Binds 16S rRNA, required for the assembly of 30S particles	MHS487	other_OG
34GW5|Others	1	4.166666666666667	G	Belongs to the mannose-6-phosphate isomerase type 1 family	MHS487	other_OG
34MTJ|Others	1	4.219409282700422	S	Acetyltransferase (GNAT) family	MHS487	other_OG
389ZI|Others	6	16.666666666666668	-	-	MHS487	other_OG
3B9C5|Others	2	3.992015968063872	K	Transcription elongation factor that enhances transcription elongation by RNA polymerase II (RNAPII)	MHS487	other_OG
3BA6Z|Others	1	4.11522633744856	G	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	MHS487	other_OG
3BAEW|Others	2	8.438818565400844	T	Growth factor receptor-bound protein	MHS487	other_OG
3BATZ|Others	1	5.128205128205128	E	Threonine dehydratase	MHS487	other_OG
3BBS2|Others	2	3.663003663003663	G	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity	MHS487	other_OG
3BC59|Others	1	6.410256410256411	O	ubiquitin conjugating enzyme activity	MHS487	other_OG
3BCB2|Others	1	3.8314176245210727	Z	ATP-dependent microtubule motor activity, minus-end-directed	MHS487	other_OG
3BCME|Others	1	3.7878787878787876	UY	nuclear pore complex protein Nup160	MHS487	other_OG
3BDNM|Others	1	3.9682539682539684	K	Neuronal PAS	MHS487	other_OG
3BFEI|Others	1	3.4722222222222223	B	Belongs to the histone deacetylase family. HD Type 1 subfamily	MHS487	other_OG
3BFPE|Others	2	6.802721088435375	J	tRNA export from nucleus	MHS487	other_OG
3BH4F|Others	4	7.936507936507937	S	Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.	MHS487	other_OG
3BHBT|Others	1	4.273504273504273	O	threonine-type endopeptidase activity	MHS487	other_OG
3BHZ9|Others	1	3.5087719298245617	K	rRNA processing	MHS487	other_OG
3BIX7|Others	2	5.847953216374268	S	G-protein coupled receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway	MHS487	other_OG
3BKJ9|Others	2	8.771929824561402	S	peptide alpha-N-acetyltransferase activity	MHS487	other_OG
3BNKS|Others	53	87.87705776001522	E	Cobalamin-independent synthase, Catalytic domain	MHS487	other_OG
3BQC7|Others	2	4.566210045662101	S	protein dimerization activity	MHS487	other_OG
3BQRD|Others	10	14.184397163120568	S	Coiled-coil domain containing 188	MHS487	other_OG
3BTVG|Others	89	58.47950932258447	S	-	MHS487	other_OG
3BZPT|Others	1	3.663003663003663	C	Aldehyde dehydrogenase family	MHS487	other_OG
3C45F|Others	3	9.523809523809524	-	-	MHS487	other_OG
3CDE1|Others	1	4.016064257028113	S	Pfam:GVQW	MHS487	other_OG
3CEDD|Others	1	3.367003367003367	-	-	MHS487	other_OG
3CEK9|Others	1	4.975124378109452	-	-	MHS487	other_OG
3G7NX|Others	1	5.05050505050505	T	inactive protein kinase	MHS487	other_OG
3G8BW|Others	6	13.698630136986301	E	Uncharacterized protein K02A2.6-like	MHS487	other_OG
3G8D1|Others	2	9.803921568627452	O	Geranylgeranyl transferase type-1 subunit	MHS487	other_OG
3G8MV|Others	1	4.11522633744856	L	DNA RNA polymerases superfamily protein	MHS487	other_OG
3G9AM|Others	1	3.546099290780142	L	cysteine-rich RLK (RECEPTOR-like protein kinase) 8	MHS487	other_OG
3GAA5|Others	1	4.065040650406504	C	The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated	MHS487	other_OG
3GBUN|Others	8	13.590589074057569	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone	MHS487	other_OG
3GDIW|Others	1	3.4722222222222223	T	nudC domain-containing protein	MHS487	other_OG
3GEEJ|Others	1	3.7878787878787876	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B	MHS487	other_OG
3GG2K|Others	2	7.49063670411985	L	Mitochondrial protein	MHS487	other_OG
3GGSM|Others	1	4.065040650406504	G	transposition, RNA-mediated	MHS487	other_OG
3GGZK|Others	2	3.5273368606701943	L	strictosidine synthase activity	MHS487	other_OG
3GK2Z|Others	1	3.5087719298245617	-	-	MHS487	other_OG
3GKHF|Others	3	10.75268817204301	-	-	MHS487	other_OG
3GKJU|Others	1	3.584229390681003	J	Ribosomal protein S19	MHS487	other_OG
3GKMR|Others	4	12.698412698412698	S	-	MHS487	other_OG
3GMF3|Others	2	9.803921568627452	S	-	MHS487	other_OG
4QKMY|Others	44	126.90801809666387	-	-	MHS487	other_OG
arCOG06987|Others	1	3.9682539682539684	-	-	MHS487	other_OG
KOG1190|Others	2	8.032128514056225	O	regulation of secretory granule organization	MHS487	other_OG
