other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	7	7.777777777777778	S	Source PGD	MHS517	other_OG
1MBRQ|Others	4	13.88888888888889	S	Source PGD	MHS517	other_OG
1MEH9|Others	5	13.331697542223857	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS517	other_OG
1MERW|Others	2	5.649717514124294	S	function. Source PGD	MHS517	other_OG
1MFKV|Others	5	13.333333333333334	L	Origin recognition complex subunit. Source PGD	MHS517	other_OG
1MFZZ|Others	3	10.526315789473685	Q	Source PGD	MHS517	other_OG
1MGDI|Others	126	81.3953488372093	L	DNA mismatch repair protein MLH3. Source PGD	MHS517	other_OG
1MGMC|Others	41	83.44096159776086	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS517	other_OG
23U59|Others	3	9.615384615384615	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS517	other_OG
23WMZ|Others	5	17.73049645390071	-	-	MHS517	other_OG
2D0Q5|Others	4	18.01801801801802	S	RF-1 domain	MHS517	other_OG
2NBM6|Others	140	153.7731750640504	E	-	MHS517	other_OG
2RZGN|Others	129	84.36297966841926	S	plant mutator transposase zinc finger	MHS517	other_OG
2RZRE|Others	5	10.683760683760683	-	-	MHS517	other_OG
2S5UM|Others	286	643.9154331159441	C	LAGLIDADG endonuclease	MHS517	other_OG
2S6XN|Others	1	4.016064257028113	-	-	MHS517	other_OG
2S6ZB|Others	1	5.847953216374268	-	-	MHS517	other_OG
2S6ZE|Others	14	51.28205128205128	-	-	MHS517	other_OG
2S8FT|Others	58	98.22819314641744	K	transferase activity, transferring acyl groups	MHS517	other_OG
2SF6P|Others	33	142.85714285714286	-	-	MHS517	other_OG
2SR5E|Others	4	12.578616352201257	-	-	MHS517	other_OG
2SR8F|Others	9	34.48275862068965	-	-	MHS517	other_OG
2SW5Y|Others	3	10.75268817204301	-	-	MHS517	other_OG
2SWXZ|Others	1	4.694835680751174	-	-	MHS517	other_OG
2SZSZ|Others	6	22.087813620071685	-	-	MHS517	other_OG
2T0F6|Others	24	65.00989540638386	-	-	MHS517	other_OG
2XDMK|Others	1	6.289308176100628	A	LSM domain	MHS517	other_OG
2XE16|Others	6	14.705882352941178	H	Biotin/lipoate A/B protein ligase family	MHS517	other_OG
34GZY|Others	8	24.242424242424242	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS517	other_OG
34HBH|Others	4	21.50537634408602	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS517	other_OG
34HDP|Others	3	8.403361344537815	DO	Anaphase promoting complex subunit 8 / Cdc23	MHS517	other_OG
34HEA|Others	1	3.9682539682539684	C	NADPH adrenodoxin oxidoreductase, mitochondrial	MHS517	other_OG
34HNA|Others	9	32.967032967032964	O	Belongs to the ubiquitin-conjugating enzyme family	MHS517	other_OG
34I23|Others	3	14.285714285714286	O	Protein-S-isoprenylcysteine O-methyltransferase	MHS517	other_OG
34IZP|Others	7	9.845288326300984	O	Belongs to the peptidase C19 family	MHS517	other_OG
34J6J|Others	7	30.33586132177681	U	Rab subfamily of small GTPases	MHS517	other_OG
34J6T|Others	62	51.28205128205128	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS517	other_OG
34JC7|Others	116	75.59719100639816	S	Predicted ATPase of the ABC class	MHS517	other_OG
34JFK|Others	35	147.31638418079098	KT	C-terminal domain on Strawberry notch homologue	MHS517	other_OG
34KN9|Others	9	23.710792131844762	O	Belongs to the ubiquitin-conjugating enzyme family	MHS517	other_OG
34KUY|Others	5	14.005602240896359	S	Protein of unknown function (DUF1749)	MHS517	other_OG
34MTJ|Others	4	15.84622597280825	S	Acetyltransferase (GNAT) family	MHS517	other_OG
37RRH|Others	10	17.982361020747486	P	DNA RNA polymerases superfamily protein	MHS517	other_OG
389ZI|Others	175	486.9565217391305	-	-	MHS517	other_OG
38B7D|Others	117	85.15283842794759	O	post-chaperonin tubulin folding pathway	MHS517	other_OG
38B7J|Others	11	27.536231884057973	P	calcium-transporting ATPase activity	MHS517	other_OG
38BDM|Others	5	25.40885040885041	U	GTP binding	MHS517	other_OG
38BS8|Others	18	25.80209388720027	Z	heavy chain	MHS517	other_OG
38CMS|Others	53	37.5886524822695	IQ	vacuolar fusion protein MON1	MHS517	other_OG
38CV6|Others	5	17.921146953405017	IT	delta14-sterol reductase activity	MHS517	other_OG
