other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MBAD|Others	3	10	O	Mitochondrial-processing peptidase subunit beta. Source PGD	MHS462	other_OG
1MGMC|Others	10	14.184397163120568	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS462	other_OG
1MH8V|Others	9	23.905723905723903	O	Source PGD	MHS462	other_OG
1MIFZ|Others	2	5.847953216374268	-	-	MHS462	other_OG
1MJPT|Others	69	323.943661971831	-	-	MHS462	other_OG
23PUF|Others	152	384.96461777506886	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS462	other_OG
23R1S|Others	3	6.211180124223603	V	TIGRFAM type I site-specific deoxyribonuclease, HsdR family	MHS462	other_OG
23R7U|Others	1	3.8314176245210727	K	PFAM helix-turn-helix domain protein	MHS462	other_OG
23SBK|Others	4	19.90049751243781	C	Aldehyde ferredoxin oxidoreductase	MHS462	other_OG
23SGY|Others	1	3.7878787878787876	L	COG3316 Transposase and inactivated derivatives	MHS462	other_OG
23SWB|Others	5	8.250825082508252	S	zinc finger	MHS462	other_OG
23T7B|Others	5	5.668934240362812	H	NH(3)-dependent NAD( ) synthetase	MHS462	other_OG
23TAW|Others	3	3.4722222222222223	D	COG1192 ATPases involved in chromosome partitioning	MHS462	other_OG
23TDN|Others	5	7.898894154818326	F	Belongs to the purine pyrimidine phosphoribosyltransferase family	MHS462	other_OG
23TQI|Others	3	4.219409282700422	K	Belongs to the RNA polymerase beta chain family	MHS462	other_OG
23TW1|Others	10	18.939393939393938	J	Belongs to the universal ribosomal protein uL16 family	MHS462	other_OG
23U2Q|Others	7	12.681159420289854	L	COG0494 NTP pyrophosphohydrolases including oxidative damage repair enzymes	MHS462	other_OG
23U62|Others	2	3.3840947546531304	T	COG0784 FOG CheY-like receiver	MHS462	other_OG
23U8Y|Others	4	9.389671361502348	L	COG3385 FOG Transposase and inactivated derivatives	MHS462	other_OG
23UA2|Others	17	50.20258123373313	O	Belongs to the serpin family	MHS462	other_OG
23UD8|Others	3	10.718599033816425	L	COG3039 Transposase and inactivated derivatives, IS5 family	MHS462	other_OG
23UJY|Others	2	5.089058524173028	E	COG0076 Glutamate decarboxylase and related PLP-dependent proteins	MHS462	other_OG
23UK6|Others	10	18.726591760299623	K	Transcriptional regulators	MHS462	other_OG
23VZZ|Others	2	4.444444444444445	P	transcriptional	MHS462	other_OG
23W6A|Others	4	10.256410256410255	D	Important for reducing fluoride concentration in the cell, thus reducing its toxicity	MHS462	other_OG
23WAB|Others	2	5.089058524173028	V	Toxic component of a toxin-antitoxin (TA) module. An RNase	MHS462	other_OG
23WBV|Others	1	3.5087719298245617	J	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA	MHS462	other_OG
23WMZ|Others	31	109.92907801418441	-	-	MHS462	other_OG
23WNV|Others	5	21.09704641350211	O	COG0695 Glutaredoxin and related proteins	MHS462	other_OG
