fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	1027	1281.4769239948146	L	Dna repair helicase rad25	MHS505	fungi_OG
3NTVH|Fungi	358	250.38998414444424	Q	amine oxidase	MHS505	fungi_OG
3NTVI|Fungi	916	704.5857154225878	I	cytomegalovirus gh-receptor family protein	MHS505	fungi_OG
3NTVJ|Fungi	36	64.171122994652407	A	RNA recognition domain-containing protein	MHS505	fungi_OG
3NTVK|Fungi	2301	1406.004307025606	I	Cral trio domain protein	MHS505	fungi_OG
3NTVM|Fungi	702	688.2891931014033	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS505	fungi_OG
3NTVQ|Fungi	720	693.2669459056674	S	mRNA processing protein	MHS505	fungi_OG
3NTVR|Fungi	421	633.0718916898923	F	Golgi to endosome transport protein	MHS505	fungi_OG
3NTVU|Fungi	2	3.8314176245210727	S	pyrophosphatase	MHS505	fungi_OG
3NTVW|Fungi	298	611.7166192757375	U	snare protein	MHS505	fungi_OG
3NTVY|Fungi	872	872.2188922190384	G	Fructose-2,6-bisphosphatase	MHS505	fungi_OG
3NTVZ|Fungi	585	687.5201693771062	E	dioxygenase	MHS505	fungi_OG
3NTW1|Fungi	35	77.77777777777777	Q	Short chain dehydrogenase	MHS505	fungi_OG
3NTW3|Fungi	2234	1777.9053612335695	T	transporter	MHS505	fungi_OG
3NTW4|Fungi	623	645.3087543150638	H	Thiamine biosynthetic bifunctional	MHS505	fungi_OG
3NTW5|Fungi	2128	1599.4566492834479	B	histone deacetylase	MHS505	fungi_OG
3NTW8|Fungi	2501	1496.1350898584355	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS505	fungi_OG
3NTW9|Fungi	166	378.6695451419033	J	Belongs to the universal ribosomal protein uL5 family	MHS505	fungi_OG
