fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTW4|Fungi	6	11.904761904761905	H	Thiamine biosynthetic bifunctional	MHS491	fungi_OG
3NTW9|Fungi	1	3.3333333333333335	J	Belongs to the universal ribosomal protein uL5 family	MHS491	fungi_OG
3NTWN|Fungi	2	4.301075268817204	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS491	fungi_OG
3NTXM|Fungi	5	11.185682326621924	S	WD-repeat protein pop3	MHS491	fungi_OG
3NTXZ|Fungi	1	5.376344086021505	KL	Transcription factor	MHS491	fungi_OG
3NTY4|Fungi	4	6.600660066006601	J	YdiU domain protein	MHS491	fungi_OG
3NTY8|Fungi	2	4.761904761904762	O	pre-rRNA-processing protein PNO1	MHS491	fungi_OG
3NTY9|Fungi	1	3.7037037037037033	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS491	fungi_OG
3NTYH|Fungi	1	4.016064257028113	BD	Structural maintenance of chromosomes protein	MHS491	fungi_OG
3NTYZ|Fungi	4	11.11111111111111	O	IQ and HECT domain protein	MHS491	fungi_OG
3NTZE|Fungi	2	3.8535645472061657	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS491	fungi_OG
3NTZK|Fungi	3	5.88235294117647	I	Belongs to the enoyl-CoA hydratase isomerase family	MHS491	fungi_OG
3NU02|Fungi	2	4.597701149425287	L	tpr repeat-containing protein	MHS491	fungi_OG
3NU06|Fungi	2	8.658008658008658	A	Multiple RNA-binding domain-containing protein	MHS491	fungi_OG
