fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	14	6.340579710144927	L	Dna repair helicase rad25	MHS498	fungi_OG
3NTVI|Fungi	13	6.271104679208876	I	cytomegalovirus gh-receptor family protein	MHS498	fungi_OG
3NTVJ|Fungi	1	3.623188405797101	A	RNA recognition domain-containing protein	MHS498	fungi_OG
3NTVK|Fungi	3	6.289308176100629	I	Cral trio domain protein	MHS498	fungi_OG
3NTVQ|Fungi	17	10.732323232323232	S	mRNA processing protein	MHS498	fungi_OG
3NTVR|Fungi	16	30.374652108756152	F	Golgi to endosome transport protein	MHS498	fungi_OG
3NTVY|Fungi	13	10.88372973405843	G	Fructose-2,6-bisphosphatase	MHS498	fungi_OG
3NTVZ|Fungi	11	23.67900790797987	E	dioxygenase	MHS498	fungi_OG
3NTW3|Fungi	34	25.132583300146024	T	transporter	MHS498	fungi_OG
3NTW5|Fungi	9	12.658713414400246	B	histone deacetylase	MHS498	fungi_OG
3NTW8|Fungi	31	21.922106268330946	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS498	fungi_OG
3NTWD|Fungi	19	37.33518098597464	T	serine threonine-protein kinase	MHS498	fungi_OG
3NTWE|Fungi	6	8.327320827320827	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS498	fungi_OG
3NTWF|Fungi	24	11.619511478780165	B	histone deacetylase	MHS498	fungi_OG
3NTWG|Fungi	8	5.35475234270415	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS498	fungi_OG
3NTWH|Fungi	18	16.781130875090607	J	Belongs to the universal ribosomal protein uS5 family	MHS498	fungi_OG
3NTWM|Fungi	71	42.963280821244425	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS498	fungi_OG
3NTWN|Fungi	3	5.714285714285714	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS498	fungi_OG
3NTWQ|Fungi	11	8.148148148148147	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS498	fungi_OG
3NTWS|Fungi	17	12.31266618322456	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS498	fungi_OG
3NTWW|Fungi	12	18.277583639029423	S	Mitochondrial protein	MHS498	fungi_OG
3NTX1|Fungi	34	7.426823940585408	K	phd transcription factor	MHS498	fungi_OG
3NTX5|Fungi	5	9.801894918173987	E	Prephenate dehydratase	MHS498	fungi_OG
