bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7I3|Bacteria	77	126.8841296397602	S	NA	MHS499	bacteria_OG
2Z7I5|Bacteria	4	8.492569002123142	S	Psort location Cytoplasmic, score 8.96	MHS499	bacteria_OG
2Z7IA|Bacteria	259	384.82821661796885	S	Domain of unknown function (DUF1852)	MHS499	bacteria_OG
2Z7IB|Bacteria	227	390.7833856459037	S	NA	MHS499	bacteria_OG
2Z7IU|Bacteria	15	10.224948875255624	S	PFAM conserved	MHS499	bacteria_OG
2Z7J4|Bacteria	10	15.290519877675841	S	NA	MHS499	bacteria_OG
2Z7J9|Bacteria	8	10.1010101010101	S	Protein of unknown function (DUF2797)	MHS499	bacteria_OG
2Z7JA|Bacteria	5	6.802721088435375	S	Domain of unknown function (DUF4294)	MHS499	bacteria_OG
2Z7JB|Bacteria	11	13.539769277474196	S	Multiubiquitin	MHS499	bacteria_OG
2Z7JE|Bacteria	24	13.422818791946309	S	Animal haem peroxidase	MHS499	bacteria_OG
2Z7JG|Bacteria	23	25.506072874493928	S	Phage major capsid protein E	MHS499	bacteria_OG
2Z7JJ|Bacteria	9	14.492753623188406	S	Putative 2OG-Fe(II) oxygenase	MHS499	bacteria_OG
2Z7JT|Bacteria	23	22.62171244801518	P	2-keto-3-deoxygluconate:proton symporter activity	MHS499	bacteria_OG
2Z7JV|Bacteria	118	179.81957718844677	S	NA	MHS499	bacteria_OG
2Z7JY|Bacteria	79	104.40662245532752	S	Phage major capsid protein E	MHS499	bacteria_OG
2Z7JZ|Bacteria	20	50.505050505050505	S	phage tail region protein	MHS499	bacteria_OG
2Z7K2|Bacteria	20	14.30615164520744	S	Bacterial cellulose synthase subunit	MHS499	bacteria_OG
2Z7K3|Bacteria	1	3.8314176245210727	S	photosynthetic reaction center L subunit	MHS499	bacteria_OG
2Z7KC|Bacteria	8	6.980802792321118	S	NA	MHS499	bacteria_OG
2Z7KE|Bacteria	271	162.8520545086281	S	Domain of unknown function (DUF4159)	MHS499	bacteria_OG
2Z7KG|Bacteria	7	6.481481481481481	S	NA	MHS499	bacteria_OG
2Z7KX|Bacteria	115	203.1298401573356	S	EcsC protein family	MHS499	bacteria_OG
2Z7M2|Bacteria	11	11.67728237791932	S	Transmembrane protein of unknown function (DUF3556)	MHS499	bacteria_OG
2Z7MK|Bacteria	35	64.81481481481481	S	Psort location CytoplasmicMembrane, score	MHS499	bacteria_OG
2Z7MQ|Bacteria	23	34.74211526062373	S	Domain of unknown function (DUF4835)	MHS499	bacteria_OG
2Z7MS|Bacteria	3	3.731343283582089	L	Eco47II restriction endonuclease	MHS499	bacteria_OG
2Z7MU|Bacteria	95	150.39923782286886	S	SseB protein N-terminal domain	MHS499	bacteria_OG
2Z7MY|Bacteria	231	133.61970643018444	S	NA	MHS499	bacteria_OG
2Z7MZ|Bacteria	18	18.92744479495268	S	NA	MHS499	bacteria_OG
2Z7N3|Bacteria	131	170.51817975641387	S	Sulfotransferase family	MHS499	bacteria_OG
2Z7N4|Bacteria	44	52.38095238095238	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS499	bacteria_OG
2Z7NA|Bacteria	125	168.65521243893417	S	Psort location CytoplasmicMembrane, score	MHS499	bacteria_OG
2Z7ND|Bacteria	2	5.012531328320802	S	Virulence effector protein	MHS499	bacteria_OG
2Z7NV|Bacteria	20	10.1010101010101	S	Domain of unknown function (DUF1998)	MHS499	bacteria_OG
2Z7P4|Bacteria	137	108.42465430621726	S	Choline/Carnitine o-acyltransferase	MHS499	bacteria_OG
2Z7PA|Bacteria	6	6.4935064935064934	S	maltose operon periplasmic	MHS499	bacteria_OG
2Z7PG|Bacteria	17	16.0075329566855	S	CRISPR-associated protein (Cas_Csy3)	MHS499	bacteria_OG
2Z7PK|Bacteria	9	27.672425902514398	S	Protein of unknown function (DUF4197)	MHS499	bacteria_OG
2Z7PQ|Bacteria	21	40.13642643334101	S	NA	MHS499	bacteria_OG
2Z7PS|Bacteria	4	5.772005772005772	S	Protein of unknown function (DUF2895)	MHS499	bacteria_OG
2Z7PT|Bacteria	3	5.847953216374269	S	NA	MHS499	bacteria_OG
2Z7Q4|Bacteria	12	13.519701444696294	S	COG0500 SAM-dependent methyltransferases	MHS499	bacteria_OG
2Z7QC|Bacteria	37	39.72985945491909	S	Protein of unknown function (DUF3626)	MHS499	bacteria_OG
2Z7QD|Bacteria	11	18.374382213102113	S	NA	MHS499	bacteria_OG
2Z7QJ|Bacteria	1	3.367003367003367	S	Domain of unknown function (DUF5103)	MHS499	bacteria_OG
2Z7QU|Bacteria	31	68.2928182928183	S	TIGRFAM phage plasmid-related protein TIGR03299	MHS499	bacteria_OG
2Z7QZ|Bacteria	53	48.83610596715691	S	NA	MHS499	bacteria_OG
2Z7R5|Bacteria	7	22.31784279977051	S	NA	MHS499	bacteria_OG
2Z7R6|Bacteria	8	6.717044500419815	S	NA	MHS499	bacteria_OG
2Z7R8|Bacteria	4	4.459308807134894	S	NA	MHS499	bacteria_OG
2Z7RJ|Bacteria	3	6.369426751592357	S	InterPro IPR011630	MHS499	bacteria_OG
2Z7RS|Bacteria	153	251.38049531134106	S	Protein of unknown function (DUF2891)	MHS499	bacteria_OG
2Z7RU|Bacteria	7	10.606060606060606	S	NA	MHS499	bacteria_OG
2Z7RZ|Bacteria	7	10.764285412172736	S	NA	MHS499	bacteria_OG
2Z7S0|Bacteria	26	25.730185718074573	S	Gliding motility-associated protein GldM	MHS499	bacteria_OG
2Z7S3|Bacteria	24	30.22875816993464	S	Pfam Wyosine base formation	MHS499	bacteria_OG
2Z7S6|Bacteria	113	156.26792925406772	S	Protein of unknown function (DUF2493)	MHS499	bacteria_OG
2Z7SB|Bacteria	9	14.295431091096725	S	NA	MHS499	bacteria_OG
2Z7SC|Bacteria	35	36.458333333333336	S	NA	MHS499	bacteria_OG
2Z7SI|Bacteria	1919	2383.031273879264	S	Protein of unknown function (DUF3388)	MHS499	bacteria_OG
2Z7SR|Bacteria	5	8.9126559714795	S	Protein of unknown function (DUF1479)	MHS499	bacteria_OG
2Z7SX|Bacteria	17	30.810983397190295	S	Gluconate 2-dehydrogenase	MHS499	bacteria_OG
2Z7SZ|Bacteria	296	400.79521347299396	S	3-methyladenine DNA glycosylase	MHS499	bacteria_OG
2Z7T1|Bacteria	59	63.646170442286945	S	PFAM Suppressor of fused	MHS499	bacteria_OG
2Z7T2|Bacteria	10	13.386880856760374	S	AAA domain	MHS499	bacteria_OG
2Z7T5|Bacteria	4	7.1301247771836	S	DNA-sulfur modification-associated	MHS499	bacteria_OG
2Z7TA|Bacteria	16	9.024252679075014	S	Psort location Cytoplasmic, score 8.96	MHS499	bacteria_OG
2Z7TB|Bacteria	15	36.20368701233676	S	5'-nucleotidase	MHS499	bacteria_OG
2Z7TF|Bacteria	39	47.11387567883657	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS499	bacteria_OG
2Z7TR|Bacteria	48	44.572760237480665	S	Phage portal protein, SPP1 Gp6-like	MHS499	bacteria_OG
2Z7TU|Bacteria	256	221.06064218435301	S	NA	MHS499	bacteria_OG
2Z7U0|Bacteria	4	6.802721088435375	S	Nitrile hydratase	MHS499	bacteria_OG
2Z7U1|Bacteria	5	6.172839506172839	S	porT protein	MHS499	bacteria_OG
2Z7U4|Bacteria	212	372.0902713214545	S	succinate dehydrogenase	MHS499	bacteria_OG
2Z7U8|Bacteria	45	52.7686922120122	S	NA	MHS499	bacteria_OG
2Z7UD|Bacteria	6	7.905138339920948	S	NA	MHS499	bacteria_OG
2Z7UG|Bacteria	49	96.99572892494736	S	Protein of unknown function (DUF2840)	MHS499	bacteria_OG
2Z7V0|Bacteria	170	201.8317835816392	S	Domain of unknown function (DUF4105)	MHS499	bacteria_OG
2Z7VT|Bacteria	102	117.61203456208756	S	AIPR protein	MHS499	bacteria_OG
2Z7VY|Bacteria	312	255.62643522302545	S	Psort location Cytoplasmic, score	MHS499	bacteria_OG
2Z7WA|Bacteria	27	28.213166144200628	S	NA	MHS499	bacteria_OG
2Z7WE|Bacteria	90	167.82797338528576	S	NA	MHS499	bacteria_OG
2Z7WG|Bacteria	231	138.42482342785007	S	NA	MHS499	bacteria_OG
2Z7WH|Bacteria	17	9.686609686609687	S	CRISPR-associated protein, Csd1 family	MHS499	bacteria_OG
2Z7WV|Bacteria	37	79.56989247311827	S	Psort location Cytoplasmic, score	MHS499	bacteria_OG
2Z7WX|Bacteria	316	595.5251525951417	S	Arylsulfotransferase (ASST)	MHS499	bacteria_OG
2Z7X2|Bacteria	5	8.865248226950355	S	Conjugative transposon TraM protein	MHS499	bacteria_OG
2Z7X3|Bacteria	15	10.351966873706004	S	NA	MHS499	bacteria_OG
2Z7X7|Bacteria	18	17.804154302670625	S	NA	MHS499	bacteria_OG
2Z7XJ|Bacteria	2	3.5273368606701943	S	Bacteriophage head to tail connecting protein	MHS499	bacteria_OG
2Z7XW|Bacteria	15	31.055900621118013	S	Psort location Cytoplasmic, score 8.96	MHS499	bacteria_OG
2Z7YS|Bacteria	137	122.82416041075103	S	NA	MHS499	bacteria_OG
2Z7YW|Bacteria	4	8.1799591002045	S	NA	MHS499	bacteria_OG
2Z7Z6|Bacteria	1	3.436426116838488	S	Phage portal protein, SPP1 family	MHS499	bacteria_OG
2Z7Z9|Bacteria	70	65.53631553631554	S	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	MHS499	bacteria_OG
2Z7ZB|Bacteria	341	350.86103413290596	S	Portal protein	MHS499	bacteria_OG
2Z7ZD|Bacteria	5	12.077294685990339	P	Ion transport protein	MHS499	bacteria_OG
2Z7ZS|Bacteria	7	8.939974457215836	S	K COG5665 CCR4-NOT transcriptional regulation complex, NOT5 subunit	MHS499	bacteria_OG
2Z7ZY|Bacteria	5	5.05050505050505	S	NA	MHS499	bacteria_OG
2Z802|Bacteria	51	132.017436181727	S	phage tail protein	MHS499	bacteria_OG
2Z809|Bacteria	18	7.142857142857143	S	NA	MHS499	bacteria_OG
2Z80K|Bacteria	19	9.00900900900901	S	NA	MHS499	bacteria_OG
2Z80P|Bacteria	103	119.76656667804869	S	NA	MHS499	bacteria_OG
2Z80V|Bacteria	5	7.555046940894738	E	histidine decarboxylase	MHS499	bacteria_OG
2Z80Y|Bacteria	1	5.208333333333333	S	Domain of unknown function (DUF4438)	MHS499	bacteria_OG
2Z813|Bacteria	16	13.816925734024181	S	PFAM conserved	MHS499	bacteria_OG
2Z815|Bacteria	44	62.539069681926826	S	NA	MHS499	bacteria_OG
2Z819|Bacteria	14	22.967080415266945	S	NA	MHS499	bacteria_OG
2Z81U|Bacteria	671	226.84246112237997	S	Lantibiotic dehydratase, C terminus	MHS499	bacteria_OG
2Z82C|Bacteria	2	6.802721088435375	S	s1 p1 nuclease	MHS499	bacteria_OG
2Z82H|Bacteria	2	6.666666666666667	S	response to peptide	MHS499	bacteria_OG
2Z82V|Bacteria	24	33.802397438761076	S	maintenance of DNA repeat elements	MHS499	bacteria_OG
2Z83G|Bacteria	284	474.4769671228745	S	NA	MHS499	bacteria_OG
2Z83I|Bacteria	570	637.2027097383965	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS499	bacteria_OG
2Z847|Bacteria	5	8.169934640522875	S	NA	MHS499	bacteria_OG
2Z84E|Bacteria	20	17.452006980802793	S	NA	MHS499	bacteria_OG
2Z84H|Bacteria	19	24.54780361757106	S	Putative phage tail protein	MHS499	bacteria_OG
2Z84M|Bacteria	6	11.530282356701209	S	NA	MHS499	bacteria_OG
2Z84X|Bacteria	9	4.392386530014641	S	Neutral alkaline nonlysosomal ceramidase	MHS499	bacteria_OG
2Z854|Bacteria	42	51.08432432171794	S	membrane	MHS499	bacteria_OG
2Z857|Bacteria	4	6.944444444444445	S	NA	MHS499	bacteria_OG
2Z859|Bacteria	4	7.976726726726727	S	NA	MHS499	bacteria_OG
2Z85S|Bacteria	2	5.555555555555555	S	NA	MHS499	bacteria_OG
2Z85X|Bacteria	68	109.38187748649545	S	NA	MHS499	bacteria_OG
2Z86D|Bacteria	207	176.75856021663984	S	Glycosyl transferase	MHS499	bacteria_OG
2Z86E|Bacteria	135	217.58958947207853	S	Protein of unknown function (DUF2927)	MHS499	bacteria_OG
2Z86I|Bacteria	59	101.67830733826219	S	NA	MHS499	bacteria_OG
2Z86Q|Bacteria	159	239.98896659365627	S	Putative rhamnosyl transferase	MHS499	bacteria_OG
2Z86V|Bacteria	2	7.326007326007326	S	Protein of unknown function (DUF4099)	MHS499	bacteria_OG
2Z87C|Bacteria	7	5.303030303030303	S	Psort location CytoplasmicMembrane, score 10.00	MHS499	bacteria_OG
2Z87J|Bacteria	15	18.38235294117647	S	Abortive infection C-terminus	MHS499	bacteria_OG
2Z889|Bacteria	127	125.31388510886603	S	Histidine phosphatase superfamily (branch 2)	MHS499	bacteria_OG
2Z88I|Bacteria	3	4.081632653061225	S	Protein of unknown function (DUF3750)	MHS499	bacteria_OG
2Z88M|Bacteria	3055	2874.22820051281	S	NA	MHS499	bacteria_OG
2Z88T|Bacteria	10	7.342143906020557	S	NA	MHS499	bacteria_OG
2Z890|Bacteria	26	18.032765698974295	S	Domain of unknown function (DUF1996)	MHS499	bacteria_OG
2Z89H|Bacteria	20	21.58983115158414	S	NA	MHS499	bacteria_OG
2Z89R|Bacteria	640	743.6009779190033	S	NA	MHS499	bacteria_OG
2Z8A4|Bacteria	5	3.8402457757296466	S	NA	MHS499	bacteria_OG
2Z8AD|Bacteria	15	11.415525114155251	S	Carbohydrate-binding domain-containing protein Cthe_2159	MHS499	bacteria_OG
2Z8AJ|Bacteria	6	8.333333333333334	S	Protein of unknown function (DUF3800)	MHS499	bacteria_OG
2Z8AQ|Bacteria	1	4.065040650406504	S	NA	MHS499	bacteria_OG
2Z8B2|Bacteria	8	12.519561815336463	S	NA	MHS499	bacteria_OG
2Z8B4|Bacteria	120	163.2335014568376	S	NA	MHS499	bacteria_OG
2Z8BB|Bacteria	2	3.7878787878787876	S	NA	MHS499	bacteria_OG
2Z8BZ|Bacteria	6605	8228.805787634876	S	Replication initiator protein A	MHS499	bacteria_OG
2Z8C0|Bacteria	2	3.4722222222222223	S	GIY-YIG catalytic domain	MHS499	bacteria_OG
2Z8CG|Bacteria	9	10.79136690647482	S	membrane	MHS499	bacteria_OG
2Z8CH|Bacteria	5	6.016847172081829	S	SIR2-like domain	MHS499	bacteria_OG
2Z8CN|Bacteria	52	30.41372604949745	S	NA	MHS499	bacteria_OG
2Z8CS|Bacteria	52	93.75816437906074	S	NA	MHS499	bacteria_OG
2Z8CV|Bacteria	3	11.971347267196546	S	Iron-containing redox enzyme	MHS499	bacteria_OG
2Z8D8|Bacteria	3	6.622516556291391	S	Domain of unknown function (DUF4055)	MHS499	bacteria_OG
2Z8EE|Bacteria	1	3.663003663003663	S	Gp37 protein	MHS499	bacteria_OG
2Z8EY|Bacteria	1	3.9215686274509802	S	Protein of unknown function (DUF4043)	MHS499	bacteria_OG
2Z8FA|Bacteria	9	13.592208075710591	S	NA	MHS499	bacteria_OG
2Z8FB|Bacteria	160	155.12165754808223	S	NA	MHS499	bacteria_OG
2Z8FC|Bacteria	16	10.92896174863388	S	Psort location CytoplasmicMembrane, score 10.00	MHS499	bacteria_OG
2Z8FE|Bacteria	15	32.70085974344303	S	NA	MHS499	bacteria_OG
2Z8FH|Bacteria	11	10.065342692461336	S	NA	MHS499	bacteria_OG
2Z8FT|Bacteria	53	56.293014222451454	S	NA	MHS499	bacteria_OG
2Z8FZ|Bacteria	6	6.514657980456025	S	YfdX protein	MHS499	bacteria_OG
2Z8G6|Bacteria	8	8.032128514056225	S	Conjugative transposon TraJ protein	MHS499	bacteria_OG
2Z8GP|Bacteria	10	8.960573476702509	S	NA	MHS499	bacteria_OG
2Z8HD|Bacteria	973	1013.9879750527214	S	Protein of unknown function (DUF3644)	MHS499	bacteria_OG
2Z8HM|Bacteria	10	14.749262536873156	S	NA	MHS499	bacteria_OG
2Z8HY|Bacteria	3	3.649635036496351	S	Conjugative transposon protein TcpC	MHS499	bacteria_OG
2Z8I4|Bacteria	11	21.117872436330856	S	Conjugative transposon TraN protein	MHS499	bacteria_OG
2Z8IB|Bacteria	3	8.264462809917356	S	NA	MHS499	bacteria_OG
2Z8IK|Bacteria	14	8.658008658008658	S	Domain of unknown function (DUF4270)	MHS499	bacteria_OG
2Z8J5|Bacteria	200	152.71831726684107	S	Psort location CytoplasmicMembrane, score	MHS499	bacteria_OG
2Z8JD|Bacteria	4	11.49425287356322	S	Protein of unknown function (DUF1612)	MHS499	bacteria_OG
2Z8JM|Bacteria	81	128.36933910716607	S	Domain of unknown function (DUF4194)	MHS499	bacteria_OG
2Z8K0|Bacteria	22	8.97592819257446	S	NA	MHS499	bacteria_OG
2Z8K2|Bacteria	1	3.9682539682539684	S	NA	MHS499	bacteria_OG
2Z8K6|Bacteria	284	243.0077933933587	S	NA	MHS499	bacteria_OG
2Z8M4|Bacteria	9	13.452914798206278	S	NA	MHS499	bacteria_OG
2Z8N5|Bacteria	4	4.9937578027465666	S	NA	MHS499	bacteria_OG
2Z8NC|Bacteria	5	6.1050061050061055	S	NA	MHS499	bacteria_OG
2Z8NQ|Bacteria	36	53.884488970118156	S	Iron-containing redox enzyme	MHS499	bacteria_OG
2Z8P0|Bacteria	112	200.69493446233454	S	NA	MHS499	bacteria_OG
2Z8P5|Bacteria	240	292.70926344568187	S	Lantibiotic dehydratase, C terminus	MHS499	bacteria_OG
2Z8P8|Bacteria	18	12.84796573875803	S	NA	MHS499	bacteria_OG
2Z8PF|Bacteria	3	5.291005291005291	S	NA	MHS499	bacteria_OG
2Z8PN|Bacteria	65	90.27777777777779	S	NA	MHS499	bacteria_OG
2Z8PQ|Bacteria	66	51.05181391528664	S	NA	MHS499	bacteria_OG
2Z8PV|Bacteria	2	3.9447731755424065	S	NA	MHS499	bacteria_OG
2Z8PZ|Bacteria	6	9.216589861751151	S	NA	MHS499	bacteria_OG
2Z8QS|Bacteria	41	99.89349143661396	S	NA	MHS499	bacteria_OG
2Z8QX|Bacteria	122	177.21469874002247	S	NA	MHS499	bacteria_OG
2Z8QY|Bacteria	5	8.680555555555555	S	NA	MHS499	bacteria_OG
2Z8RJ|Bacteria	315	414.99281961320503	S	Phage tail sheath C-terminal domain	MHS499	bacteria_OG
2Z8RX|Bacteria	10	8.818342151675486	S	NA	MHS499	bacteria_OG
2Z8S6|Bacteria	15	28.089887640449437	S	NA	MHS499	bacteria_OG
2Z8S7|Bacteria	9	13.953488372093023	S	Protein of unknown function (DUF4241)	MHS499	bacteria_OG
2Z8SA|Bacteria	8	7.073386383731211	S	NgoFVII restriction endonuclease	MHS499	bacteria_OG
2Z8SZ|Bacteria	3	5.88235294117647	S	NA	MHS499	bacteria_OG
2Z8T9|Bacteria	33	60.417731220516565	S	NA	MHS499	bacteria_OG
2Z8UC|Bacteria	152	185.23468770232046	S	NA	MHS499	bacteria_OG
2Z8UG|Bacteria	14	37.83057640868908	S	YvbH-like oligomerisation region	MHS499	bacteria_OG
2Z8UP|Bacteria	113	150.38199791879617	S	Putative rhamnosyl transferase	MHS499	bacteria_OG
2Z8UT|Bacteria	4	5.089058524173028	S	NA	MHS499	bacteria_OG
2Z8V7|Bacteria	10	15.488991295442908	S	NA	MHS499	bacteria_OG
2Z8VH|Bacteria	2	4.901960784313726	S	coproporphyrinogen III oxidase	MHS499	bacteria_OG
2Z8VQ|Bacteria	13	14.207650273224044	S	Glycosyl transferase family 2	MHS499	bacteria_OG
2Z8VR|Bacteria	3485	2327.9893119572475	S	NA	MHS499	bacteria_OG
2Z8W2|Bacteria	4	10.340244550770866	S	Protein of unknown function (DUF3275)	MHS499	bacteria_OG
2Z8W3|Bacteria	85	85.7100149476831	S	Protein of unknown function (DUF1538)	MHS499	bacteria_OG
2Z8W6|Bacteria	79	96.81322247316169	S	NA	MHS499	bacteria_OG
2Z8W7|Bacteria	12	14.360105210021521	S	Protein of unknown function (Hypoth_ymh)	MHS499	bacteria_OG
2Z8WB|Bacteria	12	16.877637130801688	S	Type II restriction endonuclease EcoO109I	MHS499	bacteria_OG
2Z8WC|Bacteria	135	139.69368513862946	S	TniQ	MHS499	bacteria_OG
2Z8WM|Bacteria	17	16.90241793131227	S	NA	MHS499	bacteria_OG
2Z8XK|Bacteria	43	43.04304304304304	S	NA	MHS499	bacteria_OG
2Z8XT|Bacteria	1466	3347.115330807183	S	YwhD family	MHS499	bacteria_OG
2Z8Y5|Bacteria	5	4.9603174603174605	S	NA	MHS499	bacteria_OG
2Z8Y8|Bacteria	7	10.889036938337405	S	NA	MHS499	bacteria_OG
2Z8YM|Bacteria	51	76.83237629939828	S	NA	MHS499	bacteria_OG
2Z8YX|Bacteria	50	94.4261995986134	S	Protein of unknown function (DUF2815)	MHS499	bacteria_OG
2Z8Z2|Bacteria	268	257.6596939481992	S	Glycosyl transferase	MHS499	bacteria_OG
2Z8ZT|Bacteria	55	76.8613381577959	S	NA	MHS499	bacteria_OG
2Z8ZV|Bacteria	16	14.07211961301671	S	ABC-2 family transporter protein	MHS499	bacteria_OG
2Z90C|Bacteria	416	630.2749483669884	S	Protein of unknown function (DUF3710)	MHS499	bacteria_OG
2Z90N|Bacteria	7	13.068651778329198	S	NA	MHS499	bacteria_OG
2Z912|Bacteria	165	206.00198485323904	S	NA	MHS499	bacteria_OG
2Z91N|Bacteria	2	5.602240896358544	S	NA	MHS499	bacteria_OG
2Z923|Bacteria	14	13.220018885741267	S	NA	MHS499	bacteria_OG
2Z924|Bacteria	38	33.36473565905469	S	SIR2-like domain	MHS499	bacteria_OG
2Z92U|Bacteria	5	7.898894154818326	S	Domain of unknown function (DUF4105)	MHS499	bacteria_OG
2Z931|Bacteria	22	30.13867898714632	L	Restriction endonuclease BglII	MHS499	bacteria_OG
2Z93E|Bacteria	7	12.34567901234568	S	Membrane	MHS499	bacteria_OG
2Z93Z|Bacteria	2	6.230529595015576	S	Hypothetical glycosyl hydrolase family 15	MHS499	bacteria_OG
2Z957|Bacteria	25	30.084235860409148	S	NA	MHS499	bacteria_OG
2Z95F|Bacteria	76	120.32967032967034	S	NA	MHS499	bacteria_OG
2Z95Q|Bacteria	9	13.452914798206278	S	NA	MHS499	bacteria_OG
2Z95Z|Bacteria	5	12.730664058963075	S	NA	MHS499	bacteria_OG
2Z96Y|Bacteria	35	65.54307116104869	S	UPF0259 membrane protein	MHS499	bacteria_OG
2Z97J|Bacteria	1051	663.1988871428076	S	NA	MHS499	bacteria_OG
2Z97R|Bacteria	167	265.13616305882204	S	Domain of unknown function (DUF4432)	MHS499	bacteria_OG
2Z97U|Bacteria	3	5.181347150259068	S	NA	MHS499	bacteria_OG
2Z97Z|Bacteria	17	12.791572610985703	S	NA	MHS499	bacteria_OG
2Z986|Bacteria	66	107.35886231363622	S	NA	MHS499	bacteria_OG
2Z995|Bacteria	2	4.1928721174004195	S	NA	MHS499	bacteria_OG
2Z9A2|Bacteria	17	24.144832605531295	S	TIGRFAM conserved	MHS499	bacteria_OG
2Z9A6|Bacteria	24	21.978021978021978	S	Outer membrane protein SusF_SusE	MHS499	bacteria_OG
2Z9AZ|Bacteria	54	144	S	NA	MHS499	bacteria_OG
2Z9B7|Bacteria	225	303.40060976812225	S	Protein of unknown function (DUF1264)	MHS499	bacteria_OG
2Z9BQ|Bacteria	20	29.240874068460272	S	O-antigen polysaccharide polymerase Wzy	MHS499	bacteria_OG
2Z9BX|Bacteria	4	4.102564102564103	S	NA	MHS499	bacteria_OG
2Z9C9|Bacteria	6	12.418276781474852	S	infection protein	MHS499	bacteria_OG
2Z9CA|Bacteria	19	51.09918037953196	S	NA	MHS499	bacteria_OG
2Z9CH|Bacteria	8	11.347517730496454	S	NA	MHS499	bacteria_OG
2Z9CS|Bacteria	46	47.457231272260174	S	NA	MHS499	bacteria_OG
2Z9D8|Bacteria	80	140.79369552587013	S	NA	MHS499	bacteria_OG
2Z9D9|Bacteria	5	24.973389011708836	S	NA	MHS499	bacteria_OG
2Z9DH|Bacteria	7	8.871989860583016	S	FRG	MHS499	bacteria_OG
2Z9DS|Bacteria	12	13.114754098360656	S	NA	MHS499	bacteria_OG
2Z9E3|Bacteria	12	11.490960020371785	S	Membrane	MHS499	bacteria_OG
2Z9F1|Bacteria	171	146.45142178232788	S	Evidence 4 Homologs of previously reported genes of	MHS499	bacteria_OG
2Z9FF|Bacteria	92	66.37806637806638	S	NA	MHS499	bacteria_OG
2Z9GJ|Bacteria	8	9.626955475330927	S	NA	MHS499	bacteria_OG
2Z9GU|Bacteria	1607	1781.4592627609659	S	Carotene biosynthesis associated membrane protein	MHS499	bacteria_OG
2Z9H5|Bacteria	215	186.6517691727703	S	NA	MHS499	bacteria_OG
2Z9H6|Bacteria	9	7.772020725388602	S	NTF2-like transpeptidase	MHS499	bacteria_OG
2Z9HA|Bacteria	9	14.150943396226415	S	conjugal transfer protein TraD	MHS499	bacteria_OG
2Z9HE|Bacteria	6	6.153846153846154	S	CRISPR-associated protein (Cas_Csy2)	MHS499	bacteria_OG
2Z9HI|Bacteria	98	211.78416703650225	S	Domain of unknown function (DUF4126)	MHS499	bacteria_OG
2Z9IF|Bacteria	5	5.787037037037037	S	NA	MHS499	bacteria_OG
2Z9IP|Bacteria	77	111.62508200761232	S	NA	MHS499	bacteria_OG
2Z9IQ|Bacteria	11	11.264072211086319	S	Aerotolerance regulator N-terminal	MHS499	bacteria_OG
2Z9IR|Bacteria	105	154.2598665887403	S	Protein of unknown function (DUF2793)	MHS499	bacteria_OG
2Z9J1|Bacteria	62	135.07625272331154	S	Phage replisome organizer, N-terminal domain protein	MHS499	bacteria_OG
