fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	496	607.7035234318132	L	Dna repair helicase rad25	MHS479	fungi_OG
3NTVI|Fungi	321	273.722246774672	I	cytomegalovirus gh-receptor family protein	MHS479	fungi_OG
3NTVJ|Fungi	13	26.854219948849103	A	RNA recognition domain-containing protein	MHS479	fungi_OG
3NTVK|Fungi	866	647.1338276588318	I	Cral trio domain protein	MHS479	fungi_OG
3NTVM|Fungi	197	211.84674852554505	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS479	fungi_OG
3NTVQ|Fungi	293	300.4914293227177	S	mRNA processing protein	MHS479	fungi_OG
3NTVR|Fungi	174	258.19443867733366	F	Golgi to endosome transport protein	MHS479	fungi_OG
3NTVW|Fungi	101	231.8455019336596	U	snare protein	MHS479	fungi_OG
3NTVY|Fungi	349	307.6542774089205	G	Fructose-2,6-bisphosphatase	MHS479	fungi_OG
3NTVZ|Fungi	205	302.1917761921626	E	dioxygenase	MHS479	fungi_OG
3NTW3|Fungi	976	968.8391925175636	T	transporter	MHS479	fungi_OG
3NTW4|Fungi	292	238.66952451678986	H	Thiamine biosynthetic bifunctional	MHS479	fungi_OG
3NTW5|Fungi	672	764.007423366055	B	histone deacetylase	MHS479	fungi_OG
3NTW8|Fungi	906	579.9411293482784	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS479	fungi_OG
3NTW9|Fungi	52	128.28810086820707	J	Belongs to the universal ribosomal protein uL5 family	MHS479	fungi_OG
3NTWB|Fungi	73	102.76675220248109	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS479	fungi_OG
3NTWD|Fungi	211	278.7474769776129	T	serine threonine-protein kinase	MHS479	fungi_OG
3NTWE|Fungi	241	331.5285942760088	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS479	fungi_OG
3NTWF|Fungi	429	250.25860535273932	B	histone deacetylase	MHS479	fungi_OG
3NTWG|Fungi	318	250.84738492373006	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS479	fungi_OG
3NTWH|Fungi	198	264.0488517718966	J	Belongs to the universal ribosomal protein uS5 family	MHS479	fungi_OG
3NTWM|Fungi	1092	968.2908139991608	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS479	fungi_OG
3NTWN|Fungi	207	310.71191218809605	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS479	fungi_OG
3NTWQ|Fungi	244	259.009374180228	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS479	fungi_OG
3NTWS|Fungi	228	242.06037318005136	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS479	fungi_OG
3NTWU|Fungi	314	299.26963954102587	T	serine threonine-protein phosphatase	MHS479	fungi_OG
3NTWV|Fungi	9	28.30188679245283	P	Phosphate transporter	MHS479	fungi_OG
3NTWW|Fungi	163	266.1064338381593	S	Mitochondrial protein	MHS479	fungi_OG
3NTWY|Fungi	231	259.71098428173923	T	STE STE20 PAKA protein kinase	MHS479	fungi_OG
3NTX1|Fungi	781	300.0077709920927	K	phd transcription factor	MHS479	fungi_OG
3NTX5|Fungi	46	70.54263565891472	E	Prephenate dehydratase	MHS479	fungi_OG
3NTX6|Fungi	674	380.64733438665843	UY	Nuclear pore complex	MHS479	fungi_OG
3NTX7|Fungi	668	543.4629539249521	UY	Importin 11	MHS479	fungi_OG
3NTXD|Fungi	867	699.4051887367078	L	Dna polymerase gamma	MHS479	fungi_OG
3NTXE|Fungi	162	211.42167826878185	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS479	fungi_OG
3NTXF|Fungi	139	291.937141764305	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS479	fungi_OG
3NTXG|Fungi	92	128.61050217882712	K	-phosphatase	MHS479	fungi_OG
3NTXH|Fungi	190	332.7089662504792	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS479	fungi_OG
3NTXI|Fungi	147	173.12727088728735	O	Deoxyhypusine synthase	MHS479	fungi_OG
3NTXM|Fungi	182	174.31052327638102	S	WD-repeat protein pop3	MHS479	fungi_OG
3NTXR|Fungi	75	120.95712124069654	A	factor SLT11	MHS479	fungi_OG
3NTXU|Fungi	126	139.9609328736102	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS479	fungi_OG
3NTXV|Fungi	270	240.38692273025185	O	Glycosyltransferase family 33 protein	MHS479	fungi_OG
3NTXX|Fungi	236	272.91790280603607	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS479	fungi_OG
