fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	329	345.6348897543295	L	Dna repair helicase rad25	MHS572	fungi_OG
3NTVI|Fungi	294	305.78889300897885	I	cytomegalovirus gh-receptor family protein	MHS572	fungi_OG
3NTVJ|Fungi	1	3.623188405797101	A	RNA recognition domain-containing protein	MHS572	fungi_OG
3NTVK|Fungi	656	576.5798538505938	I	Cral trio domain protein	MHS572	fungi_OG
3NTVM|Fungi	150	150.50563603547826	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS572	fungi_OG
3NTVQ|Fungi	179	208.35848280275906	S	mRNA processing protein	MHS572	fungi_OG
3NTVR|Fungi	139	209.91653218093083	F	Golgi to endosome transport protein	MHS572	fungi_OG
3NTVT|Fungi	3	7.803638673381425	O	leucine carboxyl methyltransferase	MHS572	fungi_OG
3NTVW|Fungi	77	178.45817593784042	U	snare protein	MHS572	fungi_OG
3NTVY|Fungi	300	302.9833203996989	G	Fructose-2,6-bisphosphatase	MHS572	fungi_OG
3NTVZ|Fungi	147	229.8934461550298	E	dioxygenase	MHS572	fungi_OG
3NTW3|Fungi	683	624.9041233055702	T	transporter	MHS572	fungi_OG
3NTW4|Fungi	216	190.91484291348473	H	Thiamine biosynthetic bifunctional	MHS572	fungi_OG
3NTW5|Fungi	594	647.8522134631392	B	histone deacetylase	MHS572	fungi_OG
3NTW8|Fungi	853	458.5489299646047	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS572	fungi_OG
3NTW9|Fungi	32	75.4995716534178	J	Belongs to the universal ribosomal protein uL5 family	MHS572	fungi_OG
3NTWB|Fungi	40	50.001538508877196	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS572	fungi_OG
3NTWD|Fungi	173	240.49878084220614	T	serine threonine-protein kinase	MHS572	fungi_OG
3NTWE|Fungi	159	188.62383357826928	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS572	fungi_OG
3NTWF|Fungi	359	236.82148864047915	B	histone deacetylase	MHS572	fungi_OG
