other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MGM6|Others	11	18.70748299319728	S	Leucine Rich Repeat	MHS553	other_OG
1MIFZ|Others	1	3.4013605442176873	-	-	MHS553	other_OG
1MJPT|Others	65	305.1643192488263	-	-	MHS553	other_OG
1MJTY|Others	7	8.215962441314554	-	-	MHS553	other_OG
23PUF|Others	5	13.153574653205286	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS553	other_OG
23Q3H|Others	1	3.4722222222222223	O	PFAM FAD-dependent pyridine nucleotide-disulphide oxidoreductase	MHS553	other_OG
23QA8|Others	95	100.7072221465025	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	MHS553	other_OG
23QEY|Others	2	7.575757575757575	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source	MHS553	other_OG
23R7U|Others	7	29.535864978902953	K	PFAM helix-turn-helix domain protein	MHS553	other_OG
23RE6|Others	20	17.452006980802793	L	Restriction modification system DNA specificity domain	MHS553	other_OG
23S5X|Others	8	20.51282051282051	Q	Cytochrome P450	MHS553	other_OG
23S6Z|Others	12	18.95734597156398	T	COG2202 FOG PAS PAC domain	MHS553	other_OG
23SEN|Others	2	9.803921568627452	C	COG0247 Fe-S oxidoreductase	MHS553	other_OG
23SF6|Others	2	5.649717514124294	P	probably responsible for the translocation of the substrate across the membrane	MHS553	other_OG
23SK4|Others	2	4.040404040404041	L	Part of the Rad50 Mre11 complex, which is involved in the early steps of DNA double-strand break (DSB) repair. Mre11 binds to DSB ends and has both double-stranded 3'-5' exonuclease activity and single-stranded endonuclease activity	MHS553	other_OG
