fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTWV|Fungi	3	5.649717514124293	P	Phosphate transporter	MHS456	fungi_OG
3NTYR|Fungi	2	3.992015968063872	L	DNA repair helicase	MHS456	fungi_OG
3NTZJ|Fungi	1	3.4013605442176873	O	Glutathione S-transferase	MHS456	fungi_OG
3NTZT|Fungi	1	3.367003367003367	O	gpi-anchor transamidase	MHS456	fungi_OG
3NU0G|Fungi	2	7.662835249042145	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	MHS456	fungi_OG
3NU1P|Fungi	2	4.246284501061571	BT	F-box and JmjC domain protein	MHS456	fungi_OG
3NU1V|Fungi	1	3.3333333333333335	J	Elongation factor	MHS456	fungi_OG
3NU2T|Fungi	2	3.898635477582846	Q	resistance protein	MHS456	fungi_OG
3NU4V|Fungi	2	4.694835680751174	S	HEAT repeat protein	MHS456	fungi_OG
3NU5K|Fungi	2	4.140786749482402	O	Cleaves proteins, imported into the mitochondrion, to their mature size. While most mitochondrial precursor proteins are processed to the mature form in one step by mitochondrial processing peptidase (MPP), the sequential cleavage by MIP of an octapeptide after initial processing by MPP is a required step for a subgroup of nuclear-encoded precursor proteins destined for the matrix or the inner membrane (By similarity)	MHS456	fungi_OG
3NU9B|Fungi	1	4.694835680751174	DO	Anaphase-promoting complex subunit	MHS456	fungi_OG
3NUB0|Fungi	2	9.952465834818776	U	Belongs to the adaptor complexes small subunit family	MHS456	fungi_OG
3NUBT|Fungi	2	4.901960784313726	T	Belongs to the membrane-bound acyltransferase family	MHS456	fungi_OG
3NUC0|Fungi	1	3.745318352059925	E	glutamate 5-kinase	MHS456	fungi_OG
3NUCD|Fungi	2	4.975124378109452	IT	)-reductase	MHS456	fungi_OG
3NUCQ|Fungi	8	20.99737532808399	I	Belongs to the acyl-CoA oxidase family	MHS456	fungi_OG
3NUCT|Fungi	1	4.273504273504273	Z	actin binding protein	MHS456	fungi_OG
3NUD7|Fungi	1	4.166666666666667	U	Vacuolar protein	MHS456	fungi_OG
3NUE2|Fungi	1	5.649717514124294	O	Belongs to the AAA ATPase family	MHS456	fungi_OG
3NUIU|Fungi	2	5.2493438320209975	A	helicase sen1	MHS456	fungi_OG
3NUIX|Fungi	2	5.012531328320802	D	wd repeat-containing protein mip1	MHS456	fungi_OG
3NUKG|Fungi	2	3.745318352059925	C	salicylate hydroxylase	MHS456	fungi_OG
3NUN4|Fungi	2	3.5273368606701943	T	serine threonine protein kinase	MHS456	fungi_OG
3NUNH|Fungi	2	4.065040650406504	E	phosphoserine aminotransferase	MHS456	fungi_OG
3NUQM|Fungi	4	4.273504273504273	C	Subunits I, II and III form the functional core of the enzyme complex	MHS456	fungi_OG
3NUQV|Fungi	4	14.336917562724013	J	mRNA cap-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation. In the eIF-3 complex, eif3d specifically recognizes and binds the 7-methylguanosine cap of a subset of mRNAs	MHS456	fungi_OG
3NUU0|Fungi	5	9.009009009009008	E	Nuclear chaperone required for maturation and nuclear export of pre-60S ribosome subunits	MHS456	fungi_OG
3NUUE|Fungi	2	8.23045267489712	C	flavin oxidoreductase	MHS456	fungi_OG
3NUVX|Fungi	1	3.584229390681003	U	Adaptins are components of the adaptor complexes which link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration	MHS456	fungi_OG
3NUZU|Fungi	1	3.436426116838488	O	Ubiquitin fusion degradation protein	MHS456	fungi_OG
3NV1B|Fungi	2	3.745318352059925	J	Mitochondrial GTPase that mediates the disassembly of ribosomes from messenger RNA at the termination of mitochondrial protein biosynthesis. Not involved in the GTP-dependent ribosomal translocation step during translation elongation	MHS456	fungi_OG
3NV2S|Fungi	2	3.5087719298245617	U	Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor	MHS456	fungi_OG
3NVHM|Fungi	1	3.436426116838488	A	SNF2 family	MHS456	fungi_OG
3NVIF|Fungi	1	4.329004329004329	O	Polyubiquitin	MHS456	fungi_OG
