fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	1921	2281.059464517293	L	Dna repair helicase rad25	MHS499	fungi_OG
3NTVI|Fungi	843	677.1876637187742	I	cytomegalovirus gh-receptor family protein	MHS499	fungi_OG
3NTVK|Fungi	3259	3260.6802468609935	I	Cral trio domain protein	MHS499	fungi_OG
3NTVM|Fungi	1080	1194.243691064846	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS499	fungi_OG
3NTVQ|Fungi	1187	1073.5173004273133	S	mRNA processing protein	MHS499	fungi_OG
3NTVR|Fungi	510	976.9028948373368	F	Golgi to endosome transport protein	MHS499	fungi_OG
3NTVW|Fungi	204	516.0059317662098	U	snare protein	MHS499	fungi_OG
3NTVY|Fungi	1234	1479.8153216067312	G	Fructose-2,6-bisphosphatase	MHS499	fungi_OG
3NTVZ|Fungi	1209	1080.6820117221655	E	dioxygenase	MHS499	fungi_OG
3NTW3|Fungi	2305	2714.6257968394425	T	transporter	MHS499	fungi_OG
3NTW4|Fungi	1078	1406.631225984543	H	Thiamine biosynthetic bifunctional	MHS499	fungi_OG
3NTW5|Fungi	3749	3009.406370791797	B	histone deacetylase	MHS499	fungi_OG
3NTW8|Fungi	2804	1566.8331198491276	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS499	fungi_OG
3NTW9|Fungi	539	1154.1716192653462	J	Belongs to the universal ribosomal protein uL5 family	MHS499	fungi_OG
3NTWB|Fungi	675	1000.0806168242967	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS499	fungi_OG
3NTWD|Fungi	379	428.6563736231495	T	serine threonine-protein kinase	MHS499	fungi_OG
3NTWE|Fungi	1087	1410.942974322015	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS499	fungi_OG
3NTWF|Fungi	714	896.3398115335099	B	histone deacetylase	MHS499	fungi_OG
3NTWG|Fungi	1326	1388.7757313807665	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS499	fungi_OG
3NTWH|Fungi	928	884.2362864372843	J	Belongs to the universal ribosomal protein uS5 family	MHS499	fungi_OG
3NTWM|Fungi	2685	1598.0436710234992	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS499	fungi_OG
3NTWN|Fungi	509	592.3545760024131	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS499	fungi_OG
3NTWQ|Fungi	466	309.8378090544299	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS499	fungi_OG
3NTWS|Fungi	1324	1147.9054485303086	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS499	fungi_OG
3NTWU|Fungi	673	779.962182897832	T	serine threonine-protein phosphatase	MHS499	fungi_OG
3NTWV|Fungi	166	318.3700235994572	P	Phosphate transporter	MHS499	fungi_OG
3NTWW|Fungi	337	782.40261636379	S	Mitochondrial protein	MHS499	fungi_OG
3NTWY|Fungi	1319	1110.7201719170557	T	STE STE20 PAKA protein kinase	MHS499	fungi_OG
3NTX1|Fungi	2199	1917.4394881320304	K	phd transcription factor	MHS499	fungi_OG
3NTX6|Fungi	1379	1085.6065997283094	UY	Nuclear pore complex	MHS499	fungi_OG
3NTX7|Fungi	2811	2536.9967938576183	UY	Importin 11	MHS499	fungi_OG
3NTXD|Fungi	1875	1416.6697660642724	L	Dna polymerase gamma	MHS499	fungi_OG
3NTXE|Fungi	348	438.90989614998693	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS499	fungi_OG
3NTXF|Fungi	786	1269.9954870339907	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS499	fungi_OG
3NTXG|Fungi	309	602.2244607040425	K	-phosphatase	MHS499	fungi_OG
3NTXH|Fungi	645	925.4829940154664	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS499	fungi_OG
3NTXI|Fungi	595	860.1100555932522	O	Deoxyhypusine synthase	MHS499	fungi_OG
3NTXM|Fungi	752	1044.4492060184953	S	WD-repeat protein pop3	MHS499	fungi_OG
3NTXR|Fungi	208	245.81450392110983	A	factor SLT11	MHS499	fungi_OG
3NTXU|Fungi	1059	1193.8515795717622	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS499	fungi_OG
3NTXV|Fungi	460	463.920871485515	O	Glycosyltransferase family 33 protein	MHS499	fungi_OG
3NTXX|Fungi	1046	1187.8765002512714	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS499	fungi_OG
3NTXY|Fungi	280	533.7710308470542	E	nitrilase	MHS499	fungi_OG
3NTXZ|Fungi	476	450.11336336336336	KL	Transcription factor	MHS499	fungi_OG
3NTY0|Fungi	400	337.55274261603375	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS499	fungi_OG
3NTY2|Fungi	1206	1513.6373747605733	C	Fumarate hydratase	MHS499	fungi_OG
3NTY3|Fungi	954	1272.671006165827	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS499	fungi_OG
3NTY4|Fungi	1105	901.6100278792019	J	YdiU domain protein	MHS499	fungi_OG
3NTY6|Fungi	1662	1419.0766495294804	S	Transcription factor	MHS499	fungi_OG
3NTY7|Fungi	793	668.7006716438283	J	phenylalanyl-tRNA synthetase alpha chain	MHS499	fungi_OG
3NTY8|Fungi	659	904.9689846396108	O	pre-rRNA-processing protein PNO1	MHS499	fungi_OG
