fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	548	584.3979457649664	L	Dna repair helicase rad25	MHS531	fungi_OG
3NTVH|Fungi	29	38.35944609189391	Q	amine oxidase	MHS531	fungi_OG
3NTVI|Fungi	395	359.9286398225305	I	cytomegalovirus gh-receptor family protein	MHS531	fungi_OG
3NTVK|Fungi	1057	825.9759443363919	I	Cral trio domain protein	MHS531	fungi_OG
3NTVM|Fungi	408	419.5946019251014	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS531	fungi_OG
3NTVQ|Fungi	301	298.84883946524127	S	mRNA processing protein	MHS531	fungi_OG
3NTVR|Fungi	263	395.7988577881882	F	Golgi to endosome transport protein	MHS531	fungi_OG
3NTVS|Fungi	1	4.329004329004329	H	Potential Queuosine, Q, salvage protein family	MHS531	fungi_OG
3NTVW|Fungi	145	353.44152051965216	U	snare protein	MHS531	fungi_OG
3NTVY|Fungi	498	569.3583641059029	G	Fructose-2,6-bisphosphatase	MHS531	fungi_OG
3NTVZ|Fungi	210	295.3680589646141	E	dioxygenase	MHS531	fungi_OG
3NTW1|Fungi	11	24.444444444444443	Q	Short chain dehydrogenase	MHS531	fungi_OG
3NTW2|Fungi	3	7.194244604316547	S	Actin patch protein	MHS531	fungi_OG
3NTW3|Fungi	1014	981.7395474447356	T	transporter	MHS531	fungi_OG
3NTW4|Fungi	420	429.9813334321937	H	Thiamine biosynthetic bifunctional	MHS531	fungi_OG
3NTW5|Fungi	945	838.8594067734824	B	histone deacetylase	MHS531	fungi_OG
3NTW8|Fungi	1347	699.4408690056371	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS531	fungi_OG
3NTW9|Fungi	104	284.7407618128966	J	Belongs to the universal ribosomal protein uL5 family	MHS531	fungi_OG
3NTWB|Fungi	78	127.32280306459639	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS531	fungi_OG
3NTWD|Fungi	246	301.95421053053116	T	serine threonine-protein kinase	MHS531	fungi_OG
3NTWE|Fungi	216	285.7673881704987	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS531	fungi_OG
3NTWF|Fungi	537	414.15734712903395	B	histone deacetylase	MHS531	fungi_OG
3NTWG|Fungi	323	280.19379676037624	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS531	fungi_OG
3NTWH|Fungi	187	217.62513593732533	J	Belongs to the universal ribosomal protein uS5 family	MHS531	fungi_OG
3NTWJ|Fungi	3	12.5	TUZ	zinc finger protein gcs1	MHS531	fungi_OG
3NTWM|Fungi	1260	836.5450040143983	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS531	fungi_OG
3NTWN|Fungi	235	336.23073316198304	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS531	fungi_OG
3NTWQ|Fungi	272	280.48593787397573	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS531	fungi_OG
3NTWS|Fungi	272	241.67355480128407	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS531	fungi_OG
3NTWU|Fungi	337	351.60628596343537	T	serine threonine-protein phosphatase	MHS531	fungi_OG
3NTWV|Fungi	35	60.63107599124548	P	Phosphate transporter	MHS531	fungi_OG
3NTWW|Fungi	172	311.4959319004969	S	Mitochondrial protein	MHS531	fungi_OG
3NTWX|Fungi	5	5.649717514124294	CK	)-reductase	MHS531	fungi_OG
3NTWY|Fungi	402	325.7136703606823	T	STE STE20 PAKA protein kinase	MHS531	fungi_OG
3NTWZ|Fungi	4	7.984031936127744	S	rangtp-binding protein	MHS531	fungi_OG
3NTX1|Fungi	999	565.9305982116417	K	phd transcription factor	MHS531	fungi_OG
3NTX2|Fungi	1	4.901960784313726	Q	short chain dehydrogenase reductase	MHS531	fungi_OG
3NTX5|Fungi	49	71.77280046845263	E	Prephenate dehydratase	MHS531	fungi_OG
3NTX6|Fungi	759	525.8563674409279	UY	Nuclear pore complex	MHS531	fungi_OG
3NTX7|Fungi	728	431.4819136976318	UY	Importin 11	MHS531	fungi_OG
3NTX8|Fungi	4	9.281991644053926	F	Dil and ankyrin	MHS531	fungi_OG
3NTXD|Fungi	847	630.9783862312843	L	Dna polymerase gamma	MHS531	fungi_OG
3NTXE|Fungi	207	257.4661828371331	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS531	fungi_OG
3NTXF|Fungi	153	277.5279155905061	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS531	fungi_OG
3NTXG|Fungi	127	203.53265307361053	K	-phosphatase	MHS531	fungi_OG
3NTXH|Fungi	303	514.4405536858684	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS531	fungi_OG
3NTXI|Fungi	216	300.39642950939856	O	Deoxyhypusine synthase	MHS531	fungi_OG
3NTXM|Fungi	184	198.79377325787613	S	WD-repeat protein pop3	MHS531	fungi_OG
3NTXR|Fungi	161	229.52716050674607	A	factor SLT11	MHS531	fungi_OG
3NTXT|Fungi	4	5.772005772005772	K	Transcription factor	MHS531	fungi_OG
3NTXU|Fungi	205	253.59926791597377	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS531	fungi_OG
3NTXV|Fungi	236	207.94641718952468	O	Glycosyltransferase family 33 protein	MHS531	fungi_OG
3NTXX|Fungi	304	366.72095765061584	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS531	fungi_OG
3NTXY|Fungi	199	271.64394763165836	E	nitrilase	MHS531	fungi_OG
3NTXZ|Fungi	286	347.7499683744922	KL	Transcription factor	MHS531	fungi_OG
3NTY0|Fungi	93	109.67456453532402	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS531	fungi_OG
3NTY2|Fungi	450	413.6612336153961	C	Fumarate hydratase	MHS531	fungi_OG
3NTY3|Fungi	173	306.5695270950784	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS531	fungi_OG
3NTY4|Fungi	417	334.7620499587541	J	YdiU domain protein	MHS531	fungi_OG
3NTY5|Fungi	30	46.82451401027597	T	cmgc cdk protein kinase	MHS531	fungi_OG
3NTY6|Fungi	483	414.02910484342436	S	Transcription factor	MHS531	fungi_OG
