fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	280	274.5319579216248	L	Dna repair helicase rad25	MHS567	fungi_OG
3NTVI|Fungi	209	180.0770206674953	I	cytomegalovirus gh-receptor family protein	MHS567	fungi_OG
3NTVJ|Fungi	2	7.246376811594202	A	RNA recognition domain-containing protein	MHS567	fungi_OG
3NTVK|Fungi	499	431.196980848181	I	Cral trio domain protein	MHS567	fungi_OG
3NTVM|Fungi	172	203.48135892590955	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS567	fungi_OG
3NTVQ|Fungi	142	137.86526724765565	S	mRNA processing protein	MHS567	fungi_OG
3NTVR|Fungi	100	162.47907587450118	F	Golgi to endosome transport protein	MHS567	fungi_OG
3NTVW|Fungi	60	152.09732636815622	U	snare protein	MHS567	fungi_OG
3NTVY|Fungi	211	251.1575442403787	G	Fructose-2,6-bisphosphatase	MHS567	fungi_OG
3NTVZ|Fungi	128	204.66761612630182	E	dioxygenase	MHS567	fungi_OG
3NTW3|Fungi	484	457.37184766382063	T	transporter	MHS567	fungi_OG
3NTW4|Fungi	145	141.07571957883098	H	Thiamine biosynthetic bifunctional	MHS567	fungi_OG
3NTW5|Fungi	450	419.7347190625324	B	histone deacetylase	MHS567	fungi_OG
3NTW8|Fungi	615	333.6423866363637	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS567	fungi_OG
3NTW9|Fungi	35	92.88933780356027	J	Belongs to the universal ribosomal protein uL5 family	MHS567	fungi_OG
3NTWB|Fungi	44	60.29018707855232	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS567	fungi_OG
3NTWD|Fungi	132	179.44527743139136	T	serine threonine-protein kinase	MHS567	fungi_OG
3NTWE|Fungi	101	124.65703777543268	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS567	fungi_OG
3NTWF|Fungi	294	190.50621938313233	B	histone deacetylase	MHS567	fungi_OG
3NTWG|Fungi	187	153.13415584366544	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS567	fungi_OG
3NTWH|Fungi	134	143.72242284781348	J	Belongs to the universal ribosomal protein uS5 family	MHS567	fungi_OG
3NTWM|Fungi	741	658.3812823336588	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS567	fungi_OG
3NTWN|Fungi	90	129.62063609018855	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS567	fungi_OG
3NTWQ|Fungi	117	130.62228920378445	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS567	fungi_OG
3NTWS|Fungi	148	138.53667448109854	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS567	fungi_OG
3NTWU|Fungi	142	138.41566474572107	T	serine threonine-protein phosphatase	MHS567	fungi_OG
3NTWV|Fungi	7	12.612612612612612	P	Phosphate transporter	MHS567	fungi_OG
3NTWW|Fungi	99	148.07234052370032	S	Mitochondrial protein	MHS567	fungi_OG
3NTWY|Fungi	177	153.21002355689228	T	STE STE20 PAKA protein kinase	MHS567	fungi_OG
3NTX1|Fungi	504	238.53500784377363	K	phd transcription factor	MHS567	fungi_OG
3NTX5|Fungi	34	57.55383290267011	E	Prephenate dehydratase	MHS567	fungi_OG
3NTX6|Fungi	468	311.28611402983046	UY	Nuclear pore complex	MHS567	fungi_OG
3NTX7|Fungi	513	386.34335212719714	UY	Importin 11	MHS567	fungi_OG
3NTXD|Fungi	600	550.7556019141407	L	Dna polymerase gamma	MHS567	fungi_OG
3NTXE|Fungi	99	137.52556837440542	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS567	fungi_OG
3NTXF|Fungi	55	104.02942367108031	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS567	fungi_OG
3NTXG|Fungi	47	62.872153937933284	K	-phosphatase	MHS567	fungi_OG
3NTXH|Fungi	91	188.73936090315578	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS567	fungi_OG
3NTXI|Fungi	76	109.71850492634321	O	Deoxyhypusine synthase	MHS567	fungi_OG
3NTXM|Fungi	111	113.13259276546155	S	WD-repeat protein pop3	MHS567	fungi_OG
3NTXN|Fungi	4	16.666666666666668	S	NA	MHS567	fungi_OG
3NTXR|Fungi	50	71.81390209924581	A	factor SLT11	MHS567	fungi_OG
3NTXU|Fungi	67	73.92745935607044	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS567	fungi_OG
3NTXV|Fungi	142	132.24674078189867	O	Glycosyltransferase family 33 protein	MHS567	fungi_OG
3NTXX|Fungi	86	149.60310210288	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS567	fungi_OG
3NTXY|Fungi	158	195.75934374317941	E	nitrilase	MHS567	fungi_OG
3NTXZ|Fungi	157	187.20738705734195	KL	Transcription factor	MHS567	fungi_OG
3NTY0|Fungi	30	41.72151898734177	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS567	fungi_OG
3NTY2|Fungi	207	195.66421722659223	C	Fumarate hydratase	MHS567	fungi_OG
3NTY3|Fungi	145	211.71473901502077	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS567	fungi_OG
3NTY4|Fungi	188	149.8726964705038	J	YdiU domain protein	MHS567	fungi_OG
3NTY5|Fungi	11	16.897081413210444	T	cmgc cdk protein kinase	MHS567	fungi_OG
3NTY6|Fungi	216	201.3717807874757	S	Transcription factor	MHS567	fungi_OG
3NTY7|Fungi	257	283.54134761105144	J	phenylalanyl-tRNA synthetase alpha chain	MHS567	fungi_OG
3NTY8|Fungi	100	123.86871508379889	O	pre-rRNA-processing protein PNO1	MHS567	fungi_OG
3NTY9|Fungi	169	214.58257045762366	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS567	fungi_OG
3NTYA|Fungi	105	89.66333424284845	T	cmgc dyrk yak protein kinase	MHS567	fungi_OG
