fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	2	7.017543859649123	L	Dna repair helicase rad25	MHS540	fungi_OG
3NTVI|Fungi	5	11.655011655011656	I	cytomegalovirus gh-receptor family protein	MHS540	fungi_OG
3NTVK|Fungi	5	13.020833333333334	I	Cral trio domain protein	MHS540	fungi_OG
3NTVR|Fungi	10	15.400943026771309	F	Golgi to endosome transport protein	MHS540	fungi_OG
3NTW4|Fungi	1	4.566210045662101	H	Thiamine biosynthetic bifunctional	MHS540	fungi_OG
3NTW8|Fungi	7	14.318673384198329	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS540	fungi_OG
3NTW9|Fungi	6	11.834319526627219	J	Belongs to the universal ribosomal protein uL5 family	MHS540	fungi_OG
3NTWF|Fungi	2	6.8377866610561755	B	histone deacetylase	MHS540	fungi_OG
3NTWM|Fungi	5	11.474358974358974	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS540	fungi_OG
3NTWN|Fungi	1	4.016064257028113	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS540	fungi_OG
3NTWU|Fungi	4	11.179571873213492	T	serine threonine-protein phosphatase	MHS540	fungi_OG
3NTWW|Fungi	7	10.137085137085137	S	Mitochondrial protein	MHS540	fungi_OG
3NTX6|Fungi	23	6.620610247553253	UY	Nuclear pore complex	MHS540	fungi_OG
3NTX7|Fungi	12	11.940298507462687	UY	Importin 11	MHS540	fungi_OG
3NTXD|Fungi	4	8.97207367795603	L	Dna polymerase gamma	MHS540	fungi_OG
3NTXH|Fungi	2	3.9215686274509802	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS540	fungi_OG
3NTXU|Fungi	7	6.685768863419294	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS540	fungi_OG
3NTY2|Fungi	1	3.9682539682539684	C	Fumarate hydratase	MHS540	fungi_OG
3NTY8|Fungi	1	6.289308176100628	O	pre-rRNA-processing protein PNO1	MHS540	fungi_OG
3NTYR|Fungi	1	5.128205128205128	L	DNA repair helicase	MHS540	fungi_OG
3NTYZ|Fungi	1	3.8314176245210727	O	IQ and HECT domain protein	MHS540	fungi_OG
3NTZ4|Fungi	2	5.899705014749262	J	Glycyl-trna synthetase	MHS540	fungi_OG
3NTZB|Fungi	4	5.649717514124294	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS540	fungi_OG
3NTZC|Fungi	2	6.0606060606060606	M	dolichyl-phosphate beta-glucosyltransferase	MHS540	fungi_OG
3NTZE|Fungi	7	13.623086391031414	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS540	fungi_OG
3NTZI|Fungi	2	3.9215686274509802	S	cell polarity protein	MHS540	fungi_OG
3NTZT|Fungi	1	3.367003367003367	O	gpi-anchor transamidase	MHS540	fungi_OG
3NTZU|Fungi	2	3.6429872495446265	A	Branchpoint-bridging protein	MHS540	fungi_OG
3NTZX|Fungi	3	6.134969325153374	L	Deoxycytidyl transferase involved in DNA repair. Transfers a dCMP residue from dCTP to the 3'-end of a DNA primer in a template-dependent reaction. May assist in the first step in the bypass of abasic lesions by the insertion of a nucleotide opposite the lesion. Required for normal induction of mutations by physical and chemical agents	MHS540	fungi_OG
3NU06|Fungi	2	3.7243947858472994	A	Multiple RNA-binding domain-containing protein	MHS540	fungi_OG
3NU07|Fungi	6	7.782101167315175	J	Belongs to the universal ribosomal protein uS3 family	MHS540	fungi_OG
3NU0T|Fungi	1	3.584229390681003	L	Origin recognition complex subunit	MHS540	fungi_OG
3NU0Z|Fungi	11	11.934156378600822	A	factor mot1	MHS540	fungi_OG
3NU18|Fungi	2	3.7243947858472994	Z	Belongs to the actin family	MHS540	fungi_OG
3NU19|Fungi	2	3.5087719298245617	E	Belongs to the GMC oxidoreductase family	MHS540	fungi_OG
3NU1C|Fungi	8	17.51126126126126	KL	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS540	fungi_OG
3NU1P|Fungi	4	9.456264775413711	BT	F-box and JmjC domain protein	MHS540	fungi_OG
3NU1T|Fungi	4	5.108556832694764	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. The MDM12-MMM1 subcomplex functions in the major beta-barrel assembly pathway that is responsible for biogenesis of all outer membrane beta-barrel proteins, and acts in a late step after the SAM complex. The MDM10-MDM12-MMM1 subcomplex further acts in the TOM40-specific pathway after the action of the MDM12-MMM1 complex. Essential for establishing and maintaining the structure of mitochondria and maintenance of mtDNA nucleoids	MHS540	fungi_OG
3NU1X|Fungi	6	11.561470726624991	U	exchange factor	MHS540	fungi_OG
3NU2F|Fungi	3	5.154639175257732	TZ	Cytokinesis protein sepa	MHS540	fungi_OG
3NU2Q|Fungi	2	6.802721088435375	A	factor 8	MHS540	fungi_OG
3NU2S|Fungi	3	4.405286343612334	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	MHS540	fungi_OG
3NU2T|Fungi	7	14.442993819663723	Q	resistance protein	MHS540	fungi_OG
3NU2V|Fungi	9	10.545010545010545	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS540	fungi_OG
3NU2Z|Fungi	3	6.5359477124183005	IKT	Belongs to the inositol phosphokinase (IPK) family	MHS540	fungi_OG
3NU33|Fungi	9	20.083574961623743	I	Intracellular phospholipase B that catalyzes the double deacylation of phosphatidylcholine (PC) to glycerophosphocholine (GroPCho). Plays an important role in membrane lipid homeostasis	MHS540	fungi_OG
3NU3A|Fungi	1	3.436426116838488	S	S-adenosyl-L-methionine-dependent guanine N(1)- methyltransferase that catalyzes the formation of N(1)- methylguanine at position 9 (m1G9) in cytoplasmic tRNA	MHS540	fungi_OG
3NU3D|Fungi	2	4.694835680751174	BK	RSC complex	MHS540	fungi_OG
3NU3H|Fungi	6	12.337662337662337	O	DUF1000 domain protein	MHS540	fungi_OG
3NU3N|Fungi	1	3.546099290780142	A	RNA helicase	MHS540	fungi_OG
3NU3Q|Fungi	3	3.5971223021582737	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	MHS540	fungi_OG
3NU3R|Fungi	1	4.065040650406504	A	factor ATP-dependent RNA helicase PRP16	MHS540	fungi_OG
3NU3V|Fungi	7	11.342508269099069	G	synthase	MHS540	fungi_OG
3NU3W|Fungi	1	3.584229390681003	J	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6	MHS540	fungi_OG
3NU40|Fungi	6	15.632728564834654	G	general alpha-glucoside permease	MHS540	fungi_OG
3NU43|Fungi	2	5.420054200542006	O	NEDD8-activating enzyme E1 catalytic subunit	MHS540	fungi_OG
3NU44|Fungi	1	3.584229390681003	K	CCR4-NOT transcription complex	MHS540	fungi_OG
3NU4A|Fungi	2	3.4542314335060453	E	Carboxypeptidase	MHS540	fungi_OG
3NU4G|Fungi	2	4.444444444444445	U	Snare-dependent exocytosis protein	MHS540	fungi_OG
3NU4I|Fungi	4	14.336917562724013	L	Required both for recombination and for the repair of DNA damage caused by X-rays	MHS540	fungi_OG
3NU4N|Fungi	4	8.796296296296298	L	Introduces a single-strand break via transesterification at a target site in duplex DNA. Releases the supercoiling and torsional tension of DNA introduced during the DNA replication and transcription by transiently cleaving and rejoining one strand of the DNA duplex. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand	MHS540	fungi_OG
3NU4Q|Fungi	5	16.671844258051156	O	Peroxisome assembly protein	MHS540	fungi_OG
3NU4R|Fungi	2	10.121765601217657	U	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS540	fungi_OG
3NU4V|Fungi	2	4.566210045662101	S	HEAT repeat protein	MHS540	fungi_OG
3NU4X|Fungi	6	5.167958656330749	J	synthase	MHS540	fungi_OG
3NU50|Fungi	1	3.623188405797101	I	Belongs to the sterol desaturase family	MHS540	fungi_OG
3NU52|Fungi	2	8.55119825708061	EGP	transporter	MHS540	fungi_OG
3NU56|Fungi	3	3.8167938931297707	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	MHS540	fungi_OG
3NU59|Fungi	2	3.745318352059925	J	prolyl-tRNA synthetase	MHS540	fungi_OG
3NU5I|Fungi	1	5.555555555555555	E	alanine aminotransferase	MHS540	fungi_OG
3NU5R|Fungi	2	3.8095238095238093	H	NA	MHS540	fungi_OG
3NU5T|Fungi	1	3.546099290780142	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS540	fungi_OG
