fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	49	47.167529520470694	L	Dna repair helicase rad25	MHS535	fungi_OG
3NTVH|Fungi	47	35.03011376890663	Q	amine oxidase	MHS535	fungi_OG
3NTVI|Fungi	22	15.286171347316033	I	cytomegalovirus gh-receptor family protein	MHS535	fungi_OG
3NTVK|Fungi	88	42.05227567258466	I	Cral trio domain protein	MHS535	fungi_OG
3NTVM|Fungi	9	8.42696629213483	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS535	fungi_OG
3NTVQ|Fungi	41	31.410434478430403	S	mRNA processing protein	MHS535	fungi_OG
3NTVR|Fungi	23	29.532945915198475	F	Golgi to endosome transport protein	MHS535	fungi_OG
3NTVW|Fungi	5	14.958081696098667	U	snare protein	MHS535	fungi_OG
3NTVY|Fungi	35	21.605555555555554	G	Fructose-2,6-bisphosphatase	MHS535	fungi_OG
3NTVZ|Fungi	29	25.250106700239265	E	dioxygenase	MHS535	fungi_OG
3NTW3|Fungi	92	58.68200218653281	T	transporter	MHS535	fungi_OG
3NTW4|Fungi	2	10.582010582010582	H	Thiamine biosynthetic bifunctional	MHS535	fungi_OG
3NTW5|Fungi	81	57.16704336228615	B	histone deacetylase	MHS535	fungi_OG
3NTW8|Fungi	72	45.49575941241619	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS535	fungi_OG
3NTW9|Fungi	6	10.75268817204301	J	Belongs to the universal ribosomal protein uL5 family	MHS535	fungi_OG
3NTWB|Fungi	7	9.887005649717514	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS535	fungi_OG
3NTWD|Fungi	37	32.127055990891755	T	serine threonine-protein kinase	MHS535	fungi_OG
3NTWE|Fungi	24	40.628392481913885	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS535	fungi_OG
3NTWF|Fungi	32	23.366219328549917	B	histone deacetylase	MHS535	fungi_OG
