fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVK|Fungi	1	4.329004329004329	I	Cral trio domain protein	MHS477	fungi_OG
3NTW3|Fungi	4	10.666666666666666	T	transporter	MHS477	fungi_OG
3NTWB|Fungi	1	4.830917874396135	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS477	fungi_OG
3NTWE|Fungi	1	6.5359477124183005	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS477	fungi_OG
3NTWT|Fungi	2	5.208333333333333	P	Cation diffusion facilitator 1	MHS477	fungi_OG
3NTXV|Fungi	1	3.663003663003663	O	Glycosyltransferase family 33 protein	MHS477	fungi_OG
3NTYP|Fungi	3	10.204081632653061	IJT	acetamidase	MHS477	fungi_OG
3NU03|Fungi	1	3.623188405797101	H	Component of the coenzyme Q biosynthetic pathway. May play a role in organizing a multi-subunit COQ enzyme complex required for coenzyme Q biosynthesis. Required for steady-state levels of other COQ polypeptides	MHS477	fungi_OG
3NU0S|Fungi	3	4.8076923076923075	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	MHS477	fungi_OG
3NU1R|Fungi	1	3.663003663003663	G	Belongs to the protein kinase superfamily	MHS477	fungi_OG
3NU28|Fungi	4	6.3191153238546605	L	Dna repair protein rad50	MHS477	fungi_OG
3NU32|Fungi	3	14.814814814814813	H	Belongs to the eukaryotic NMN adenylyltransferase family	MHS477	fungi_OG
3NU43|Fungi	30	35.714285714285715	O	NEDD8-activating enzyme E1 catalytic subunit	MHS477	fungi_OG
3NU4F|Fungi	4	8.602150537634408	A	splicing factor	MHS477	fungi_OG
3NU4S|Fungi	2	3.436426116838488	F	ser thr protein phosphatase	MHS477	fungi_OG
3NU4V|Fungi	4	10.706504824151882	S	HEAT repeat protein	MHS477	fungi_OG
3NU5E|Fungi	2	3.603603603603603	U	Belongs to the importin alpha family	MHS477	fungi_OG
3NU6P|Fungi	2	3.8095238095238093	S	F-box domain protein	MHS477	fungi_OG
3NU6V|Fungi	2	4.1928721174004195	OPU	Vacuolar transporter chaperone	MHS477	fungi_OG
3NU72|Fungi	1	4.385964912280701	Z	May act as a negative regulator of salt tolerance	MHS477	fungi_OG
3NU85|Fungi	1	3.7878787878787876	J	synthase	MHS477	fungi_OG
3NU8C|Fungi	3	13.350020859407593	A	ATP-dependent, RNA helicase	MHS477	fungi_OG
3NU8H|Fungi	1	3.745318352059925	Q	Dehydrogenase	MHS477	fungi_OG
3NU8X|Fungi	2	4.357298474945534	H	Transfers the glycosyl residue from UDP-Glc to the non- reducing end of alpha-1,4-glucan	MHS477	fungi_OG
3NU9F|Fungi	1	3.745318352059925	S	)-reductase	MHS477	fungi_OG
3NU9I|Fungi	2	4.166666666666667	L	Serine threonine-protein kinase TOR	MHS477	fungi_OG
3NUA4|Fungi	6	10.672814207650273	U	Sec23 Sec24 family protein	MHS477	fungi_OG
3NUB3|Fungi	2	4.065040650406504	B	Belongs to the MYST (SAS MOZ) family	MHS477	fungi_OG
3NUBE|Fungi	3	10.638297872340427	G	Belongs to the pyruvate kinase family	MHS477	fungi_OG
3NUBH|Fungi	3	6.8965517241379315	S	amino acid	MHS477	fungi_OG
3NUBW|Fungi	1	3.436426116838488	C	)-reductase	MHS477	fungi_OG
3NUD0|Fungi	1	3.663003663003663	C	Transporter	MHS477	fungi_OG
3NUDD|Fungi	2	3.992015968063872	EGP	Involved in the biogenesis of the 60S ribosomal subunit	MHS477	fungi_OG
3NUDT|Fungi	2	10.75268817204301	K	complex ATPase	MHS477	fungi_OG
3NUEY|Fungi	1	3.4013605442176873	O	chaperone	MHS477	fungi_OG
3NUF2|Fungi	2	7.575757575757575	J	diphthamide biosynthesis protein	MHS477	fungi_OG
3NUFN|Fungi	1	5.208333333333333	L	Chromosome transmission fidelity protein	MHS477	fungi_OG
3NUGK|Fungi	2	8.032128514056225	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS477	fungi_OG
3NUHX|Fungi	1	4.166666666666667	S	65 protein	MHS477	fungi_OG
3NUI4|Fungi	1	4.166666666666667	GT	serine threonine-protein phosphatase	MHS477	fungi_OG
3NUIA|Fungi	1	3.546099290780142	P	transporter	MHS477	fungi_OG
3NUIJ|Fungi	1	4.016064257028113	EF	Carbamoyl-phosphate synthase	MHS477	fungi_OG
3NUJB|Fungi	1	3.3333333333333335	E	chorismate synthase	MHS477	fungi_OG
3NUKK|Fungi	1	3.7878787878787876	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. Subunit 2 transfers the electrons from cytochrome c via its binuclear copper A center to the bimetallic center of the catalytic subunit 1	MHS477	fungi_OG
3NUMH|Fungi	2	4.301075268817204	O	Belongs to the peptidase S10 family	MHS477	fungi_OG
3NUMT|Fungi	2	5.376344086021505	U	Adaptins are components of the adaptor complexes which link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration	MHS477	fungi_OG
3NUMZ|Fungi	4	13.564690490945399	E	Glutamate synthase	MHS477	fungi_OG
3NUN0|Fungi	2	3.7243947858472994	E	Amino acid permease	MHS477	fungi_OG
3NUPC|Fungi	4	14.993060670917732	M	Chitin Synthase	MHS477	fungi_OG
3NUPD|Fungi	2	4.11522633744856	T	Belongs to the protein kinase superfamily	MHS477	fungi_OG
3NUPE|Fungi	1	4.016064257028113	S	fatty acid desaturase	MHS477	fungi_OG
3NUPY|Fungi	4	10.582010582010582	AD	pre-mRNA-splicing factor SYF2	MHS477	fungi_OG
3NUQK|Fungi	1	5.649717514124294	EG	duf6 domain protein	MHS477	fungi_OG
3NUQM|Fungi	6	12.21001221001221	C	Subunits I, II and III form the functional core of the enzyme complex	MHS477	fungi_OG
3NUS2|Fungi	2	4.246284501061571	S	bem46 family	MHS477	fungi_OG
3NUT4|Fungi	1	3.663003663003663	S	rRNA-processing protein FCF1	MHS477	fungi_OG
3NUTG|Fungi	1	3.4013605442176873	G	-transferase	MHS477	fungi_OG
3NUTI|Fungi	9	10.48951048951049	I	Acetyl-coenzyme a synthetase	MHS477	fungi_OG
3NUV9|Fungi	2	3.5273368606701943	K	Duf455 domain protein	MHS477	fungi_OG
3NUVA|Fungi	2	3.898635477582846	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS477	fungi_OG
3NUVX|Fungi	1	4.219409282700422	U	Adaptins are components of the adaptor complexes which link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration	MHS477	fungi_OG
3NUWY|Fungi	2	4.385964912280701	U	Functions as a sorting receptor in the Golgi compartment required for the intracellular sorting and delivery of soluble vacuolar proteins, like carboxypeptidase Y (CPY) and proteinase A	MHS477	fungi_OG
3NUWZ|Fungi	3	5.025125628140704	M	Phospholipase c	MHS477	fungi_OG
3NUXJ|Fungi	2	3.546099290780142	A	DEAD DEAH box helicase	MHS477	fungi_OG
3NUY7|Fungi	2	4.796163069544365	L	Atp-dependent helicase nam7	MHS477	fungi_OG
3NUYD|Fungi	2	3.663003663003663	A	ATP-dependent DNA helicase involved in DNA damage repair by homologous recombination and in genome maintenance. Capable of unwinding D-loops. Plays a role in limiting crossover recombinants during mitotic DNA double-strand break (DSB) repair. Component of a FANCM-MHF complex which promotes gene conversion at blocked replication forks, probably by reversal of the stalled fork	MHS477	fungi_OG
