fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	322	328.14707756053605	L	Dna repair helicase rad25	MHS568	fungi_OG
3NTVH|Fungi	10	26.438744808703024	Q	amine oxidase	MHS568	fungi_OG
3NTVI|Fungi	270	225.45559331493197	I	cytomegalovirus gh-receptor family protein	MHS568	fungi_OG
3NTVJ|Fungi	3	5.3475935828877	A	RNA recognition domain-containing protein	MHS568	fungi_OG
3NTVK|Fungi	713	437.0864708969076	I	Cral trio domain protein	MHS568	fungi_OG
3NTVM|Fungi	335	341.41409687449726	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS568	fungi_OG
3NTVQ|Fungi	234	253.8508745986937	S	mRNA processing protein	MHS568	fungi_OG
3NTVR|Fungi	133	198.61043931454776	F	Golgi to endosome transport protein	MHS568	fungi_OG
3NTVS|Fungi	2	3.9215686274509802	H	Potential Queuosine, Q, salvage protein family	MHS568	fungi_OG
3NTVT|Fungi	1	3.7037037037037033	O	leucine carboxyl methyltransferase	MHS568	fungi_OG
3NTVW|Fungi	74	169.9770367605739	U	snare protein	MHS568	fungi_OG
3NTVY|Fungi	193	345.98030806982945	G	Fructose-2,6-bisphosphatase	MHS568	fungi_OG
3NTVZ|Fungi	85	112.0231648157235	E	dioxygenase	MHS568	fungi_OG
3NTW1|Fungi	2	3.7878787878787876	Q	Short chain dehydrogenase	MHS568	fungi_OG
3NTW2|Fungi	9	10.869565217391305	S	Actin patch protein	MHS568	fungi_OG
3NTW3|Fungi	433	396.5325748475637	T	transporter	MHS568	fungi_OG
3NTW4|Fungi	175	185.92473988623445	H	Thiamine biosynthetic bifunctional	MHS568	fungi_OG
3NTW5|Fungi	878	548.1649213987799	B	histone deacetylase	MHS568	fungi_OG
3NTW8|Fungi	801	392.4527361218763	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS568	fungi_OG
3NTW9|Fungi	24	75.1974170459408	J	Belongs to the universal ribosomal protein uL5 family	MHS568	fungi_OG
3NTWB|Fungi	33	62.475944195388976	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS568	fungi_OG
3NTWD|Fungi	130	136.20509798504952	T	serine threonine-protein kinase	MHS568	fungi_OG
3NTWE|Fungi	237	318.32916589895893	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS568	fungi_OG
3NTWF|Fungi	248	299.11322736723844	B	histone deacetylase	MHS568	fungi_OG
3NTWG|Fungi	173	161.73317784305078	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS568	fungi_OG
3NTWH|Fungi	92	95.66237672822164	J	Belongs to the universal ribosomal protein uS5 family	MHS568	fungi_OG
3NTWI|Fungi	6	21.888025291315138	Q	acetyl-CoA synthetase-like protein	MHS568	fungi_OG
