fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	169	173.0058650659337	L	Dna repair helicase rad25	MHS447	fungi_OG
3NTVI|Fungi	133	130.39059296259717	I	cytomegalovirus gh-receptor family protein	MHS447	fungi_OG
3NTVK|Fungi	311	250.2798759837967	I	Cral trio domain protein	MHS447	fungi_OG
3NTVM|Fungi	88	91.68674277358903	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS447	fungi_OG
3NTVQ|Fungi	78	85.18904634014923	S	mRNA processing protein	MHS447	fungi_OG
3NTVR|Fungi	53	87.51462180305379	F	Golgi to endosome transport protein	MHS447	fungi_OG
3NTVW|Fungi	14	32.234717385093326	U	snare protein	MHS447	fungi_OG
3NTVY|Fungi	134	124.39379369364546	G	Fructose-2,6-bisphosphatase	MHS447	fungi_OG
3NTVZ|Fungi	72	151.1195040680219	E	dioxygenase	MHS447	fungi_OG
3NTW3|Fungi	384	360.33029298313045	T	transporter	MHS447	fungi_OG
3NTW4|Fungi	98	92.55668545372615	H	Thiamine biosynthetic bifunctional	MHS447	fungi_OG
3NTW5|Fungi	208	287.96421246054473	B	histone deacetylase	MHS447	fungi_OG
3NTW8|Fungi	338	178.3367949693594	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS447	fungi_OG
3NTW9|Fungi	20	58.61275476660092	J	Belongs to the universal ribosomal protein uL5 family	MHS447	fungi_OG
3NTWB|Fungi	30	38.76343048317571	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS447	fungi_OG
3NTWD|Fungi	62	88.94679527042338	T	serine threonine-protein kinase	MHS447	fungi_OG
3NTWE|Fungi	80	143.96306952048744	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS447	fungi_OG
3NTWF|Fungi	185	101.56386513834966	B	histone deacetylase	MHS447	fungi_OG
3NTWG|Fungi	113	81.41142921528703	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS447	fungi_OG
3NTWH|Fungi	74	78.86713789516533	J	Belongs to the universal ribosomal protein uS5 family	MHS447	fungi_OG
3NTWM|Fungi	466	289.2391750177056	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS447	fungi_OG
3NTWN|Fungi	46	87.02424169468455	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS447	fungi_OG
3NTWQ|Fungi	74	95.98512102968769	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS447	fungi_OG
3NTWS|Fungi	110	103.6967885912357	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS447	fungi_OG
3NTWU|Fungi	95	101.14661103255274	T	serine threonine-protein phosphatase	MHS447	fungi_OG
3NTWW|Fungi	79	128.83703874509203	S	Mitochondrial protein	MHS447	fungi_OG
3NTWY|Fungi	78	90.38036714704612	T	STE STE20 PAKA protein kinase	MHS447	fungi_OG
3NTX1|Fungi	315	143.95228320917926	K	phd transcription factor	MHS447	fungi_OG
