other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MECR|Others	8	16.877637130801688	O	Ubiquitin carrier protein. Source PGD	MHS484	other_OG
1MJPT|Others	3	14.084507042253522	-	-	MHS484	other_OG
23PUF|Others	234	602.2853513715755	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS484	other_OG
23UA2|Others	36	107.00582253347287	O	Belongs to the serpin family	MHS484	other_OG
23WK1|Others	4	10.498687664041995	S	DsrE/DsrF-like family	MHS484	other_OG
23WMZ|Others	37	114.1943163219759	-	-	MHS484	other_OG
2NBM6|Others	391	435.6949062646621	E	-	MHS484	other_OG
2QVCB|Others	29	37.760416666666664	U	protein transport by the Tat complex	MHS484	other_OG
2QVGM|Others	23	10.952380952380953	-	-	MHS484	other_OG
2S5UM|Others	2	3.436426116838488	C	LAGLIDADG endonuclease	MHS484	other_OG
2S9Y3|Others	1	4.016064257028113	-	-	MHS484	other_OG
2SBX9|Others	3	11.904761904761905	S	mitochondrial respiratory chain complex I assembly	MHS484	other_OG
2SD59|Others	2	7.936507936507937	-	-	MHS484	other_OG
2SEYV|Others	1	3.9682539682539684	-	-	MHS484	other_OG
2SF6P|Others	1	4.11522633744856	-	-	MHS484	other_OG
2SQ9Y|Others	11	39.482749954633505	-	-	MHS484	other_OG
2XB2H|Others	4	11.11111111111111	A	Helicase associated domain (HA2)  Add an annotation	MHS484	other_OG
2XRAN|Others	2	6.0606060606060606	S	DNA polymerase beta domain protein region	MHS484	other_OG
37RRH|Others	1	4.219409282700422	I	DNA RNA polymerases superfamily protein	MHS484	other_OG
37VV6|Others	6	26.31578947368421	S	protein Sb1514s002020 source	MHS484	other_OG
38DMD|Others	2	3.7037037037037033	H	Belongs to the uroporphyrinogen decarboxylase family	MHS484	other_OG
38EJA|Others	2	6.872852233676976	O	Belongs to the heat shock protein 70 family	MHS484	other_OG
39T8B|Others	1	3.436426116838488	H	3-demethylubiquinone-9 3-O-methyltransferase activity	MHS484	other_OG
3ACU8|Others	3	4.291845493562232	S	DNA binding	MHS484	other_OG
3ADBI|Others	6	12.654232030853269	L	transposition, RNA-mediated	MHS484	other_OG
3ARJ1|Others	1	4.065040650406504	-	-	MHS484	other_OG
3B93Y|Others	1	4.273504273504273	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS484	other_OG
3B945|Others	2	3.7037037037037033	P	nucleobase-containing compound biosynthetic process	MHS484	other_OG
3B94Q|Others	1	3.745318352059925	U	Golgi vesicle fusion to target membrane	MHS484	other_OG
3B97T|Others	1	3.4722222222222223	Q	cellular iron ion homeostasis	MHS484	other_OG
3B98N|Others	4	7.246376811594202	K	histone methyltransferase activity (H3-K4 specific)	MHS484	other_OG
3B9FS|Others	3	5.1020408163265305	T	positive regulation of caveolin-mediated endocytosis	MHS484	other_OG
3B9HR|Others	2	3.992015968063872	T	lipoprotein receptor-related protein	MHS484	other_OG
3B9HV|Others	1	5.376344086021505	DO	protein modification by small protein conjugation	MHS484	other_OG
3B9IK|Others	1	3.584229390681003	S	protein serine/threonine phosphatase inhibitor activity	MHS484	other_OG
3B9IP|Others	1	3.8314176245210727	O	thelarche	MHS484	other_OG
3B9IR|Others	1	3.4013605442176873	T	myosin light chain kinase activity	MHS484	other_OG
3B9Q4|Others	6	11.627906976744185	T	Endoplasmic reticulum to nucleus signaling	MHS484	other_OG
3B9RU|Others	6	11.406926406926406	S	metallocarboxypeptidase activity	MHS484	other_OG
3B9S8|Others	2	3.546099290780142	P	extracellularly glutamate-gated ion channel activity	MHS484	other_OG
3B9VF|Others	2	8.658008658008658	T	GTPase activator activity	MHS484	other_OG
3B9Y1|Others	2	3.418803418803419	B	histone acetyltransferase activity	MHS484	other_OG
3B9Y5|Others	36	64.16050552778971	J	threonyl-tRNA aminoacylation	MHS484	other_OG
3B9YI|Others	1	5.847953216374268	C	cAMP biosynthetic process	MHS484	other_OG
3BA1R|Others	1	5.291005291005291	K	regulation of cardiac muscle myoblast proliferation	MHS484	other_OG
3BA1Y|Others	1	4.273504273504273	T	regulation of signal transduction	MHS484	other_OG
3BA2W|Others	1	3.9682539682539684	T	sequestering of TGFbeta in extracellular matrix	MHS484	other_OG
3BA3B|Others	2	4.11522633744856	S	social behavior	MHS484	other_OG
3BA46|Others	2	5.46448087431694	P	sodium:bicarbonate symporter activity	MHS484	other_OG
3BA52|Others	2	8.658008658008658	T	Rab guanyl-nucleotide exchange factor activity	MHS484	other_OG
3BA8M|Others	4	8.88888888888889	K	optic vesicle morphogenesis	MHS484	other_OG
3BA9E|Others	3	5.376344086021505	T	extracellularly glycine-gated chloride channel activity	MHS484	other_OG
3BAA8|Others	3	5.154639175257732	A	ATP-dependent RNA helicase	MHS484	other_OG
3BAB8|Others	27	47.87234042553192	EPT	NMDA glutamate receptor activity	MHS484	other_OG
3BAC4|Others	1	3.546099290780142	K	nuclear receptor subfamily 1, group H, member	MHS484	other_OG
3BACU|Others	2	3.8314176245210727	G	alpha-1,4-glucosidase activity	MHS484	other_OG
3BACW|Others	1	4.219409282700422	K	epithelial cell morphogenesis involved in placental branching	MHS484	other_OG
3BAMD|Others	28	93.33333333333334	P	regulation of sequestering of zinc ion	MHS484	other_OG
3BAMG|Others	2	4.796163069544365	K	beta-catenin binding	MHS484	other_OG
3BAPE|Others	6	10.465956887486856	S	smooth muscle cell migration	MHS484	other_OG
3BATJ|Others	4	8.281573498964804	U	intracellular protein transport	MHS484	other_OG
