fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	8	8.547008547008547	L	Dna repair helicase rad25	MHS467	fungi_OG
3NTVH|Fungi	44	33.71959255739425	Q	amine oxidase	MHS467	fungi_OG
3NTVI|Fungi	14	8.018327605956472	I	cytomegalovirus gh-receptor family protein	MHS467	fungi_OG
3NTVK|Fungi	33	17.41266531023551	I	Cral trio domain protein	MHS467	fungi_OG
3NTVM|Fungi	10	9.363295880149812	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS467	fungi_OG
3NTVQ|Fungi	19	11.663597298956415	S	mRNA processing protein	MHS467	fungi_OG
3NTVR|Fungi	26	37.88576484822219	F	Golgi to endosome transport protein	MHS467	fungi_OG
3NTVW|Fungi	4	5.333333333333333	U	snare protein	MHS467	fungi_OG
3NTVY|Fungi	31	16.533333333333335	G	Fructose-2,6-bisphosphatase	MHS467	fungi_OG
3NTVZ|Fungi	14	12.216404886561955	E	dioxygenase	MHS467	fungi_OG
3NTW3|Fungi	51	33.81535800199888	T	transporter	MHS467	fungi_OG
3NTW4|Fungi	15	23.793807952223794	H	Thiamine biosynthetic bifunctional	MHS467	fungi_OG
3NTW5|Fungi	72	52.88511202416032	B	histone deacetylase	MHS467	fungi_OG
3NTW8|Fungi	55	41.71180585383573	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS467	fungi_OG
3NTW9|Fungi	8	14.336917562724013	J	Belongs to the universal ribosomal protein uL5 family	MHS467	fungi_OG
3NTWD|Fungi	12	7.722007722007722	T	serine threonine-protein kinase	MHS467	fungi_OG
3NTWE|Fungi	21	28.876380760676437	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS467	fungi_OG
3NTWF|Fungi	16	8.385744234800839	B	histone deacetylase	MHS467	fungi_OG
3NTWG|Fungi	18	9.6	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS467	fungi_OG
3NTWH|Fungi	5	4.803073967339097	J	Belongs to the universal ribosomal protein uS5 family	MHS467	fungi_OG
3NTWM|Fungi	57	24.953022093299033	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS467	fungi_OG
3NTWN|Fungi	19	10.485651214128035	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS467	fungi_OG
3NTWQ|Fungi	14	13.881668880802481	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS467	fungi_OG
3NTWS|Fungi	15	9.025270758122744	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS467	fungi_OG
3NTWU|Fungi	13	9.420289855072465	T	serine threonine-protein phosphatase	MHS467	fungi_OG
