virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	29	35.91209924091013	S	C-5 cytosine-specific DNA methylase	MHS486	virus_OG
4QAIK|Virus	37	97.88359788359789	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS486	virus_OG
4QAIU|Virus	58	98.75933463073902	S	HNH endonuclease	MHS486	virus_OG
4QAK6|Virus	5167	4307.667455810896	S	N-acetylmuramoyl-L-alanine amidase activity	MHS486	virus_OG
4QAKA|Virus	391	958.3333333333334	S	sigma factor activity	MHS486	virus_OG
4QAKM|Virus	63	88.29602984279244	S	DNA polymerase family A	MHS486	virus_OG
4QAPV|Virus	414	807.1183756391075	S	DNA binding	MHS486	virus_OG
4QAQ9|Virus	80	89.95903188217159	S	NA	MHS486	virus_OG
4QAQE|Virus	4520	4078.245625525319	S	Phage integrase family	MHS486	virus_OG
4QAQG|Virus	4	8.032128514056225	S	NA	MHS486	virus_OG
4QAQV|Virus	33	42.1455938697318	S	protein disulfide oxidoreductase activity	MHS486	virus_OG
4QAR6|Virus	1632	3832.0055010195856	L	dUTP diphosphatase activity	MHS486	virus_OG
4QAR7|Virus	2302	1874.7540202586276	S	Phage portal protein, SPP1 Gp6-like	MHS486	virus_OG
4QARF|Virus	1190	926.5558053328482	S	Pfam:Terminase_3C	MHS486	virus_OG
4QAT6|Virus	340	970.1837115630219	S	Protein of unknown function (DUF4054)	MHS486	virus_OG
4QATP|Virus	376	629.8157453936349	S	NA	MHS486	virus_OG
4QAU9|Virus	966	1873.9420130023216	S	Single-strand binding protein family	MHS486	virus_OG
4QAUG|Virus	5	11.82033096926714	S	viral genome replication	MHS486	virus_OG
4QAUJ|Virus	6	7.547169811320754	S	NA	MHS486	virus_OG
4QAUM|Virus	79	185.08017803792453	S	Early Protein (E6)	MHS486	virus_OG
4QAUS|Virus	35	46.666666666666664	S	flavin adenine dinucleotide binding	MHS486	virus_OG
4QAUX|Virus	10	22.988505747126435	S	NA	MHS486	virus_OG
4QAVB|Virus	4	6.837606837606838	S	defense response to bacterium	MHS486	virus_OG
4QAVQ|Virus	654	1366.1795411164348	S	Phage major tail protein 2	MHS486	virus_OG
4QAWG|Virus	10	7.751937984496124	S	DnaB-like helicase C terminal domain	MHS486	virus_OG
4QAX8|Virus	1173	1514.6629498344332	S	calcium ion binding	MHS486	virus_OG
4QAXN|Virus	3	8.849557522123893	S	D12 class N6 adenine-specific DNA methyltransferase	MHS486	virus_OG
4QAXX|Virus	34	35.218606413717964	S	Phage terminase large subunit (GpA)	MHS486	virus_OG
4QAY9|Virus	319	391.53448319736356	S	hydrolase activity, acting on acid anhydrides	MHS486	virus_OG
4QAYV|Virus	39	31.6301703163017	S	Phage portal protein	MHS486	virus_OG
4QB07|Virus	2	6.172839506172839	S	NA	MHS486	virus_OG
4QB0T|Virus	104	167.37762327277255	S	Protein of unknown function (DUF669)	MHS486	virus_OG
4QB0W|Virus	34	82.72506082725062	S	Protein of unknown function (DUF1064)	MHS486	virus_OG
4QB31|Virus	3	10.416666666666668	S	E7 protein, Early protein	MHS486	virus_OG
4QB40|Virus	55	34.72222222222222	S	DNA polymerase family B	MHS486	virus_OG
4QB49|Virus	65	74.0695473195143	S	Domain of unknown function (DUF4055)	MHS486	virus_OG
4QB5I|Virus	345	278.90124889551595	S	N-methyltransferase activity	MHS486	virus_OG
4QB5N|Virus	27	37.03703703703704	S	NA	MHS486	virus_OG
4QB6S|Virus	4	15.15151515151515	S	NA	MHS486	virus_OG
4QB6U|Virus	551	1276.6865256002884	S	Terminase small subunit	MHS486	virus_OG
4QB6X|Virus	4	6.230529595015576	S	NA	MHS486	virus_OG
4QB79|Virus	49	49.34541792547835	S	NA	MHS486	virus_OG
4QB87|Virus	10	24.691358024691358	S	NA	MHS486	virus_OG
4QBA1|Virus	1	4.219409282700422	S	Putative transposase DNA-binding domain	MHS486	virus_OG
4QBA2|Virus	76	90.15421115065243	S	Thymidylate synthase	MHS486	virus_OG
4QBBI|Virus	14	42.813455657492355	S	NA	MHS486	virus_OG
4QBCW|Virus	321	950.7364581450419	S	Phage gp6-like head-tail connector protein	MHS486	virus_OG
4QBDC|Virus	395	802.8455284552846	S	Pfam:Phage_holin_4_1	MHS486	virus_OG
4QBET|Virus	2	9.389671361502348	S	hydrolase activity, acting on ester bonds	MHS486	virus_OG
4QBFR|Virus	61	93.49869747423264	S	ERF superfamily	MHS486	virus_OG
4QBGM|Virus	1581	3296.3284038755737	S	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	MHS486	virus_OG
4QBH1|Virus	220	269.1778465772274	S	AAA domain	MHS486	virus_OG
4QBH5|Virus	4	14.652014652014651	S	Initiator Replication protein	MHS486	virus_OG
4QBHS|Virus	996	1096.8099519259192	S	DNA metabolic process	MHS486	virus_OG
4QBHW|Virus	514	831.7152103559871	S	NA	MHS486	virus_OG
4QBI8|Virus	11	28.42377260981912	S	Helix-turn-helix of insertion element transposase	MHS486	virus_OG
4QBIH|Virus	69	49.78354978354979	S	recombinase activity	MHS486	virus_OG
4QBNM|Virus	64	83.00907911802854	S	serine-type endopeptidase activity	MHS486	virus_OG
4QBQ9|Virus	2	7.575757575757575	S	Protein of unknown function (DUF4043)	MHS486	virus_OG
4QBRE|Virus	6	9.174311926605505	S	Integrase core domain	MHS486	virus_OG
4QBSI|Virus	3605	1147.4610460776062	S	NA	MHS486	virus_OG
4QBSJ|Virus	88	99.98276095635131	S	DNA primase activity	MHS486	virus_OG
4QBT2|Virus	3	12.658227848101266	S	NA	MHS486	virus_OG
4QBV3|Virus	20	28.73563218390805	S	Phage Terminase	MHS486	virus_OG
4QBXB|Virus	165	429.6875	S	Phage minor structural protein GP20	MHS486	virus_OG
4QC1H|Virus	13	48.27756513149771	S	NA	MHS486	virus_OG
4QC27|Virus	5	8.130081300813009	S	NA	MHS486	virus_OG
4QC5Z|Virus	1104	1077.0252234999537	S	Phage Mu protein F like protein	MHS486	virus_OG
4QC67|Virus	4	13.745704467353953	S	NA	MHS486	virus_OG
4QC6A|Virus	16	44.44444444444444	S	NA	MHS486	virus_OG
4QC8M|Virus	15	27.47252747252747	S	Protein of unknown function (DUF1073)	MHS486	virus_OG
4QC98|Virus	4	10.840108401084011	S	NA	MHS486	virus_OG
4QCB0|Virus	47	118.17609837488702	S	nuclease activity	MHS486	virus_OG
4QCCB|Virus	1715	3691.7565409836284	S	Pfam:Peptidase_M78	MHS486	virus_OG
4QCCS|Virus	56	194.44444444444446	S	Bacteriophage holin	MHS486	virus_OG
4QCCX|Virus	1	4.273504273504273	S	nicotinamide riboside transmembrane transporter activity	MHS486	virus_OG
4QCF8|Virus	3	13.88888888888889	S	Phage NinH protein	MHS486	virus_OG
4QCFK|Virus	7	15.873015873015873	S	NA	MHS486	virus_OG
4QCFY|Virus	346	528.8608656409075	S	Uncharacterized protein conserved in bacteria (DUF2184)	MHS486	virus_OG
4QCQ6|Virus	43	47.77777777777778	S	NA	MHS486	virus_OG
4QCRY|Virus	4	11.904761904761903	S	Phage minor tail protein	MHS486	virus_OG
4QCS2|Virus	6	17.24137931034483	S	NA	MHS486	virus_OG
4QCT3|Virus	5	13.774104683195592	S	glycerophosphodiester phosphodiesterase activity	MHS486	virus_OG
4QCVY|Virus	203	632.398753894081	S	NA	MHS486	virus_OG
4QCW5|Virus	24	53.691275167785236	S	NA	MHS486	virus_OG
4QCX5|Virus	78	195.26108865795726	S	Glycosyl hydrolase 108	MHS486	virus_OG
4QCYR|Virus	4	16.877637130801688	S	gpW	MHS486	virus_OG
4QD1J|Virus	20	71.68458781362007	S	Protein of unknown function (DUF1364)	MHS486	virus_OG
4QD3Q|Virus	22	44.71544715447155	S	NA	MHS486	virus_OG
4QD4X|Virus	259	713.4986225895317	S	NA	MHS486	virus_OG
4QD6Y|Virus	71	144.3089430894309	S	DNA N-6-adenine-methyltransferase (Dam)	MHS486	virus_OG
4QDCX|Virus	10	30.3030303030303	S	NA	MHS486	virus_OG
4QDDX|Virus	3	15.625	S	RNA ligase activity	MHS486	virus_OG
4QDIB|Virus	9	22.55639097744361	S	NA	MHS486	virus_OG
4QDQX|Virus	98	126.35840916881722	S	NA	MHS486	virus_OG
4QDW1|Virus	2	4.246284501061571	S	NA	MHS486	virus_OG
4QDXV|Virus	4	8.830022075055187	S	NA	MHS486	virus_OG
4QE0Y|Virus	370	600.6038647342995	S	Pfam:Gamma_PGA_hydro	MHS486	virus_OG
4QE47|Virus	13	46.44406715714016	S	NA	MHS486	virus_OG
4QE7B|Virus	2480	1606.4505213188595	S	metallocarboxypeptidase activity	MHS486	virus_OG
4QEE7|Virus	28	8.101851851851851	S	Pfam:DUF4815	MHS486	virus_OG
4QEKD|Virus	23	38.333333333333336	S	NA	MHS486	virus_OG
4QEN2|Virus	4	8.080808080808081	S	Putative ATPase subunit of terminase (gpP-like)	MHS486	virus_OG
4QENE|Virus	48	54.98281786941581	S	Pfam:Gln_amidase	MHS486	virus_OG
4QETH|Virus	42	38.46153846153846	S	NA	MHS486	virus_OG
4QEX3|Virus	12	21.85792349726776	S	NA	MHS486	virus_OG
4QF51|Virus	1274	1765.5038759689921	S	NA	MHS486	virus_OG
4QF7M|Virus	39	67.03703703703704	S	AAA domain	MHS486	virus_OG
4QFB2|Virus	507	2402.6135869651625	S	NA	MHS486	virus_OG
4QFB4|Virus	110	106.09133369089122	S	NA	MHS486	virus_OG
4QFBU|Virus	4	7.4074074074074066	S	NA	MHS486	virus_OG
4QFCN|Virus	10	19.047619047619047	S	NA	MHS486	virus_OG
4QFCY|Virus	7	8.484848484848484	S	NA	MHS486	virus_OG
4QFEH|Virus	2	7.49063670411985	S	NA	MHS486	virus_OG
4QFEQ|Virus	1	3.663003663003663	S	NA	MHS486	virus_OG
4QFIB|Virus	44	58.43293492695883	S	NA	MHS486	virus_OG
4QFNI|Virus	7	24.358974358974358	S	Capsid protein (F protein)	MHS486	virus_OG
4QFTW|Virus	42	90.32258064516128	S	NA	MHS486	virus_OG
4QFWR|Virus	1	3.7037037037037033	S	NA	MHS486	virus_OG
4QFZI|Virus	48	150.9433962264151	S	Terminase-like family	MHS486	virus_OG
4QG17|Virus	12	27.586206896551726	S	NA	MHS486	virus_OG
4QG1X|Virus	5	18.115942028985504	S	NA	MHS486	virus_OG
4QG2D|Virus	2619	1466.9152368908462	S	NA	MHS486	virus_OG
4QG2R|Virus	24	38.27751196172249	S	NA	MHS486	virus_OG
4QGCM|Virus	5	12.254901960784315	S	NA	MHS486	virus_OG
