feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00016888	-	222	95.73091849935317	other_features	MHS488
DP_00036775	-	8	4.140786749482402	other_features	MHS488
DP_00041532	-	17	9.066666666666666	other_features	MHS488
DP_00042982	-	55	29.569892473118276	other_features	MHS488
DP_00046654	-	18	9.868421052631579	other_features	MHS488
DP_00049847	-	18	10.01669449081803	other_features	MHS488
DP_00052789	hypothetical protein	10	5.649717514124294	other_features	MHS488
DP_00071391	-	60	36.496350364963504	other_features	MHS488
DP_00090794	-	263	169.89664082687338	other_features	MHS488
DP_00098785	-	12	7.905138339920948	other_features	MHS488
DP_00099773	-	14	9.24092409240924	other_features	MHS488
DP_00101063	-	12	7.952286282306163	other_features	MHS488
DP_00106277	-	308	206.57276995305162	other_features	MHS488
DP_00108467	-	13	8.754208754208754	other_features	MHS488
DP_00117200	-	12	8.24742268041237	other_features	MHS488
DP_00124225	-	10	6.958942240779401	other_features	MHS488
DP_00130695	hypothetical protein	136	96.045197740113	other_features	MHS488
DP_00130899	-	16	11.299435028248588	other_features	MHS488
DP_00132473	-	14	9.907997169143666	other_features	MHS488
DP_00148083	-	16	11.644832605531295	other_features	MHS488
DP_00148552	-	285	207.87746170678338	other_features	MHS488
DP_00149068	-	6	4.3763676148796495	other_features	MHS488
DP_00161636	-	125	93.00595238095238	other_features	MHS488
DP_00163928	-	24	17.937219730941703	other_features	MHS488
DP_00190412	-	64	49.61240310077519	other_features	MHS488
DP_00198099	-	6	4.694835680751174	other_features	MHS488
DP_00206476	-	8	6.334125098970705	other_features	MHS488
DP_00206966	MYPU_5250	86	68.09184481393508	other_features	MHS488
DP_00217867	-	13	10.44176706827309	other_features	MHS488
DP_00231580	-	182	148.69281045751634	other_features	MHS488
DP_00231636	-	97	79.2483660130719	other_features	MHS488
DP_00233426	hypothetical protein	886	723.8562091503268	other_features	MHS488
DP_00234319	-	292	239.14823914823913	other_features	MHS488
DP_00234506	-	24	19.656019656019655	other_features	MHS488
DP_00237226	-	111	91.13300492610837	other_features	MHS488
DP_00238109	-	41	33.74485596707819	other_features	MHS488
DP_00243925	-	139	114.97105045492141	other_features	MHS488
DP_00258027	-	9	7.556675062972292	other_features	MHS488
DP_00258777	-	232	194.79429051217463	other_features	MHS488
DP_00263923	-	6	5.0761421319796955	other_features	MHS488
DP_00265192	-	8	6.768189509306261	other_features	MHS488
DP_00266931	-	246	208.65139949109414	other_features	MHS488
DP_00274171	-	10	8.547008547008547	other_features	MHS488
DP_00287611	-	131	113.41991341991341	other_features	MHS488
DP_00290455	-	195	169.27083333333334	other_features	MHS488
DP_00296343	-	8	6.980802792321118	other_features	MHS488
DP_00297045	-	9	7.853403141361257	other_features	MHS488
DP_00298271	-	18	15.748031496062993	other_features	MHS488
DP_00307621	-	65	57.31922398589066	other_features	MHS488
DP_00311093	-	15	13.26259946949602	other_features	MHS488
DP_00313540	-	19	16.843971631205676	other_features	MHS488
DP_00325499	-	37	33.15412186379928	other_features	MHS488
DP_00326934	-	8	7.168458781362006	other_features	MHS488
DP_00327636	-	9	8.086253369272237	other_features	MHS488
DP_00349923	-	11	10.073260073260073	other_features	MHS488
DP_00350852	-	46	42.124542124542124	other_features	MHS488
DP_00352878	-	7	6.41025641025641	other_features	MHS488
DP_00365726	-	15	13.888888888888888	other_features	MHS488
DP_00371324	hypothetical protein	550	512.1042830540036	other_features	MHS488
DP_00386013	-	8	7.532956685499058	other_features	MHS488
DP_00396714	hypothetical protein	173	164.29249762583098	other_features	MHS488
DP_00402666	-	7	6.666666666666666	other_features	MHS488
DP_00404725	-	83	79.2741165234002	other_features	MHS488
DP_00408661	-	43	41.18773946360153	other_features	MHS488
DP_00411729	-	7	6.704980842911877	other_features	MHS488
DP_00425737	-	1245	1206.3953488372092	other_features	MHS488
DP_00429606	-	260	252.67249757045678	other_features	MHS488
DP_00433586	-	46	44.70359572400389	other_features	MHS488
DP_00434584	-	661	644.2495126705653	other_features	MHS488
DP_00461623	-	5	4.9603174603174605	other_features	MHS488
DP_00466741	-	9	8.955223880597016	other_features	MHS488
