other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDRW|Others	1	3.623188405797101	U	Source PGD	MHS492	other_OG
1MDYW|Others	54	84.50704225352112	L	DNA repair protein XRCC3. Source PGD	MHS492	other_OG
1MEH9|Others	10	15.94896331738437	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS492	other_OG
1MERW|Others	24	67.79661016949153	S	function. Source PGD	MHS492	other_OG
1MFAQ|Others	5	12.077294685990339	S	Source PGD	MHS492	other_OG
1MFKV|Others	12	32	L	Origin recognition complex subunit. Source PGD	MHS492	other_OG
1MFXH|Others	31	62.60821134963011	E	Urease. Source PGD	MHS492	other_OG
1MFZZ|Others	2	7.017543859649123	Q	Source PGD	MHS492	other_OG
1MGDI|Others	160	103.35917312661498	L	DNA mismatch repair protein MLH3. Source PGD	MHS492	other_OG
1MGMC|Others	51	85.80808260502988	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS492	other_OG
1MH8V|Others	33	85.69023569023568	O	Source PGD	MHS492	other_OG
1MK9K|Others	27	85.71428571428571	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS492	other_OG
23PUF|Others	191	494.6585152538366	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS492	other_OG
23TA6|Others	5	13.774104683195592	P	COG3119 Arylsulfatase A and related enzymes	MHS492	other_OG
23UA2|Others	37	109.12554670101156	O	Belongs to the serpin family	MHS492	other_OG
23UJY|Others	3	7.633587786259541	E	COG0076 Glutamate decarboxylase and related PLP-dependent proteins	MHS492	other_OG
23WMZ|Others	191	659.0785101423401	-	-	MHS492	other_OG
2D0Q5|Others	20	90.09009009009009	S	RF-1 domain	MHS492	other_OG
2NBM6|Others	765	862.9215596943714	E	-	MHS492	other_OG
2QVVM|Others	3	9.174311926605505	G	glucan endo-1,6-beta-glucosidase activity	MHS492	other_OG
2RZGN|Others	290	162.79706891788192	S	plant mutator transposase zinc finger	MHS492	other_OG
2S5UM|Others	361	802.0814882561283	C	LAGLIDADG endonuclease	MHS492	other_OG
2S6ZE|Others	12	43.956043956043956	-	-	MHS492	other_OG
2S7N1|Others	48	65.04065040650407	S	Initiator Replication protein	MHS492	other_OG
2S8FT|Others	63	99.23498101068195	K	transferase activity, transferring acyl groups	MHS492	other_OG
2SCUE|Others	2	3.9682539682539684	-	-	MHS492	other_OG
2SD59|Others	2	7.936507936507937	-	-	MHS492	other_OG
2SF6P|Others	58	251.08225108225108	-	-	MHS492	other_OG
2SJYH|Others	1	5.847953216374268	G	Glycosyl hydrolases family 43	MHS492	other_OG
2SQ9Y|Others	2	8.873523480265053	-	-	MHS492	other_OG
2SR8F|Others	4	15.32567049808429	-	-	MHS492	other_OG
2SW5Y|Others	7	26.12475456398075	-	-	MHS492	other_OG
2SWXZ|Others	2	9.389671361502348	-	-	MHS492	other_OG
2SXZZ|Others	3	7.518796992481203	-	-	MHS492	other_OG
2SZSZ|Others	62	88.15625319562328	-	-	MHS492	other_OG
2T0F6|Others	29	75.0715201736214	-	-	MHS492	other_OG
2XAWD|Others	9	13.043478260869566	O	Belongs to the peptidase A1 family	MHS492	other_OG
2XB2I|Others	2	6.410256410256411	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS492	other_OG
2XBD0|Others	2	4.597701149425287	U	Gtr1/RagA G protein conserved region	MHS492	other_OG
2XD3P|Others	2	7.751937984496124	-	-	MHS492	other_OG
2XDMK|Others	11	61.87739463601533	A	LSM domain	MHS492	other_OG
2XDPM|Others	4	16.666666666666668	J	GatB/GatE catalytic domain	MHS492	other_OG
2XQ9T|Others	2	10.92896174863388	G	C-C_Bond_Lyase of the TIM-Barrel fold	MHS492	other_OG
34GN9|Others	3	14.705882352941178	A	Splicing factor 3B subunit 1	MHS492	other_OG
34GPX|Others	2	9.00900900900901	E	Dehydratase family	MHS492	other_OG
34GTW|Others	20	29.36857562408223	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS492	other_OG
34GW5|Others	2	8.333333333333334	G	Belongs to the mannose-6-phosphate isomerase type 1 family	MHS492	other_OG
34GYV|Others	8	14.814814814814813	K	CCR4-NOT transcription complex subunit 1 TTP binding domain	MHS492	other_OG
34GZY|Others	36	113.11167494066292	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS492	other_OG
34HBH|Others	5	26.881720430107528	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS492	other_OG
34HNA|Others	5	18.315018315018314	O	Belongs to the ubiquitin-conjugating enzyme family	MHS492	other_OG
34I23|Others	5	23.80952380952381	O	Protein-S-isoprenylcysteine O-methyltransferase	MHS492	other_OG
34I4X|Others	5	20.5761316872428	G	Lipase (class 3)	MHS492	other_OG
34IHA|Others	7	9.408602150537634	Z	CT11-RanBPM	MHS492	other_OG
34J6J|Others	9	42.25352112676057	U	Rab subfamily of small GTPases	MHS492	other_OG
34J6T|Others	34	28.12241521918941	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS492	other_OG
34JC7|Others	173	115.93234131597303	S	Predicted ATPase of the ABC class	MHS492	other_OG
34JFK|Others	33	138.98305084745763	KT	C-terminal domain on Strawberry notch homologue	MHS492	other_OG
34JT6|Others	6	7.874015748031496	D	Belongs to the cullin family	MHS492	other_OG
34KBX|Others	4	11.299435028248588	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS492	other_OG
34KN9|Others	16	44.906621392190154	O	Belongs to the ubiquitin-conjugating enzyme family	MHS492	other_OG
34N8D|Others	11	32.448377581120944	O	DnaJ molecular chaperone homology domain	MHS492	other_OG
37JFH|Others	17	52.9595015576324	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS492	other_OG
37SN7|Others	2	12.820512820512821	T	Protein phosphatase 1 regulatory subunit	MHS492	other_OG
389ZI|Others	278	772.2222222222223	-	-	MHS492	other_OG
38B7D|Others	171	124.45414847161571	O	post-chaperonin tubulin folding pathway	MHS492	other_OG
38BDM|Others	17	79.66570466570467	U	GTP binding	MHS492	other_OG
38BS8|Others	13	27.083333333333336	Z	heavy chain	MHS492	other_OG
38D42|Others	3	10.204081632653061	O	aspartic-type endopeptidase activity	MHS492	other_OG
38D6P|Others	131	255.49485929543567	I	phosphopantetheine binding	MHS492	other_OG
38DJE|Others	17	60.78431372549019	O	protein N-linked glycosylation via asparagine	MHS492	other_OG
38E12|Others	2	6.872852233676976	M	dolichyl-phosphate beta-D-mannosyltransferase activity	MHS492	other_OG
38EJA|Others	9	31.256854573371356	O	Belongs to the heat shock protein 70 family	MHS492	other_OG
38EME|Others	10	21.929824561403507	U	ras-related GTP-binding protein	MHS492	other_OG
38FUD|Others	9	52.63157894736842	L	DNA clamp loader activity	MHS492	other_OG
38GS1|Others	41	56.66067545826012	T	Camp-dependent protein kinase	MHS492	other_OG
38H8W|Others	4	7.751937984496124	PQ	Ferric reductase NAD binding domain	MHS492	other_OG
38HYJ|Others	3	10.526315789473685	S	multiple myeloma tumor-associated protein 2	MHS492	other_OG
396NE|Others	10	14.245014245014247	S	Flavin reductase like domain	MHS492	other_OG
397N0|Others	48	93.02325581395348	BK	internal peptidyl-lysine acetylation	MHS492	other_OG
39QRV|Others	20	55.93065693430657	J	Ribosomal protein S17	MHS492	other_OG
39T86|Others	11	34.92063492063492	J	U1 snRNA 3'-end processing	MHS492	other_OG
39XVS|Others	2	4.273504273504273	L	MAP kinase activity	MHS492	other_OG
39ZVS|Others	7	26.971124803672826	J	mRNA 5'-UTR binding	MHS492	other_OG
3A1NV|Others	7	30.471943515421774	Z	Belongs to the ATG8 family	MHS492	other_OG
3A3FA|Others	23	75.29999240525557	A	regulation of alternative mRNA splicing, via spliceosome	MHS492	other_OG
3A53V|Others	3	8.064516129032258	-	-	MHS492	other_OG
3A5W5|Others	9	28.846153846153847	K	helix-loop-helix dna-binding domain-containing protein	MHS492	other_OG
3AIIF|Others	7	35.8974358974359	G	mannose metabolic process	MHS492	other_OG
3B93Y|Others	2	6.349206349206349	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS492	other_OG
3B94A|Others	1	3.367003367003367	C	regulation of acid-sensing ion channel activity	MHS492	other_OG
3B953|Others	2	4.301075268817204	T	cellular response to calcium ion	MHS492	other_OG
3B95P|Others	15	17.54385964912281	B	Belongs to the histone deacetylase family. HD Type 1 subfamily	MHS492	other_OG
3B96Y|Others	1	3.7037037037037033	P	chloride channel activity	MHS492	other_OG
3B9A4|Others	2	7.092198581560284	T	cerebellar granule cell precursor tangential migration	MHS492	other_OG
3B9A7|Others	2	3.663003663003663	T	semaphorin receptor activity	MHS492	other_OG
3B9C9|Others	2	3.3333333333333335	G	alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	MHS492	other_OG
3B9DI|Others	2	3.490401396160559	J	diphthine-ammonia ligase activity	MHS492	other_OG
3B9FE|Others	3	10.204081632653061	J	methionyl-tRNA aminoacylation	MHS492	other_OG
3B9FF|Others	2	3.6832412523020257	F	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	MHS492	other_OG
3B9FK|Others	4	7.017543859649123	S	positive regulation of synapse structural plasticity	MHS492	other_OG
3B9FY|Others	4	12.820512820512821	M	protein depalmitoleylation	MHS492	other_OG
3B9G3|Others	15	33.26804741978802	J	translation release factor activity	MHS492	other_OG
3B9GM|Others	3	3.861003861003861	A	ATP-dependent RNA helicase	MHS492	other_OG
3B9HD|Others	8	29.629629629629626	A	splicing factor 3a, subunit 1	MHS492	other_OG
3B9I2|Others	14	43.032088122605366	E	Metalloendopeptidase activity. It is involved in the biological process described with proteolysis	MHS492	other_OG
3B9IR|Others	8	14.732965009208103	T	myosin light chain kinase activity	MHS492	other_OG
3B9JM|Others	2	4.866180048661801	C	proton-exporting ATPase activity, phosphorylative mechanism	MHS492	other_OG
3B9K1|Others	8	24.922118380062305	J	aspartyl-tRNA synthetase 2, mitochondrial	MHS492	other_OG
3B9M3|Others	3	16.949152542372882	S	primary miRNA processing	MHS492	other_OG
3B9MQ|Others	1	3.745318352059925	T	protein serine/threonine phosphatase activity	MHS492	other_OG
3B9N9|Others	1	3.875968992248062	O	organic anion transmembrane transporter activity	MHS492	other_OG
3B9P9|Others	11	45.38636946471766	S	RNA trimethylguanosine synthase activity	MHS492	other_OG
3B9PT|Others	2	9.950248756218905	S	Intraflagellar transport protein 46	MHS492	other_OG
3B9Q8|Others	1	3.584229390681003	O	ubiquitin-protein transferase activity	MHS492	other_OG
3B9QC|Others	8	17.429193899782135	T	LETM1 domain containing 1	MHS492	other_OG
3B9R9|Others	2	3.7878787878787876	T	negative regulation of vascular smooth muscle contraction	MHS492	other_OG
3B9S0|Others	3	10.526315789473685	T	positive regulation of microtubule binding	MHS492	other_OG
3B9S8|Others	7	20.541549953314657	T	extracellularly glutamate-gated ion channel activity	MHS492	other_OG
3B9SG|Others	2	7.8431372549019605	U	phosphatidylinositol-4-phosphate binding	MHS492	other_OG
3B9U2|Others	4	7.984031936127744	E	L-alpha-amino acid transmembrane transport	MHS492	other_OG
3B9V9|Others	1	3.584229390681003	I	zinc ion binding	MHS492	other_OG
3B9WI|Others	6	17.622142504579635	Z	Filamin C, gamma	MHS492	other_OG
3B9X9|Others	1	4.975124378109452	J	Ribosomal protein L4	MHS492	other_OG
3B9XE|Others	7	23.333333333333336	JO	La ribonucleoprotein domain family member	MHS492	other_OG
3BA0C|Others	12	16.129032258064516	S	WD repeat-containing protein 26	MHS492	other_OG
3BA18|Others	56	41.75988068605518	O	heat shock	MHS492	other_OG
3BA1G|Others	3	4.878048780487805	AK	deadenylation-dependent decapping of nuclear-transcribed mRNA	MHS492	other_OG
3BA3F|Others	9	20.27027027027027	I	medium-chain fatty acid-CoA ligase activity	MHS492	other_OG
3BA44|Others	1	3.9682539682539684	Z	ATP-dependent microtubule motor activity, plus-end-directed	MHS492	other_OG
3BA5A|Others	4	18.779342723004696	S	flap-structured DNA binding	MHS492	other_OG
3BA5F|Others	7	23.102310231023104	U	Vacuolar protein sorting-associated protein 16 homolog	MHS492	other_OG
3BA5H|Others	2	8.922443376801647	L	K02A2.6-like	MHS492	other_OG
3BA5S|Others	1	4.62962962962963	T	Protein phosphatase Mg2 Mn2 dependent	MHS492	other_OG
3BA6Z|Others	1	3.546099290780142	G	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	MHS492	other_OG
3BA80|Others	1	4.566210045662101	U	Autophagy-related protein 3	MHS492	other_OG
3BA87|Others	1	3.7878787878787876	K	demethylase	MHS492	other_OG
3BA8A|Others	111	105.41310541310543	DZ	chromatin organization	MHS492	other_OG
3BA9R|Others	2	4.329004329004329	T	hedgehog receptor activity	MHS492	other_OG
3BAA0|Others	2	4.166666666666667	O	peptidyl-prolyl cis-trans isomerase activity	MHS492	other_OG
3BAB8|Others	24	42.55319148936171	EPT	NMDA glutamate receptor activity	MHS492	other_OG
3BABE|Others	3	8.130081300813009	O	26S proteasome non-ATPase regulatory subunit	MHS492	other_OG
3BAC4|Others	1	3.546099290780142	K	nuclear receptor subfamily 1, group H, member	MHS492	other_OG
3BACW|Others	2	3.7037037037037033	K	epithelial cell morphogenesis involved in placental branching	MHS492	other_OG
3BADF|Others	1	3.9215686274509802	O	preribosome binding	MHS492	other_OG
3BAEQ|Others	2	10.416666666666666	T	calcium ion binding	MHS492	other_OG
3BAEW|Others	11	46.413502109704645	T	Growth factor receptor-bound protein	MHS492	other_OG
3BAHD|Others	1	4.273504273504273	T	Belongs to the protein kinase superfamily. Tyr protein kinase family	MHS492	other_OG
3BAJ8|Others	2	9.523809523809524	T	7 transmembrane receptor (rhodopsin family)	MHS492	other_OG
3BAKX|Others	1	4.975124378109452	UY	Importin	MHS492	other_OG
3BAM2|Others	7	14.141414141414142	P	manganese-transporting ATPase activity	MHS492	other_OG
3BAM8|Others	2	3.436426116838488	A	ATP-dependent RNA helicase	MHS492	other_OG
3BAMD|Others	21	70	P	regulation of sequestering of zinc ion	MHS492	other_OG
3BANS|Others	166	146.04170217460336	OT	protein deneddylation	MHS492	other_OG
3BAPP|Others	2	4.796163069544365	A	RNA-binding protein Luc7-like	MHS492	other_OG
3BAQJ|Others	2	3.9215686274509802	T	negative regulation of brain-derived neurotrophic factor receptor signaling pathway	MHS492	other_OG
3BAS6|Others	1	3.663003663003663	O	G-protein beta-subunit binding	MHS492	other_OG
3BASE|Others	4	6.768189509306261	PT	calcium channel activity	MHS492	other_OG
3BASJ|Others	4	8.281573498964804	K	DNA binding	MHS492	other_OG
3BASW|Others	2	3.546099290780142	K	lens morphogenesis in camera-type eye	MHS492	other_OG
3BATC|Others	7	19.681711705184863	O	positive regulation of translation initiation in response to endoplasmic reticulum stress	MHS492	other_OG
3BATU|Others	1	4.694835680751174	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	MHS492	other_OG
3BAU5|Others	9	16.469038208168644	U	anterograde synaptic vesicle transport	MHS492	other_OG
3BAU6|Others	3	5.434782608695651	A	spliceosomal tri-snRNP complex assembly	MHS492	other_OG
3BAU9|Others	4	7.751937984496124	S	Echinoderm microtubule associated protein like	MHS492	other_OG
3BAUC|Others	3	9.059585338323531	S	smooth muscle cell proliferation	MHS492	other_OG
3BAUV|Others	5	16.666666666666668	Z	structural constituent of cytoskeleton	MHS492	other_OG
