virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIJ|Virus	20	27.7707068135811	S	C-5 cytosine-specific DNA methylase	MHS491	virus_OG
4QAIU|Virus	245	522.1493678910215	S	HNH endonuclease	MHS491	virus_OG
4QAK6|Virus	327	367.5939712647557	S	N-acetylmuramoyl-L-alanine amidase activity	MHS491	virus_OG
4QAKE|Virus	8	25.44161090010249	S	endonuclease activity	MHS491	virus_OG
4QAKM|Virus	194	246.37980283342773	S	DNA polymerase family A	MHS491	virus_OG
4QAMU|Virus	8	15.32567049808429	S	Baseplate J-like protein	MHS491	virus_OG
4QANU|Virus	2	4.301075268817204	S	5'-nucleotidase activity	MHS491	virus_OG
4QAPQ|Virus	47	49.26624737945493	S	NA	MHS491	virus_OG
4QAPV|Virus	16	30.48245614035088	S	DNA binding	MHS491	virus_OG
4QAQ9|Virus	52	80.78689135957859	S	NA	MHS491	virus_OG
4QAQE|Virus	171	155.07500487044612	S	Phage integrase family	MHS491	virus_OG
4QAQH|Virus	5	12.72264631043257	S	phosphatase activity	MHS491	virus_OG
4QAQQ|Virus	6	11.494252873563218	S	T4-like virus tail tube protein gp19	MHS491	virus_OG
4QAQV|Virus	20	33.42856943285735	S	protein disulfide oxidoreductase activity	MHS491	virus_OG
4QAR1|Virus	6	14.705882352941178	S	ATPase activity	MHS491	virus_OG
4QAR6|Virus	19	43.75709595262205	L	dUTP diphosphatase activity	MHS491	virus_OG
4QAR7|Virus	27	19.16971916971917	S	Phage portal protein, SPP1 Gp6-like	MHS491	virus_OG
4QAU9|Virus	112	251.8754173048977	S	Single-strand binding protein family	MHS491	virus_OG
4QAUM|Virus	127	276.49783382448226	S	Early Protein (E6)	MHS491	virus_OG
4QAUT|Virus	56	93.43086709675097	S	DNA ligase (ATP) activity	MHS491	virus_OG
4QAWG|Virus	66	86.13129541468302	S	DnaB-like helicase C terminal domain	MHS491	virus_OG
4QAX8|Virus	113	166.1606522098677	S	calcium ion binding	MHS491	virus_OG
4QAXN|Virus	3	4.032258064516129	S	D12 class N6 adenine-specific DNA methyltransferase	MHS491	virus_OG
4QAY9|Virus	3	14.475819539110677	S	hydrolase activity, acting on acid anhydrides	MHS491	virus_OG
4QAZF|Virus	1	3.584229390681003	S	Protein of unknwon function (DUF3310)	MHS491	virus_OG
