other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDYW|Others	5	7.82472613458529	L	DNA repair protein XRCC3. Source PGD	MHS473	other_OG
1MGDI|Others	11	7.10594315245478	L	DNA mismatch repair protein MLH3. Source PGD	MHS473	other_OG
1MGMC|Others	5	7.092198581560284	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS473	other_OG
1MH8V|Others	4	10.1010101010101	O	Source PGD	MHS473	other_OG
1MK9K|Others	5	15.873015873015873	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS473	other_OG
23PUF|Others	30	78.53169811998673	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS473	other_OG
23UA2|Others	2	6.600660066006601	O	Belongs to the serpin family	MHS473	other_OG
23WMZ|Others	46	149.75450081833063	-	-	MHS473	other_OG
2D0Q5|Others	3	13.513513513513514	S	RF-1 domain	MHS473	other_OG
2NBM6|Others	448	506.28423041674506	E	-	MHS473	other_OG
2RZGN|Others	56	29.212310902451748	S	plant mutator transposase zinc finger	MHS473	other_OG
2S5UM|Others	19	41.02591498703869	C	LAGLIDADG endonuclease	MHS473	other_OG
2S6ZE|Others	1	3.663003663003663	-	-	MHS473	other_OG
2SF6P|Others	11	47.61904761904761	-	-	MHS473	other_OG
2SNIA|Others	8	11.958146487294469	S	LysE type translocator	MHS473	other_OG
2SR8F|Others	1	3.8314176245210727	-	-	MHS473	other_OG
2SW5Y|Others	2	7.168458781362006	-	-	MHS473	other_OG
2SZSZ|Others	15	21.006919589596755	-	-	MHS473	other_OG
2XDMK|Others	1	6.289308176100628	A	LSM domain	MHS473	other_OG
2XDPM|Others	1	4.166666666666667	J	GatB/GatE catalytic domain	MHS473	other_OG
34GN9|Others	1	4.901960784313726	A	Splicing factor 3B subunit 1	MHS473	other_OG
34GZY|Others	7	23.740521972267604	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS473	other_OG
34JC7|Others	17	17.95125164690382	S	Predicted ATPase of the ABC class	MHS473	other_OG
34JFK|Others	5	22.316384180790962	KT	C-terminal domain on Strawberry notch homologue	MHS473	other_OG
34MTJ|Others	1	4.219409282700422	S	Acetyltransferase (GNAT) family	MHS473	other_OG
380RA|Others	2	8.032128514056225	C	Flavodoxin	MHS473	other_OG
389ZI|Others	50	138.88888888888889	-	-	MHS473	other_OG
38B7D|Others	11	8.005822416302765	O	post-chaperonin tubulin folding pathway	MHS473	other_OG
38BDM|Others	1	4.329004329004329	U	GTP binding	MHS473	other_OG
38D6P|Others	17	35.60809021376045	I	phosphopantetheine binding	MHS473	other_OG
38GS1|Others	7	7.963594994311718	T	Camp-dependent protein kinase	MHS473	other_OG
39QRV|Others	5	12.165450121654501	J	Ribosomal protein S17	MHS473	other_OG
3A1NV|Others	6	27.313266443701224	Z	Belongs to the ATG8 family	MHS473	other_OG
3A3FA|Others	4	13.032581453634085	A	regulation of alternative mRNA splicing, via spliceosome	MHS473	other_OG
3A53V|Others	2	5.376344086021505	-	-	MHS473	other_OG
3B942|Others	1	4.273504273504273	T	peptidyl-dipeptidase inhibitor activity	MHS473	other_OG
3B94T|Others	1	4.761904761904762	A	primary miRNA processing	MHS473	other_OG
3B98V|Others	3	3.731343283582089	A	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	MHS473	other_OG
3B9FE|Others	2	6.802721088435375	J	methionyl-tRNA aminoacylation	MHS473	other_OG
3B9HD|Others	4	10.840108401084011	A	splicing factor 3a, subunit 1	MHS473	other_OG
3B9IR|Others	5	9.208103130755063	T	myosin light chain kinase activity	MHS473	other_OG
3B9P9|Others	2	9.66183574879227	S	RNA trimethylguanosine synthase activity	MHS473	other_OG
3B9S8|Others	2	11.695906432748536	EPT	extracellularly glutamate-gated ion channel activity	MHS473	other_OG
3B9XE|Others	1	3.3333333333333335	JO	La ribonucleoprotein domain family member	MHS473	other_OG
3BA19|Others	1	5.376344086021505	Q	ATPase activity, coupled to transmembrane movement of substances	MHS473	other_OG
3BA3F|Others	4	9.00900900900901	I	medium-chain fatty acid-CoA ligase activity	MHS473	other_OG
3BA8A|Others	19	18.04368471035138	DZ	chromatin organization	MHS473	other_OG
3BAEW|Others	4	16.877637130801688	T	Growth factor receptor-bound protein	MHS473	other_OG
3BAMD|Others	3	10	P	regulation of sequestering of zinc ion	MHS473	other_OG
3BANS|Others	18	12.875536480686696	OT	protein deneddylation	MHS473	other_OG
3BBBH|Others	1	5.05050505050505	H	formate-tetrahydrofolate ligase activity	MHS473	other_OG
3BBCE|Others	2	3.3333333333333335	S	Uncharacterized coiled-coil protein (DUF2353)	MHS473	other_OG
3BBHX|Others	10	12.484394506866415	U	SMAD binding	MHS473	other_OG
3BBJC|Others	2	4.694835680751174	S	type B pancreatic cell proliferation	MHS473	other_OG
3BBNX|Others	65	117.75362318840578	S	Pecanex protein (C-terminus)	MHS473	other_OG
3BBPC|Others	4	17.094017094017094	T	negative regulation of negative chemotaxis	MHS473	other_OG
3BBPZ|Others	1	4.761904761904762	S	cellular calcium ion homeostasis	MHS473	other_OG
3BBS2|Others	6	10.989010989010989	G	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity	MHS473	other_OG
3BBTF|Others	2	6.410256410256411	G	mannosyl-oligosaccharide glucosidase activity	MHS473	other_OG
3BBU6|Others	2	6.5359477124183005	S	Ndr family	MHS473	other_OG
3BBXZ|Others	2	3.436426116838488	E	choline dehydrogenase activity	MHS473	other_OG
3BCB4|Others	3	11.64179104477612	U	negative regulation of centriole elongation	MHS473	other_OG
3BCD3|Others	12	21.3903743315508	S	Kinase phosphorylation protein	MHS473	other_OG
3BCMY|Others	4	11.11111111111111	D	cell division	MHS473	other_OG
3BCQ5|Others	2	7.017543859649123	I	intra-Golgi vesicle-mediated transport	MHS473	other_OG
3BCSZ|Others	4	13.468013468013469	O	peptidyl-glycine alpha-amidating monooxygenase	MHS473	other_OG
3BCU1|Others	2	3.5273368606701943	UY	ribosomal small subunit export from nucleus	MHS473	other_OG
3BCVI|Others	2	5.5096418732782375	S	ion transmembrane transport	MHS473	other_OG
3BCYJ|Others	21	20.28985507246377	S	WD repeat-containing protein 5	MHS473	other_OG
3BD5H|Others	2	7.600293647709115	A	small-subunit processome assembly	MHS473	other_OG
3BDBM|Others	5	19.37984496124031	U	GTP binding	MHS473	other_OG
3BDGH|Others	2	3.623188405797101	P	cellular zinc ion homeostasis	MHS473	other_OG
3BDQ6|Others	6	9.30232558139535	U	TBC1 domain family member	MHS473	other_OG
3BDXZ|Others	1	3.584229390681003	C	glycerate dehydrogenase activity	MHS473	other_OG
3BE1F|Others	11	21.696252465483234	S	Vacuolar protein sorting-associated protein VTA1 homolog	MHS473	other_OG
3BE21|Others	24	13.62862010221465	OT	protein deneddylation	MHS473	other_OG
3BE46|Others	1	3.7037037037037033	U	guanine nucleotide exchange factor 1	MHS473	other_OG
3BE4J|Others	2	6.5359477124183005	L	negative regulation of DNA helicase activity	MHS473	other_OG
3BE81|Others	4	8.385744234800839	S	transcription factor binding	MHS473	other_OG
3BEJ0|Others	7	7.777777777777778	L	response to intra-S DNA damage checkpoint signaling	MHS473	other_OG
3BF3N|Others	4	9.324009324009324	Z	N-terminal peptidyl-methionine acetylation	MHS473	other_OG
3BF3W|Others	29	23.5198702351987	S	early viral transcription	MHS473	other_OG
3BFFG|Others	1	3.3333333333333335	DL	exodeoxyribonuclease III activity	MHS473	other_OG
3BFJH|Others	3	6.5359477124183005	O	zinc ion binding	MHS473	other_OG
