bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7PG|Bacteria	110	97.00176366843034	S	CRISPR-associated protein (Cas_Csy3)	MHS456	bacteria_OG
2Z7RS|Bacteria	184	427.765712808302	S	Protein of unknown function (DUF2891)	MHS456	bacteria_OG
2Z7SZ|Bacteria	3	5.46448087431694	S	3-methyladenine DNA glycosylase	MHS456	bacteria_OG
2Z7U4|Bacteria	118	261.51042584440046	S	succinate dehydrogenase	MHS456	bacteria_OG
2Z7VY|Bacteria	674	673.3775020425034	S	Psort location Cytoplasmic, score	MHS456	bacteria_OG
2Z802|Bacteria	143	378.369527505308	S	phage tail protein	MHS456	bacteria_OG
2Z81U|Bacteria	269	150.66296784644393	S	Lantibiotic dehydratase, C terminus	MHS456	bacteria_OG
2Z83I|Bacteria	979	1086.5046817997315	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS456	bacteria_OG
2Z89R|Bacteria	381	471.41999955332994	S	NA	MHS456	bacteria_OG
2Z8PQ|Bacteria	4	5.873715124816446	S	NA	MHS456	bacteria_OG
2Z8UC|Bacteria	259	371.3704619986603	S	NA	MHS456	bacteria_OG
2Z8VU|Bacteria	11	9.573542210617928	S	crispr-associated protein, csy1	MHS456	bacteria_OG
2Z8W7|Bacteria	5	6.082725060827251	S	Protein of unknown function (Hypoth_ymh)	MHS456	bacteria_OG
2Z8YX|Bacteria	7	15.822982461442372	S	Protein of unknown function (DUF2815)	MHS456	bacteria_OG
2Z90C|Bacteria	193	403.9922754640262	S	Protein of unknown function (DUF3710)	MHS456	bacteria_OG
2Z97R|Bacteria	243	380.3313984108124	S	Domain of unknown function (DUF4432)	MHS456	bacteria_OG
2Z98Z|Bacteria	135	153.5902016977436	S	NA	MHS456	bacteria_OG
2Z9GU|Bacteria	898	970.8318872086882	S	Carotene biosynthesis associated membrane protein	MHS456	bacteria_OG
2Z9HE|Bacteria	70	131.24933284677695	S	CRISPR-associated protein (Cas_Csy2)	MHS456	bacteria_OG
2Z9JM|Bacteria	4	12.698412698412698	S	NAD-specific glutamate dehydrogenase	MHS456	bacteria_OG
2Z9UW|Bacteria	332	421.76805365212937	S	NA	MHS456	bacteria_OG
2ZAAY|Bacteria	27	94.73684210526316	S	NA	MHS456	bacteria_OG
2ZAIR|Bacteria	657	558.6825672030748	S	NA	MHS456	bacteria_OG
2ZAJJ|Bacteria	2	3.9215686274509802	S	NA	MHS456	bacteria_OG
2ZAQK|Bacteria	393	610.1329626777461	S	NA	MHS456	bacteria_OG
2ZAV8|Bacteria	145	321.2545131107281	S	EcsC protein family	MHS456	bacteria_OG
2ZAVR|Bacteria	7	13.806706114398422	S	NA	MHS456	bacteria_OG
2ZAVY|Bacteria	3	15.15151515151515	S	NA	MHS456	bacteria_OG
2ZAWR|Bacteria	124	152.91150293996387	S	NA	MHS456	bacteria_OG
2ZB59|Bacteria	4	6.666666666666667	S	capsule polysaccharide biosynthetic process	MHS456	bacteria_OG
2ZBEI|Bacteria	37	59.01116427432217	S	NA	MHS456	bacteria_OG
2ZBND|Bacteria	65	146.65889665889665	S	Psort location CytoplasmicMembrane, score	MHS456	bacteria_OG
2ZBU7|Bacteria	196	264.5755305867665	S	Protein of unknown function (DUF3027)	MHS456	bacteria_OG
2ZCCT|Bacteria	104	192.0040182467928	S	Glyoxalase-like domain	MHS456	bacteria_OG
2ZCFK|Bacteria	228	327.96571794320033	S	Protein of unknown function (DUF3071)	MHS456	bacteria_OG
2ZCGZ|Bacteria	20	74.53194953194954	S	NA	MHS456	bacteria_OG
2ZD2Z|Bacteria	8	31.007751937984494	S	NA	MHS456	bacteria_OG
2ZDQ9|Bacteria	1	4.830917874396135	S	NA	MHS456	bacteria_OG
2ZDTD|Bacteria	2	6.944444444444445	S	NA	MHS456	bacteria_OG
2ZDVV|Bacteria	74	240.92738353893785	S	Protein of unknown function (DUF2530)	MHS456	bacteria_OG
2ZERP|Bacteria	65	94.82234013126462	S	NA	MHS456	bacteria_OG
2ZF7P|Bacteria	3	10.999876405883079	S	Protein of unknown function (DUF3618)	MHS456	bacteria_OG
2ZG6H|Bacteria	16	67.51054852320675	S	NA	MHS456	bacteria_OG
