bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7IA|Bacteria	35	61.80573930968938	S	Domain of unknown function (DUF1852)	MHS547	bacteria_OG
2Z7IB|Bacteria	102	161.83969761624934	S	NA	MHS547	bacteria_OG
2Z7J9|Bacteria	8	9.195402298850574	S	Protein of unknown function (DUF2797)	MHS547	bacteria_OG
2Z7JJ|Bacteria	9	15.463917525773198	S	Putative 2OG-Fe(II) oxygenase	MHS547	bacteria_OG
2Z7JK|Bacteria	1	4.11522633744856	S	Psort location Cytoplasmic, score	MHS547	bacteria_OG
2Z7JT|Bacteria	1	3.4013605442176873	P	2-keto-3-deoxygluconate:proton symporter activity	MHS547	bacteria_OG
2Z7KV|Bacteria	6	15.037593984962406	S	NA	MHS547	bacteria_OG
2Z7N4|Bacteria	322	485.19423448084626	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS547	bacteria_OG
2Z7NH|Bacteria	1	3.663003663003663	S	Psort location Cytoplasmic, score	MHS547	bacteria_OG
2Z7NV|Bacteria	35	18.739494786317287	S	Domain of unknown function (DUF1998)	MHS547	bacteria_OG
2Z7P4|Bacteria	12	6.578947368421052	S	Choline/Carnitine o-acyltransferase	MHS547	bacteria_OG
2Z7P8|Bacteria	31	26.11053453386067	L	LlaJI restriction endonuclease	MHS547	bacteria_OG
2Z7PG|Bacteria	46	49.38071139256493	S	CRISPR-associated protein (Cas_Csy3)	MHS547	bacteria_OG
2Z7Q6|Bacteria	2	3.546099290780142	S	Sulfotransferase family	MHS547	bacteria_OG
2Z7QN|Bacteria	18	7.009345794392523	S	NA	MHS547	bacteria_OG
2Z7QU|Bacteria	4	13.201320132013201	S	TIGRFAM phage plasmid-related protein TIGR03299	MHS547	bacteria_OG
2Z7RJ|Bacteria	2	3.663003663003663	S	InterPro IPR011630	MHS547	bacteria_OG
2Z7RQ|Bacteria	110	63.230323113909634	S	NA	MHS547	bacteria_OG
2Z7RS|Bacteria	17	34.094399713715426	S	Protein of unknown function (DUF2891)	MHS547	bacteria_OG
2Z7RZ|Bacteria	2	3.9215686274509802	S	NA	MHS547	bacteria_OG
2Z7S6|Bacteria	29	38.64067229405509	S	Protein of unknown function (DUF2493)	MHS547	bacteria_OG
2Z7SA|Bacteria	8	11.444921316165953	S	transfer protein	MHS547	bacteria_OG
2Z7SC|Bacteria	10	10.75268817204301	S	NA	MHS547	bacteria_OG
2Z7SH|Bacteria	1	3.623188405797101	S	NA	MHS547	bacteria_OG
2Z7SI|Bacteria	2601	3635.411803660039	S	Protein of unknown function (DUF3388)	MHS547	bacteria_OG
2Z7SR|Bacteria	15	11.79245283018868	S	Protein of unknown function (DUF1479)	MHS547	bacteria_OG
2Z7ST|Bacteria	17	10.96067053513862	M	sterol binding	MHS547	bacteria_OG
2Z7SZ|Bacteria	7158	9807.239850323249	S	3-methyladenine DNA glycosylase	MHS547	bacteria_OG
2Z7T1|Bacteria	14	18.093903261367377	S	PFAM Suppressor of fused	MHS547	bacteria_OG
2Z7T4|Bacteria	5	8.680555555555555	S	NurA	MHS547	bacteria_OG
2Z7TB|Bacteria	117	150.5260201793153	S	5'-nucleotidase	MHS547	bacteria_OG
2Z7TF|Bacteria	101	100.3228214116381	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS547	bacteria_OG
2Z7TI|Bacteria	47	98.0188444083405	S	NA	MHS547	bacteria_OG
2Z7TR|Bacteria	1	3.663003663003663	S	Phage portal protein, SPP1 Gp6-like	MHS547	bacteria_OG
2Z7TU|Bacteria	15239	15699.330160935722	S	NA	MHS547	bacteria_OG
2Z7U0|Bacteria	1	4.11522633744856	S	Nitrile hydratase	MHS547	bacteria_OG
2Z7U4|Bacteria	4152	7599.38870175591	S	succinate dehydrogenase	MHS547	bacteria_OG
2Z7UG|Bacteria	6	11.494252873563218	S	Protein of unknown function (DUF2840)	MHS547	bacteria_OG
2Z7UN|Bacteria	32	50.553521697280374	S	NA	MHS547	bacteria_OG
2Z7V0|Bacteria	52	66.27229581589302	S	Domain of unknown function (DUF4105)	MHS547	bacteria_OG
2Z7V5|Bacteria	1	4.219409282700422	L	Recognizes the double-stranded unmethylated sequence GATC and cleaves before G-1	MHS547	bacteria_OG
2Z7V8|Bacteria	32	27.70731157336941	S	type ii restriction enzyme	MHS547	bacteria_OG
2Z7VY|Bacteria	34	27.031285102866647	S	Psort location Cytoplasmic, score	MHS547	bacteria_OG
2Z7WH|Bacteria	36	30.99576876841013	S	CRISPR-associated protein, Csd1 family	MHS547	bacteria_OG
2Z7WV|Bacteria	19	40.86021505376344	S	Psort location Cytoplasmic, score	MHS547	bacteria_OG
2Z7WX|Bacteria	2	8.333333333333334	S	Arylsulfotransferase (ASST)	MHS547	bacteria_OG
2Z7XH|Bacteria	11	9.098428453267163	S	NA	MHS547	bacteria_OG
2Z7YA|Bacteria	34	9.855072463768115	S	NA	MHS547	bacteria_OG
2Z7YC|Bacteria	18	30.880042425033935	S	Type-F conjugative transfer system pilin assembly protein TrbC	MHS547	bacteria_OG
2Z7YN|Bacteria	6	11.381500345846694	S	NA	MHS547	bacteria_OG
2Z7YR|Bacteria	80	113.49949536263273	S	NA	MHS547	bacteria_OG
2Z7Z6|Bacteria	666	633.6757337513427	S	Phage portal protein, SPP1 family	MHS547	bacteria_OG
2Z7ZB|Bacteria	31	64.58333333333334	S	Portal protein	MHS547	bacteria_OG
2Z802|Bacteria	2	9.735449735449736	S	phage tail protein	MHS547	bacteria_OG
2Z815|Bacteria	12	14.019134223737804	S	NA	MHS547	bacteria_OG
2Z81B|Bacteria	3	7.831518993156033	S	NA	MHS547	bacteria_OG
2Z82C|Bacteria	5	12.345679012345679	S	s1 p1 nuclease	MHS547	bacteria_OG
2Z82H|Bacteria	10	29.99573262727712	S	response to peptide	MHS547	bacteria_OG
2Z82V|Bacteria	27	52.68354472488223	S	maintenance of DNA repeat elements	MHS547	bacteria_OG
2Z83G|Bacteria	62	130.8676504606401	S	NA	MHS547	bacteria_OG
