bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HS|Bacteria	3	16.129032258064516	S	Psort location CytoplasmicMembrane, score	MHS486	bacteria_OG
2Z7HT|Bacteria	2	6.944444444444445	S	Protein of unknown function (DUF1822)	MHS486	bacteria_OG
2Z7HX|Bacteria	68	85.57490326280592	S	TraU protein	MHS486	bacteria_OG
2Z7HY|Bacteria	18	16.39344262295082	S	Phage major capsid protein, P2 family	MHS486	bacteria_OG
2Z7I3|Bacteria	78	121.45185829167572	S	NA	MHS486	bacteria_OG
2Z7I4|Bacteria	15	26.294799885920714	S	outer membrane porin, OprD family	MHS486	bacteria_OG
2Z7I5|Bacteria	222	345.7943925233645	S	Psort location Cytoplasmic, score 8.96	MHS486	bacteria_OG
2Z7IA|Bacteria	639	981.0405621706717	S	Domain of unknown function (DUF1852)	MHS486	bacteria_OG
2Z7IB|Bacteria	1352	2285.410746417111	S	NA	MHS486	bacteria_OG
2Z7ID|Bacteria	42	39.77272727272727	EG	Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	MHS486	bacteria_OG
2Z7IG|Bacteria	19	17.941454202077434	S	NA	MHS486	bacteria_OG
2Z7J4|Bacteria	491	461.0328638497653	S	NA	MHS486	bacteria_OG
2Z7J9|Bacteria	425	534.2932639686843	S	Protein of unknown function (DUF2797)	MHS486	bacteria_OG
2Z7JA|Bacteria	237	336.17021276595744	S	Domain of unknown function (DUF4294)	MHS486	bacteria_OG
2Z7JB|Bacteria	1	4.504504504504505	S	Multiubiquitin	MHS486	bacteria_OG
2Z7JF|Bacteria	473	485.7237386269644	S	gliding motility	MHS486	bacteria_OG
2Z7JG|Bacteria	67	87.50788823132355	S	Phage major capsid protein E	MHS486	bacteria_OG
2Z7JJ|Bacteria	43	77.95626495035629	S	Putative 2OG-Fe(II) oxygenase	MHS486	bacteria_OG
2Z7JT|Bacteria	219	238.93104414196227	P	2-keto-3-deoxygluconate:proton symporter activity	MHS486	bacteria_OG
2Z7JV|Bacteria	66	85.50305800669189	S	NA	MHS486	bacteria_OG
2Z7JY|Bacteria	45	43.73177842565598	S	Phage major capsid protein E	MHS486	bacteria_OG
2Z7K3|Bacteria	18	24.557234199060716	S	photosynthetic reaction center L subunit	MHS486	bacteria_OG
2Z7K7|Bacteria	33	35.10169076206812	S	NA	MHS486	bacteria_OG
2Z7K9|Bacteria	37	54.57227138643067	S	Acid phosphatase	MHS486	bacteria_OG
2Z7KE|Bacteria	84	76.48205016114011	S	Domain of unknown function (DUF4159)	MHS486	bacteria_OG
2Z7KG|Bacteria	45	44.56362302896956	S	NA	MHS486	bacteria_OG
2Z7KK|Bacteria	123	70.30444617495458	S	COG NOG06097 non supervised orthologous group	MHS486	bacteria_OG
2Z7KS|Bacteria	45	80.87024087024088	S	cellular response to DNA damage stimulus	MHS486	bacteria_OG
2Z7KV|Bacteria	116	141.08915832321594	S	NA	MHS486	bacteria_OG
2Z7KX|Bacteria	82	101.00678784565623	S	EcsC protein family	MHS486	bacteria_OG
2Z7KY|Bacteria	1	4.504504504504505	S	Protein of unknown function (DUF4256)	MHS486	bacteria_OG
2Z7MD|Bacteria	53	82.03389830508475	S	Psort location Cytoplasmic, score 8.96	MHS486	bacteria_OG
2Z7ME|Bacteria	42	50.684017350684016	S	NA	MHS486	bacteria_OG
2Z7MI|Bacteria	12	21.50537634408602	S	PFAM S-layer homology domain	MHS486	bacteria_OG
2Z7MK|Bacteria	20	12.368583797155226	S	Psort location CytoplasmicMembrane, score	MHS486	bacteria_OG
2Z7MQ|Bacteria	282	353.53210896810475	S	Domain of unknown function (DUF4835)	MHS486	bacteria_OG
2Z7MS|Bacteria	329	430.06535947712416	L	Eco47II restriction endonuclease	MHS486	bacteria_OG
2Z7MU|Bacteria	19	24.996628385878644	S	SseB protein N-terminal domain	MHS486	bacteria_OG
2Z7MW|Bacteria	65	103.08334881544633	S	NA	MHS486	bacteria_OG
2Z7MY|Bacteria	85	60.99816665864269	S	NA	MHS486	bacteria_OG
2Z7N0|Bacteria	20	19.267822736030826	S	NA	MHS486	bacteria_OG
2Z7N3|Bacteria	71	86.6910866910867	S	Sulfotransferase family	MHS486	bacteria_OG
2Z7N4|Bacteria	5	16.522476675148432	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS486	bacteria_OG
2Z7N7|Bacteria	58	34.155633015397875	S	NA	MHS486	bacteria_OG
2Z7NA|Bacteria	93	67.6325852796441	S	Psort location CytoplasmicMembrane, score	MHS486	bacteria_OG
2Z7NB|Bacteria	65	79.94744667379588	S	lipopolysaccharide core region biosynthetic process	MHS486	bacteria_OG
2Z7ND|Bacteria	4	14.184397163120568	S	Virulence effector protein	MHS486	bacteria_OG
2Z7NE|Bacteria	14	27.008558498006003	C	Phycocyanin beta subunit	MHS486	bacteria_OG
2Z7NV|Bacteria	10	15.220700152207002	S	Domain of unknown function (DUF1998)	MHS486	bacteria_OG
2Z7P1|Bacteria	2	6.872852233676976	S	Domain of unknown function (DUF4331)	MHS486	bacteria_OG
2Z7P4|Bacteria	59	33.58360698105749	S	Choline/Carnitine o-acyltransferase	MHS486	bacteria_OG
2Z7PG|Bacteria	125	125.88161441601122	S	CRISPR-associated protein (Cas_Csy3)	MHS486	bacteria_OG
2Z7PM|Bacteria	8	33.755274261603375	S	NA	MHS486	bacteria_OG
2Z7PQ|Bacteria	80	172.29628776831171	S	NA	MHS486	bacteria_OG
2Z7PS|Bacteria	105	159.94464392267906	S	Protein of unknown function (DUF2895)	MHS486	bacteria_OG
2Z7PX|Bacteria	624	460.1395730706076	S	NA	MHS486	bacteria_OG
2Z7Q0|Bacteria	5	6.97350069735007	S	Protein of unknown function (DUF4127)	MHS486	bacteria_OG
2Z7Q1|Bacteria	162	163.8497655141783	S	NA	MHS486	bacteria_OG
2Z7Q4|Bacteria	36	29.776674937965257	S	COG0500 SAM-dependent methyltransferases	MHS486	bacteria_OG
2Z7QA|Bacteria	18	30.303030303030305	S	NA	MHS486	bacteria_OG
2Z7QD|Bacteria	84	103.75463916600474	S	NA	MHS486	bacteria_OG
2Z7QE|Bacteria	18	19.867549668874172	S	Protein of unknown function (DUF3438)	MHS486	bacteria_OG
2Z7QJ|Bacteria	513	423.26732673267327	S	Domain of unknown function (DUF5103)	MHS486	bacteria_OG
2Z7QN|Bacteria	23	33.48185278009839	S	NA	MHS486	bacteria_OG
2Z7QR|Bacteria	141	105.39820403520243	S	Membrane	MHS486	bacteria_OG
2Z7QU|Bacteria	350	410.3927928235084	S	TIGRFAM phage plasmid-related protein TIGR03299	MHS486	bacteria_OG
2Z7R6|Bacteria	12	10.075566750629722	S	NA	MHS486	bacteria_OG
2Z7R8|Bacteria	15	16.722408026755854	S	NA	MHS486	bacteria_OG
2Z7R9|Bacteria	12	20.202020202020204	S	NA	MHS486	bacteria_OG
2Z7RA|Bacteria	11	19.392479213907784	S	Protein of unknown function (DUF1092)	MHS486	bacteria_OG
2Z7RC|Bacteria	43	32.67857205348675	C	Glycine/sarcosine/betaine reductase component B subunits	MHS486	bacteria_OG
2Z7RG|Bacteria	23	47.51680597091225	C	protein-chromophore linkage	MHS486	bacteria_OG
2Z7RJ|Bacteria	175	309.101501055925	S	InterPro IPR011630	MHS486	bacteria_OG
2Z7RN|Bacteria	18	28.848675583530028	C	Catalyzes the four-electron reduction of biliverdin IX- alpha (2-electron reduction at both the A and D rings)	MHS486	bacteria_OG
2Z7RS|Bacteria	564	593.349888034191	S	Protein of unknown function (DUF2891)	MHS486	bacteria_OG
2Z7RU|Bacteria	432	644.3296817944704	S	NA	MHS486	bacteria_OG
2Z7RZ|Bacteria	572	964.6472112309361	S	NA	MHS486	bacteria_OG
2Z7S0|Bacteria	624	471.65532879818596	S	Gliding motility-associated protein GldM	MHS486	bacteria_OG
2Z7S1|Bacteria	333	381.44329896907215	S	adenylyltransferase	MHS486	bacteria_OG
2Z7S6|Bacteria	552	677.6545822653113	S	Protein of unknown function (DUF2493)	MHS486	bacteria_OG
2Z7SA|Bacteria	281	320.06953720019084	S	transfer protein	MHS486	bacteria_OG
2Z7SC|Bacteria	4	18.393643393643394	S	NA	MHS486	bacteria_OG
2Z7SE|Bacteria	49	92.06070665082908	S	malonate transporter	MHS486	bacteria_OG
2Z7SI|Bacteria	1337	1944.7830937865244	S	Protein of unknown function (DUF3388)	MHS486	bacteria_OG
2Z7SN|Bacteria	75	62.65664160401002	S	PFAM TraK protein	MHS486	bacteria_OG
2Z7SX|Bacteria	208	353.32431394126127	S	Gluconate 2-dehydrogenase	MHS486	bacteria_OG
2Z7SZ|Bacteria	142	155.71714385529944	S	3-methyladenine DNA glycosylase	MHS486	bacteria_OG
2Z7T2|Bacteria	10	20.377807526401902	S	AAA domain	MHS486	bacteria_OG
2Z7T3|Bacteria	428	402.7218528576334	S	Protein of unknown function (DUF3810)	MHS486	bacteria_OG
2Z7T5|Bacteria	13	11.711711711711711	S	DNA-sulfur modification-associated	MHS486	bacteria_OG
2Z7TA|Bacteria	706	468.0636027394779	S	Psort location Cytoplasmic, score 8.96	MHS486	bacteria_OG
2Z7TB|Bacteria	895	1629.6097389629072	S	5'-nucleotidase	MHS486	bacteria_OG
2Z7TC|Bacteria	21	31.918427779118737	S	Protein of unknown function (DUF3891)	MHS486	bacteria_OG
2Z7TF|Bacteria	2105	3053.662328520006	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS486	bacteria_OG
2Z7TH|Bacteria	32	72.89073734501463	S	NA	MHS486	bacteria_OG
2Z7TI|Bacteria	966	1858.9840987658008	S	NA	MHS486	bacteria_OG
