other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	28	31.11111111111111	S	Source PGD	MHS573	other_OG
1MBRQ|Others	18	62.50000000000001	S	Source PGD	MHS573	other_OG
1MCT4|Others	8	24.024024024024023	L	DNA mismatch repair protein Msh6. Source PGD	MHS573	other_OG
1MDM3|Others	24	74.76635514018692	S	DUF185 family protein. Source PGD	MHS573	other_OG
1MEH9|Others	28	52.69292111397374	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS573	other_OG
1MFAQ|Others	26	71.27882599580713	S	Source PGD	MHS573	other_OG
1MFKV|Others	11	29.333333333333332	L	Origin recognition complex subunit. Source PGD	MHS573	other_OG
1MFXH|Others	19	38.61102030438415	E	Urease. Source PGD	MHS573	other_OG
1MGDI|Others	101	65.24547803617571	L	DNA mismatch repair protein MLH3. Source PGD	MHS573	other_OG
1MGMC|Others	42	59.57446808510639	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS573	other_OG
1MH8V|Others	22	55.55555555555555	O	Source PGD	MHS573	other_OG
1MI1Z|Others	1	3.745318352059925	S	function. Source PGD	MHS573	other_OG
1MIFZ|Others	9	26.315789473684205	-	-	MHS573	other_OG
1MJHH|Others	6	10.471204188481677	M	Ankyrin repeat	MHS573	other_OG
1MJPT|Others	6	28.169014084507044	-	-	MHS573	other_OG
1MK9K|Others	4	12.698412698412698	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS573	other_OG
23NJK|Others	4	4.744958481613286	E	The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3- phosphate	MHS573	other_OG
23P5E|Others	9	29.12621359223301	E	Belongs to the TrpF family	MHS573	other_OG
23PUF|Others	48	122.64525789793366	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS573	other_OG
23R7U|Others	1	4.219409282700422	K	PFAM helix-turn-helix domain protein	MHS573	other_OG
23RY4|Others	13	13.457556935817806	S	COG0491 Zn-dependent hydrolases, including glyoxylases	MHS573	other_OG
