feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00004702	-	82	27.035938015166504	other_features	MHS484
DP_00007911	-	86	31.432748538011694	other_features	MHS484
DP_00038430	-	283	148.09000523286238	other_features	MHS484
DP_00040999	-	434	230.72833599149388	other_features	MHS484
DP_00041408	-	502	267.3056443024494	other_features	MHS484
DP_00042473	-	99	53.05466237942122	other_features	MHS484
DP_00042634	-	50	26.795284030010716	other_features	MHS484
DP_00043280	-	128	68.92837910608509	other_features	MHS484
DP_00043949	-	313	169.0977849810913	other_features	MHS484
DP_00056273	hypothetical protein	263	150.88927137119907	other_features	MHS484
DP_00122651	-	102	70.83333333333334	other_features	MHS484
DP_00128276	-	105	73.68421052631578	other_features	MHS484
DP_00233426	hypothetical protein	244	199.3464052287582	other_features	MHS484
DP_00264931	-	89	75.29610829103216	other_features	MHS484
DP_00271992	-	113	96.33418584825235	other_features	MHS484
DP_00322495	-	70	62.55585344057194	other_features	MHS484
DP_00371324	hypothetical protein	132	122.90502793296089	other_features	MHS484
DP_00396714	hypothetical protein	50	47.48338081671415	other_features	MHS484
DP_00404756	-	4	3.8204393505253105	other_features	MHS484
DP_00425737	-	250	242.24806201550388	other_features	MHS484
DP_00434584	-	229	223.19688109161794	other_features	MHS484
DP_00447296	-	81	79.64601769911505	other_features	MHS484
DP_00586508	-	6	6.389776357827476	other_features	MHS484
DP_00659735	hypothetical protein	111	122.51655629139073	other_features	MHS484
DP_00696764	-	40	44.89337822671156	other_features	MHS484
DP_00747499	-	429	493.1034482758621	other_features	MHS484
DP_00832087	hypothetical protein	289	342.82325029655993	other_features	MHS484
DP_00833652	-	65	77.38095238095238	other_features	MHS484
DP_00914447	-	28	34.31372549019608	other_features	MHS484
DP_00921059	-	75	92.25092250922509	other_features	MHS484
DP_00984719	K02004	52	65.40880503144653	other_features	MHS484
DP_00988263	-	21	26.41509433962264	other_features	MHS484
DP_00997435	hypothetical protein	35	44.19191919191919	other_features	MHS484
