feature	desc	read_count_sum	RPK_sum	feature_class	LIBID
DP_00004702	-	17	5.605011539729641	other_features	MHS495
DP_00007911	-	17	6.213450292397661	other_features	MHS495
DP_00016888	-	14	6.0370849504096595	other_features	MHS495
DP_00038430	-	34	17.791732077446362	other_features	MHS495
DP_00040999	-	67	35.619351408825096	other_features	MHS495
DP_00041408	-	65	34.61128860489883	other_features	MHS495
DP_00042473	-	22	11.789924973204716	other_features	MHS495
DP_00043949	-	48	25.93192868719611	other_features	MHS495
DP_00048345	-	181	100.05527915975678	other_features	MHS495
DP_00048667	-	205	113.51052048726467	other_features	MHS495
DP_00050964	-	201	112.60504201680673	other_features	MHS495
DP_00055711	-	123	70.44673539518901	other_features	MHS495
DP_00056273	hypothetical protein	24	13.769363166953527	other_features	MHS495
DP_00096277	-	70	45.841519318926004	other_features	MHS495
DP_00106277	-	17	11.401743796109992	other_features	MHS495
DP_00108196	protein of unknown function	10	6.7340067340067336	other_features	MHS495
DP_00122651	-	20	13.88888888888889	other_features	MHS495
DP_00128276	-	54	37.89473684210526	other_features	MHS495
DP_00133128	-	2768	1963.1205673758866	other_features	MHS495
DP_00144447	-	82	59.29139551699205	other_features	MHS495
DP_00148552	-	17	12.399708242159008	other_features	MHS495
DP_00190962	-	34	26.418026418026418	other_features	MHS495
DP_00192439	-	21	16.317016317016318	other_features	MHS495
DP_00217867	-	9	7.228915662650602	other_features	MHS495
DP_00231580	-	20	16.33986928104575	other_features	MHS495
DP_00233426	hypothetical protein	577	471.4052287581699	other_features	MHS495
DP_00237226	-	7	5.74712643678161	other_features	MHS495
DP_00241872	-	16	13.201320132013201	other_features	MHS495
DP_00248200	-	9	7.481296758104738	other_features	MHS495
DP_00257938	-	7	5.877413937867338	other_features	MHS495
DP_00258777	-	24	20.151133501259444	other_features	MHS495
DP_00264931	-	16	13.536379018612521	other_features	MHS495
DP_00271992	-	11	9.377664109121909	other_features	MHS495
DP_00280706	-	14	12.027491408934708	other_features	MHS495
DP_00281820	-	93	80.1033591731266	other_features	MHS495
DP_00287611	-	13	11.255411255411255	other_features	MHS495
DP_00290455	-	16	13.88888888888889	other_features	MHS495
DP_00292290	-	36	31.33159268929504	other_features	MHS495
DP_00308077	-	6	5.291005291005291	other_features	MHS495
DP_00322495	-	8	7.149240393208221	other_features	MHS495
DP_00346049	hypothetical protein	48	43.71584699453552	other_features	MHS495
DP_00353426	-	1063	976.1248852157943	other_features	MHS495
DP_00366894	MORN repeat-containing protein	53	49.07407407407407	other_features	MHS495
DP_00395312	-	11	10.416666666666666	other_features	MHS495
DP_00396714	hypothetical protein	5	4.748338081671415	other_features	MHS495
DP_00404632	-	30	28.65329512893983	other_features	MHS495
DP_00408789	-	11	10.53639846743295	other_features	MHS495
DP_00425737	-	546	529.0697674418604	other_features	MHS495
DP_00429606	-	13	12.63362487852284	other_features	MHS495
DP_00434584	-	1619	1577.9727095516569	other_features	MHS495
DP_00447296	-	8	7.866273352999017	other_features	MHS495
DP_00452413	-	75	73.96449704142012	other_features	MHS495
DP_00469612	-	35	34.82587064676617	other_features	MHS495
DP_00472965	-	5	4.990019960079841	other_features	MHS495
DP_00483766	hypothetical protein	246	246.9879518072289	other_features	MHS495
DP_00491101	-	247	249.4949494949495	other_features	MHS495
DP_00496714	-	7	7.092198581560284	other_features	MHS495
DP_00500390	-	33	33.53658536585366	other_features	MHS495
DP_00538965	-	12	12.461059190031152	other_features	MHS495
DP_00542396	-	4	4.153686396677051	other_features	MHS495
DP_00565602	-	5	5.257623554153523	other_features	MHS495
DP_00582408	-	18	19.10828025477707	other_features	MHS495
DP_00584963	hypothetical protein	839	893.5037273695422	other_features	MHS495
DP_00618105	-	4	4.329004329004329	other_features	MHS495
DP_00630462	-	5	5.446623093681917	other_features	MHS495
DP_00646929	-	5	5.482456140350877	other_features	MHS495
DP_00651498	-	4	4.400440044004401	other_features	MHS495
DP_00651500	-	7	7.7007700770077	other_features	MHS495
DP_00654614	-	4	4.400440044004401	other_features	MHS495
DP_00659382	-	4	4.415011037527593	other_features	MHS495
DP_00659735	hypothetical protein	240	264.9006622516556	other_features	MHS495
DP_00663111	-	7	7.726269315673289	other_features	MHS495
DP_00696764	-	8	8.978675645342312	other_features	MHS495
DP_00715771	-	51	57.82312925170068	other_features	MHS495
DP_00717087	-	5	5.668934240362812	other_features	MHS495
DP_00729898	-	12	13.651877133105803	other_features	MHS495
DP_00747499	-	1278	1468.9655172413793	other_features	MHS495
DP_00752505	-	4	4.597701149425287	other_features	MHS495
DP_00764416	-	7	8.101851851851851	other_features	MHS495
DP_00769281	putative adhesion or S-layer protein	16	18.51851851851852	other_features	MHS495
DP_00790686	-	30	35.08771929824562	other_features	MHS495
DP_00817561	-	6	7.092198581560284	other_features	MHS495
DP_00819692	-	3	3.546099290780142	other_features	MHS495
DP_00825541	hypothetical protein	4	4.744958481613286	other_features	MHS495
DP_00832087	hypothetical protein	622	737.841043890866	other_features	MHS495
DP_00833652	-	8	9.523809523809524	other_features	MHS495
DP_00835501	-	17	20.238095238095237	other_features	MHS495
DP_00838609	-	7	8.333333333333334	other_features	MHS495
DP_00857471	hypothetical protein	27	32.37410071942446	other_features	MHS495
DP_00861253	-	14	16.84717208182912	other_features	MHS495
DP_00864413	-	10	12.033694344163658	other_features	MHS495
DP_00872213	hypothetical protein	4	4.830917874396135	other_features	MHS495
DP_00886393	-	6	7.272727272727273	other_features	MHS495
DP_00898331	-	6	7.299270072992702	other_features	MHS495
DP_00899063	-	50	61.05006105006105	other_features	MHS495
DP_00899442	hypothetical protein	27	32.96703296703297	other_features	MHS495
DP_00905753	hypothetical protein	8	9.768009768009769	other_features	MHS495
DP_00917837	-	3	3.6764705882352944	other_features	MHS495
DP_00921059	-	8	9.84009840098401	other_features	MHS495
DP_00922081	-	4	4.920049200492005	other_features	MHS495
DP_00929665	conjugal transfer protein TraL	12	14.814814814814813	other_features	MHS495
DP_00939373	-	4	4.938271604938271	other_features	MHS495
DP_00946573	-	16	19.826517967781907	other_features	MHS495
DP_00947789	-	9	11.152416356877323	other_features	MHS495
DP_00961375	hypothetical protein	841	1049.9375780274656	other_features	MHS495
DP_00968778	-	10	12.484394506866415	other_features	MHS495
DP_00972140	-	4	5.012531328320802	other_features	MHS495
DP_00984719	K02004	49	61.63522012578616	other_features	MHS495
DP_00988263	-	10	12.578616352201257	other_features	MHS495
DP_00997435	hypothetical protein	10	12.626262626262626	other_features	MHS495
DP_01023823	-	8	10.178117048346056	other_features	MHS495
DP_01023844	-	13	16.53944020356234	other_features	MHS495
DP_01049282	-	17	21.794871794871796	other_features	MHS495
DP_01064740	-	216	279.06976744186045	other_features	MHS495
DP_01083656	-	9	11.673151750972762	other_features	MHS495
DP_01085989	-	5	6.485084306095979	other_features	MHS495
DP_01092075	-	160	208.33333333333334	other_features	MHS495
DP_01092351	hypothetical protein	16	20.833333333333332	other_features	MHS495
DP_01094324	hypothetical protein	6	7.8125	other_features	MHS495
DP_01094366	hypothetical protein	23	29.947916666666664	other_features	MHS495
DP_01099135	-	3	3.90625	other_features	MHS495
DP_01103836	-	10	13.071895424836601	other_features	MHS495
DP_01109156	-	7	9.15032679738562	other_features	MHS495
DP_01125502	-	7	9.22266139657444	other_features	MHS495
DP_01126790	-	9	11.857707509881422	other_features	MHS495
DP_01128067	-	32	42.16073781291173	other_features	MHS495
DP_01129282	-	4	5.270092226613966	other_features	MHS495
DP_01138043	-	55	72.75132275132275	other_features	MHS495
DP_01143485	-	8	10.582010582010582	other_features	MHS495
DP_01154062	-	6	7.968127490039841	other_features	MHS495
DP_01155274	-	37	49.136786188579016	other_features	MHS495
DP_01159945	-	773	1026.5604249667995	other_features	MHS495
DP_01164912	-	4	5.333333333333333	other_features	MHS495
DP_01178243	-	52	69.61178045515395	other_features	MHS495
DP_01188915	-	12	16.06425702811245	other_features	MHS495
DP_01192306	-	3	4.032258064516129	other_features	MHS495
DP_01234173	hypothetical protein	709	964.625850340136	other_features	MHS495
DP_01236624	-	21	28.571428571428573	other_features	MHS495
DP_01249552	-	14	19.12568306010929	other_features	MHS495
DP_01257802	-	7	9.562841530054644	other_features	MHS495
DP_01262071	-	5	6.858710562414267	other_features	MHS495
DP_01271404	-	11	15.089163237311386	other_features	MHS495
DP_01277750	-	7	9.641873278236915	other_features	MHS495
DP_01288086	-	9	12.396694214876034	other_features	MHS495
DP_01288741	-	19	26.170798898071627	other_features	MHS495
DP_01290271	-	20	27.548209366391184	other_features	MHS495
DP_01293094	-	7	9.681881051175658	other_features	MHS495
DP_01299613	-	3	4.149377593360996	other_features	MHS495
DP_01317823	-	4	5.555555555555555	other_features	MHS495
DP_01324349	-	4	5.578800557880056	other_features	MHS495
DP_01325999	-	447	623.4309623430962	other_features	MHS495
DP_01328625	-	7	9.762900976290098	other_features	MHS495
DP_01349510	-	4	5.602240896358544	other_features	MHS495
DP_01349804	-	3	4.201680672268908	other_features	MHS495
DP_01352877	hypothetical protein	21	29.535864978902953	other_features	MHS495
DP_01364684	-	16	22.50351617440225	other_features	MHS495
DP_01366121	-	19	26.722925457102672	other_features	MHS495
DP_01369334	-	121	170.9039548022599	other_features	MHS495
DP_01398022	-	6	8.51063829787234	other_features	MHS495
DP_01402021	hypothetical protein	388	552.7065527065528	other_features	MHS495
DP_01404560	-	8	11.396011396011398	other_features	MHS495
DP_01405943	-	4	5.698005698005699	other_features	MHS495
DP_01408964	-	10	14.245014245014247	other_features	MHS495
DP_01415128	-	10	14.245014245014247	other_features	MHS495
DP_01424066	-	16	22.889842632331906	other_features	MHS495
DP_01435738	-	18	25.862068965517242	other_features	MHS495
DP_01443614	-	6	8.620689655172415	other_features	MHS495
DP_01449023	-	11	15.804597701149426	other_features	MHS495
DP_01452985	-	3	4.329004329004329	other_features	MHS495
DP_01465065	-	7	10.101010101010102	other_features	MHS495
DP_01470175	-	6	8.695652173913045	other_features	MHS495
DP_01470252	-	6	8.695652173913045	other_features	MHS495
DP_01471966	-	11	15.942028985507248	other_features	MHS495
DP_01472459	surface protein 26-residue repeat-containing protein	9	13.043478260869566	other_features	MHS495
DP_01485635	-	18	26.200873362445414	other_features	MHS495
DP_01489264	-	9	13.100436681222707	other_features	MHS495
DP_01508453	-	4	5.847953216374268	other_features	MHS495
DP_01512738	-	3	4.385964912280701	other_features	MHS495
DP_01521331	hypothetical protein	130	190.8957415565345	other_features	MHS495
DP_01527890	-	4	5.873715124816446	other_features	MHS495
DP_01532144	-	3	4.405286343612334	other_features	MHS495
DP_01535696	-	10	14.684287812041115	other_features	MHS495
DP_01551996	-	7	10.324483775811208	other_features	MHS495
DP_01557573	predicted NAD/FAD-dependent oxidoreductase	794	1176.2962962962963	other_features	MHS495
DP_01564223	-	13	19.25925925925926	other_features	MHS495
DP_01565952	-	12	17.777777777777775	other_features	MHS495
DP_01573675	-	10	14.814814814814813	other_features	MHS495
DP_01590477	-	6	8.928571428571429	other_features	MHS495
DP_01594791	-	12	17.857142857142858	other_features	MHS495
DP_01610813	-	3	4.484304932735426	other_features	MHS495
DP_01614866	-	6	9.00900900900901	other_features	MHS495
DP_01627781	-	7	10.51051051051051	other_features	MHS495
DP_01630110	-	5	7.5075075075075075	other_features	MHS495
DP_01658489	-	130	196.96969696969697	other_features	MHS495
DP_01678932	-	3	4.566210045662101	other_features	MHS495
DP_01688315	-	8	12.1765601217656	other_features	MHS495
DP_01689659	-	55	83.71385083713851	other_features	MHS495
DP_01690508	-	44	66.9710806697108	other_features	MHS495
DP_01691590	-	3	4.566210045662101	other_features	MHS495
DP_01705338	-	105	160.55045871559633	other_features	MHS495
DP_01709059	-	1184	1810.3975535168195	other_features	MHS495
DP_01710703	-	164	250.76452599388378	other_features	MHS495
DP_01713626	-	13	19.877675840978593	other_features	MHS495
DP_01721164	-	281	431.6436251920123	other_features	MHS495
DP_01728919	-	3	4.608294930875576	other_features	MHS495
DP_01730829	-	5	7.680491551459293	other_features	MHS495
DP_01732324	-	8	12.288786482334869	other_features	MHS495
DP_01744321	-	11	16.975308641975307	other_features	MHS495
DP_01758130	-	549	851.1627906976744	other_features	MHS495
DP_01758656	-	8	12.403100775193797	other_features	MHS495
DP_01763059	-	21	32.55813953488372	other_features	MHS495
DP_01766580	-	106	164.34108527131784	other_features	MHS495
DP_01776139	Pentapeptide repeat family protein	4	6.201550387596899	other_features	MHS495
DP_01784363	hypothetical protein	3	4.672897196261682	other_features	MHS495
DP_01784507	-	4	6.230529595015576	other_features	MHS495
DP_01786242	-	4	6.230529595015576	other_features	MHS495
DP_01791726	-	8	12.461059190031152	other_features	MHS495
DP_01793859	-	462	719.626168224299	other_features	MHS495
DP_01799221	-	6	9.345794392523365	other_features	MHS495
DP_01801544	-	7	10.954616588419405	other_features	MHS495
DP_01802158	-	3	4.694835680751174	other_features	MHS495
DP_01803455	-	6	9.389671361502348	other_features	MHS495
DP_01812339	-	10	15.64945226917058	other_features	MHS495
DP_01820757	-	9	14.08450704225352	other_features	MHS495
DP_01823437	-	13	20.440251572327043	other_features	MHS495
DP_01836126	hypothetical protein	1407	2212.264150943396	other_features	MHS495
DP_01838380	-	9	14.150943396226415	other_features	MHS495
DP_01851170	-	4	6.3191153238546605	other_features	MHS495
DP_01864675	-	7	11.058451816745656	other_features	MHS495
DP_01866912	-	14	22.11690363349131	other_features	MHS495
DP_01869060	-	4	6.349206349206349	other_features	MHS495
DP_01870082	-	10	15.873015873015873	other_features	MHS495
DP_01873023	-	361	573.015873015873	other_features	MHS495
DP_01881446	-	27	42.857142857142854	other_features	MHS495
DP_01883523	-	11	17.46031746031746	other_features	MHS495
DP_01889678	-	282	447.6190476190476	other_features	MHS495
DP_01897529	-	6	9.569377990430622	other_features	MHS495
DP_01912494	-	4	6.379585326953748	other_features	MHS495
DP_01918425	-	15	24.03846153846154	other_features	MHS495
DP_01922247	-	10	16.025641025641026	other_features	MHS495
DP_01928487	-	124	198.71794871794873	other_features	MHS495
DP_01931517	-	681	1091.3461538461538	other_features	MHS495
DP_01936834	-	7	11.217948717948717	other_features	MHS495
DP_01937356	-	16	25.641025641025642	other_features	MHS495
DP_01940934	-	4	6.4412238325281805	other_features	MHS495
DP_01942355	-	16	25.764895330112722	other_features	MHS495
DP_01945532	hypothetical protein	663	1067.6328502415458	other_features	MHS495
DP_01946043	-	34	54.750402576489535	other_features	MHS495
DP_01953702	hypothetical protein	9	14.492753623188406	other_features	MHS495
DP_01961064	-	8	12.882447665056361	other_features	MHS495
DP_01977688	-	5	8.090614886731391	other_features	MHS495
DP_01981270	-	11	17.79935275080906	other_features	MHS495
DP_01981332	-	3	4.854368932038835	other_features	MHS495
DP_01982036	-	12	19.41747572815534	other_features	MHS495
DP_01984520	-	6	9.70873786407767	other_features	MHS495
DP_01985929	-	8	12.944983818770227	other_features	MHS495
DP_01989516	-	27	43.90243902439025	other_features	MHS495
DP_02008434	-	4	6.504065040650406	other_features	MHS495
DP_02008522	-	318	517.0731707317074	other_features	MHS495
DP_02010868	-	8	13.008130081300813	other_features	MHS495
DP_02036116	-	18	29.411764705882355	other_features	MHS495
DP_02040973	-	70	114.94252873563218	other_features	MHS495
DP_02045631	-	8	13.136288998357964	other_features	MHS495
DP_02056188	-	245	402.2988505747127	other_features	MHS495
DP_02058858	-	22	36.1247947454844	other_features	MHS495
DP_02066584	-	13	21.45214521452145	other_features	MHS495
DP_02067640	-	13	21.45214521452145	other_features	MHS495
DP_02068591	hemolysin	16	26.402640264026402	other_features	MHS495
DP_02071870	-	9	14.851485148514852	other_features	MHS495
DP_02078891	hypothetical protein	1018	1679.86798679868	other_features	MHS495
DP_02082052	-	3	4.9504950495049505	other_features	MHS495
DP_02087907	-	3	4.9504950495049505	other_features	MHS495
DP_02089390	-	4	6.600660066006601	other_features	MHS495
DP_02090770	-	23	37.95379537953796	other_features	MHS495
DP_02093080	-	5	8.291873963515755	other_features	MHS495
DP_02093701	-	8	13.266998341625207	other_features	MHS495
DP_02095766	-	313	519.0713101160862	other_features	MHS495
DP_02113916	-	4	6.633499170812604	other_features	MHS495
DP_02131192	-	5	8.333333333333334	other_features	MHS495
DP_02137142	hypothetical protein	7	11.666666666666668	other_features	MHS495
DP_02139172	-	3	5	other_features	MHS495
DP_02151960	-	7	11.725293132328309	other_features	MHS495
DP_02153122	-	3	5.025125628140704	other_features	MHS495
DP_02154147	hypothetical protein	144	241.20603015075378	other_features	MHS495
DP_02159495	-	3	5.025125628140704	other_features	MHS495
DP_02160100	-	4	6.700167504187605	other_features	MHS495
DP_02160416	-	2	3.3500837520938025	other_features	MHS495
DP_02164653	-	6	10.050251256281408	other_features	MHS495
DP_02167491	-	9	15.075376884422111	other_features	MHS495
DP_02169958	-	9	15.075376884422111	other_features	MHS495
DP_02171678	-	3	5.025125628140704	other_features	MHS495
DP_02174498	-	7	11.784511784511785	other_features	MHS495
DP_02175569	-	20	33.670033670033675	other_features	MHS495
DP_02180576	-	5	8.417508417508419	other_features	MHS495
DP_02186823	-	5	8.417508417508419	other_features	MHS495
DP_02188067	-	2	3.367003367003367	other_features	MHS495
DP_02191747	-	6	10.101010101010102	other_features	MHS495
DP_02209711	-	7	11.844331641285956	other_features	MHS495
DP_02209752	-	2	3.3840947546531304	other_features	MHS495
DP_02212462	-	92	155.668358714044	other_features	MHS495
DP_02214770	-	3	5.0761421319796955	other_features	MHS495
DP_02216212	-	4	6.768189509306261	other_features	MHS495
DP_02221070	-	2	3.3840947546531304	other_features	MHS495
DP_02221700	-	4	6.768189509306261	other_features	MHS495
DP_02221759	-	321	543.1472081218275	other_features	MHS495
DP_02222491	-	446	754.6531302876481	other_features	MHS495
DP_02223814	hypothetical protein	3	5.0761421319796955	other_features	MHS495
DP_02225502	hypothetical protein	3	5.0761421319796955	other_features	MHS495
DP_02230424	-	4	6.802721088435375	other_features	MHS495
DP_02230641	-	328	557.8231292517007	other_features	MHS495
DP_02230765	-	9	15.306122448979593	other_features	MHS495
DP_02231050	hypothetical protein	7	11.904761904761905	other_features	MHS495
DP_02236447	-	4	6.802721088435375	other_features	MHS495
DP_02248813	hypothetical protein	3	5.1020408163265305	other_features	MHS495
DP_02251651	-	4	6.802721088435375	other_features	MHS495
DP_02259864	hypothetical protein	2	3.418803418803419	other_features	MHS495
DP_02261873	K20276	6	10.256410256410257	other_features	MHS495
DP_02263036	-	626	1070.0854700854702	other_features	MHS495
DP_02263587	-	2	3.418803418803419	other_features	MHS495
DP_02264972	-	2	3.418803418803419	other_features	MHS495
DP_02268030	-	175	299.1452991452992	other_features	MHS495
DP_02272403	-	398	680.3418803418804	other_features	MHS495
DP_02276253	hypothetical protein	3	5.128205128205129	other_features	MHS495
DP_02277640	-	2	3.418803418803419	other_features	MHS495
DP_02280424	-	6	10.256410256410257	other_features	MHS495
DP_02284060	-	3	5.128205128205129	other_features	MHS495
DP_02285019	-	10	17.094017094017094	other_features	MHS495
DP_02287928	-	3	5.154639175257732	other_features	MHS495
DP_02299618	-	5	8.59106529209622	other_features	MHS495
DP_02302123	-	7	12.027491408934708	other_features	MHS495
DP_02308660	-	4	6.872852233676976	other_features	MHS495
DP_02310455	-	7	12.027491408934708	other_features	MHS495
DP_02310612	-	18	30.927835051546392	other_features	MHS495
DP_02314617	hypothetical protein	375	647.6683937823834	other_features	MHS495
DP_02315837	-	11	18.99827288428325	other_features	MHS495
DP_02315838	-	4	6.908462867012091	other_features	MHS495
DP_02321878	-	3	5.181347150259068	other_features	MHS495
DP_02323772	-	615	1062.176165803109	other_features	MHS495
DP_02327146	-	5	8.635578583765113	other_features	MHS495
DP_02331587	-	3	5.181347150259068	other_features	MHS495
DP_02334644	-	3	5.181347150259068	other_features	MHS495
DP_02335909	-	10	17.271157167530227	other_features	MHS495
DP_02336988	hypothetical protein	5	8.635578583765113	other_features	MHS495
DP_02338999	-	3	5.181347150259068	other_features	MHS495
DP_02341498	hypothetical protein	4	6.908462867012091	other_features	MHS495
DP_02344840	-	8	13.88888888888889	other_features	MHS495
DP_02351479	-	134	232.63888888888891	other_features	MHS495
DP_02353611	hypothetical protein	3	5.208333333333334	other_features	MHS495
DP_02353612	-	5	8.680555555555555	other_features	MHS495
DP_02356454	hypothetical protein	2	3.4722222222222223	other_features	MHS495
DP_02357634	-	29	50.34722222222223	other_features	MHS495
DP_02361854	-	3	5.208333333333334	other_features	MHS495
DP_02369586	-	3	5.208333333333334	other_features	MHS495
DP_02369662	-	6	10.416666666666668	other_features	MHS495
DP_02371222	hypothetical protein	4	6.944444444444445	other_features	MHS495
DP_02383920	-	473	825.4799301919721	other_features	MHS495
