bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HV|Bacteria	12	17.621145374449338	S	NA	MHS480	bacteria_OG
2Z7I3|Bacteria	177	307.14398104828285	S	NA	MHS480	bacteria_OG
2Z7I4|Bacteria	3	8.928571428571429	S	outer membrane porin, OprD family	MHS480	bacteria_OG
2Z7IA|Bacteria	992	1509.7364287705232	S	Domain of unknown function (DUF1852)	MHS480	bacteria_OG
2Z7IB|Bacteria	447	677.959221878894	S	NA	MHS480	bacteria_OG
2Z7IU|Bacteria	10	37.45318352059925	S	PFAM conserved	MHS480	bacteria_OG
2Z7J9|Bacteria	8	9.626955475330927	S	Protein of unknown function (DUF2797)	MHS480	bacteria_OG
2Z7JE|Bacteria	272	156.84382337396517	S	Animal haem peroxidase	MHS480	bacteria_OG
2Z7JG|Bacteria	338	404.1469199443083	S	Phage major capsid protein E	MHS480	bacteria_OG
2Z7JJ|Bacteria	63	120.78972251626877	S	Putative 2OG-Fe(II) oxygenase	MHS480	bacteria_OG
2Z7JT|Bacteria	65	63.39611059300597	P	2-keto-3-deoxygluconate:proton symporter activity	MHS480	bacteria_OG
2Z7JV|Bacteria	188	308.3122547118825	S	NA	MHS480	bacteria_OG
2Z7JY|Bacteria	4580	4501.0473568118905	S	Phage major capsid protein E	MHS480	bacteria_OG
2Z7JZ|Bacteria	32	80.8080808080808	S	phage tail region protein	MHS480	bacteria_OG
2Z7K3|Bacteria	3	11.494252873563218	S	photosynthetic reaction center L subunit	MHS480	bacteria_OG
2Z7KC|Bacteria	1125	1010.4757509962872	S	NA	MHS480	bacteria_OG
2Z7KE|Bacteria	616	450.8768783682428	S	Domain of unknown function (DUF4159)	MHS480	bacteria_OG
2Z7KK|Bacteria	40	14.981273408239701	S	COG NOG06097 non supervised orthologous group	MHS480	bacteria_OG
2Z7KV|Bacteria	87	93.08390431769169	S	NA	MHS480	bacteria_OG
2Z7KW|Bacteria	9	10.309278350515465	S	NA	MHS480	bacteria_OG
2Z7KX|Bacteria	281	387.8114076871846	S	EcsC protein family	MHS480	bacteria_OG
2Z7KY|Bacteria	6	10.623790041865744	S	Protein of unknown function (DUF4256)	MHS480	bacteria_OG
2Z7M2|Bacteria	2758	1586.4430337640915	S	Transmembrane protein of unknown function (DUF3556)	MHS480	bacteria_OG
2Z7MD|Bacteria	71	94.3053153618189	S	Psort location Cytoplasmic, score 8.96	MHS480	bacteria_OG
2Z7MU|Bacteria	100	140.71264990471866	S	SseB protein N-terminal domain	MHS480	bacteria_OG
2Z7MY|Bacteria	361	240.10871116567978	S	NA	MHS480	bacteria_OG
2Z7MZ|Bacteria	32	38.15450283079429	S	NA	MHS480	bacteria_OG
2Z7N3|Bacteria	138	170.62237610182817	S	Sulfotransferase family	MHS480	bacteria_OG
2Z7N4|Bacteria	6	7.092198581560284	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS480	bacteria_OG
2Z7NA|Bacteria	22	14.814814814814813	S	Psort location CytoplasmicMembrane, score	MHS480	bacteria_OG
2Z7NH|Bacteria	5	18.315018315018314	S	Psort location Cytoplasmic, score	MHS480	bacteria_OG
2Z7NV|Bacteria	182	166.0885746219019	S	Domain of unknown function (DUF1998)	MHS480	bacteria_OG
2Z7P1|Bacteria	41	45.55555555555556	S	Domain of unknown function (DUF4331)	MHS480	bacteria_OG
2Z7P4|Bacteria	44	29.99650326208744	S	Choline/Carnitine o-acyltransferase	MHS480	bacteria_OG
2Z7PD|Bacteria	11	8.607198748043817	S	Psort location CytoplasmicMembrane, score	MHS480	bacteria_OG
2Z7PG|Bacteria	47	44.860845193034464	S	CRISPR-associated protein (Cas_Csy3)	MHS480	bacteria_OG
2Z7PJ|Bacteria	67	78.4515766531182	S	NA	MHS480	bacteria_OG
2Z7PQ|Bacteria	13	20.554148438099624	S	NA	MHS480	bacteria_OG
2Z7PS|Bacteria	7	16.80944390473667	S	Protein of unknown function (DUF2895)	MHS480	bacteria_OG
2Z7PT|Bacteria	5	6.459948320413437	S	NA	MHS480	bacteria_OG
2Z7PV|Bacteria	24	13.114754098360656	S	NA	MHS480	bacteria_OG
2Z7PX|Bacteria	7	5.833333333333334	S	NA	MHS480	bacteria_OG
2Z7Q0|Bacteria	65	43.24683965402529	S	Protein of unknown function (DUF4127)	MHS480	bacteria_OG
2Z7Q1|Bacteria	18	14.527845036319611	S	NA	MHS480	bacteria_OG
2Z7Q2|Bacteria	54	43.47826086956522	S	Sulfotransferase family	MHS480	bacteria_OG
2Z7Q4|Bacteria	2	9.66183574879227	S	COG0500 SAM-dependent methyltransferases	MHS480	bacteria_OG
2Z7QC|Bacteria	12	12.779552715654953	S	Protein of unknown function (DUF3626)	MHS480	bacteria_OG
2Z7QD|Bacteria	62	97.34685286594318	S	NA	MHS480	bacteria_OG
2Z7QN|Bacteria	17	20.98765432098765	S	NA	MHS480	bacteria_OG
2Z7QR|Bacteria	2	7.8431372549019605	S	Membrane	MHS480	bacteria_OG
2Z7QU|Bacteria	238	244.64570250168012	S	TIGRFAM phage plasmid-related protein TIGR03299	MHS480	bacteria_OG
2Z7QZ|Bacteria	927	476.98249658589805	S	NA	MHS480	bacteria_OG
2Z7R5|Bacteria	74	137.02131873932035	S	NA	MHS480	bacteria_OG
2Z7R6|Bacteria	26	56.84255684255684	S	NA	MHS480	bacteria_OG
2Z7R7|Bacteria	4	19.047619047619047	S	Cell division protein FtsQ	MHS480	bacteria_OG
2Z7R8|Bacteria	23	28.60696517412935	S	NA	MHS480	bacteria_OG
2Z7RB|Bacteria	22	14.996591683708248	S	Alginate export	MHS480	bacteria_OG
2Z7RJ|Bacteria	10	16.181229773462782	S	InterPro IPR011630	MHS480	bacteria_OG
2Z7RQ|Bacteria	18	13.643758324609388	S	NA	MHS480	bacteria_OG
2Z7RR|Bacteria	31	35.670103092783506	S	NA	MHS480	bacteria_OG
2Z7RS|Bacteria	1303	2214.4568142224784	S	Protein of unknown function (DUF2891)	MHS480	bacteria_OG
2Z7RU|Bacteria	10	14.430014430014431	S	NA	MHS480	bacteria_OG
2Z7RY|Bacteria	22	19.79796508098395	S	NA	MHS480	bacteria_OG
2Z7RZ|Bacteria	83	143.1413750534234	S	NA	MHS480	bacteria_OG
2Z7S3|Bacteria	1007	1232.2103533014565	S	Pfam Wyosine base formation	MHS480	bacteria_OG
2Z7S6|Bacteria	372	476.63651414311715	S	Protein of unknown function (DUF2493)	MHS480	bacteria_OG
2Z7SA|Bacteria	116	138.93196733922363	S	transfer protein	MHS480	bacteria_OG
2Z7SC|Bacteria	921	1072.5021825212536	S	NA	MHS480	bacteria_OG
2Z7SE|Bacteria	6	7.8431372549019605	S	malonate transporter	MHS480	bacteria_OG
2Z7SF|Bacteria	42	36.3054688636084	C	The reaction center of purple bacteria contains a tightly bound cytochrome molecule which re-reduces the photo oxidized primary electron donor	MHS480	bacteria_OG
2Z7SN|Bacteria	20	12.6984126984127	S	PFAM TraK protein	MHS480	bacteria_OG
2Z7SP|Bacteria	21	28.688524590163937	S	NA	MHS480	bacteria_OG
2Z7SR|Bacteria	36	27.397260273972602	S	Protein of unknown function (DUF1479)	MHS480	bacteria_OG
2Z7SX|Bacteria	129	235.5272487120485	S	Gluconate 2-dehydrogenase	MHS480	bacteria_OG
2Z7SZ|Bacteria	1991	2525.34964491733	S	3-methyladenine DNA glycosylase	MHS480	bacteria_OG
2Z7T1|Bacteria	17	18.33872707659115	S	PFAM Suppressor of fused	MHS480	bacteria_OG
2Z7T2|Bacteria	25	33.200531208499335	S	AAA domain	MHS480	bacteria_OG
2Z7T5|Bacteria	430	379.4937794937795	S	DNA-sulfur modification-associated	MHS480	bacteria_OG
2Z7TA|Bacteria	4	4.153686396677051	S	Psort location Cytoplasmic, score 8.96	MHS480	bacteria_OG
2Z7TB|Bacteria	209	323.6361625410973	S	5'-nucleotidase	MHS480	bacteria_OG
2Z7TD|Bacteria	24	21.511130136986303	S	Protein of unknown function (DUF3182)	MHS480	bacteria_OG
2Z7TF|Bacteria	2707	2820.5237597646133	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS480	bacteria_OG
2Z7TI|Bacteria	54	100.95871935785983	S	NA	MHS480	bacteria_OG
2Z7TR|Bacteria	816	872.7206362181029	S	Phage portal protein, SPP1 Gp6-like	MHS480	bacteria_OG
