other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDRW|Others	2	7.246376811594202	U	Source PGD	MHS508	other_OG
1MDYW|Others	3	4.694835680751174	L	DNA repair protein XRCC3. Source PGD	MHS508	other_OG
1MEH9|Others	6	9.569377990430622	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS508	other_OG
1MERW|Others	4	11.299435028248588	S	function. Source PGD	MHS508	other_OG
1MFKV|Others	5	13.333333333333334	L	Origin recognition complex subunit. Source PGD	MHS508	other_OG
1MFXH|Others	5	9.746588693957115	E	Urease. Source PGD	MHS508	other_OG
1MGDI|Others	32	20.671834625322997	L	DNA mismatch repair protein MLH3. Source PGD	MHS508	other_OG
1MGMC|Others	15	25.004150952347068	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS508	other_OG
1MGTA|Others	7	37.03703703703704	S	function. Source PGD	MHS508	other_OG
1MH8V|Others	3	7.575757575757575	O	Source PGD	MHS508	other_OG
1MJPT|Others	1	4.694835680751174	-	-	MHS508	other_OG
23PUF|Others	40	101.74890484192484	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS508	other_OG
23SER|Others	1	4.62962962962963	J	Zinc phosphodiesterase, which displays some tRNA 3'- processing endonuclease activity. Probably involved in tRNA maturation, by removing a 3'-trailer from precursor tRNA	MHS508	other_OG
23TAK|Others	14	50.724637681159415	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS508	other_OG
23TYQ|Others	5	18.726591760299623	-	-	MHS508	other_OG
23UA2|Others	11	33.94241863210711	O	Belongs to the serpin family	MHS508	other_OG
23UUT|Others	34	55.28455284552846	L	Transposase Tn5 dimerisation domain	MHS508	other_OG
23V3U|Others	3	7.246376811594203	C	COG1902 NADH flavin oxidoreductases, Old Yellow Enzyme family	MHS508	other_OG
23V5P|Others	6	10.869565217391303	Q	COG1335 Amidases related to nicotinamidase	MHS508	other_OG
23VJM|Others	13	13.844515441959532	O	Pyridine nucleotide-disulphide oxidoreductase	MHS508	other_OG
23WE8|Others	6	18.34862385321101	S	COG1145 Ferredoxin	MHS508	other_OG
23WMZ|Others	145	465.5805187720082	-	-	MHS508	other_OG
23YTF|Others	4	5.649717514124294	S	Protein of unknown function (DUF4238)	MHS508	other_OG
243M2|Others	17	25.757575757575758	O	C-terminal domain of 1-Cys peroxiredoxin	MHS508	other_OG
243P0|Others	14	28.985507246376812	H	AAA domain	MHS508	other_OG
243PX|Others	1	4.11522633744856	F	Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate	MHS508	other_OG
2442B|Others	8	14.571948998178506	F	Phosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP to their respective diphosphate derivatives. Probably excludes non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions	MHS508	other_OG
2CXZ3|Others	5	14.367816091954024	T	Response regulator receiver domain	MHS508	other_OG
2D0Q5|Others	5	22.52252252252252	S	RF-1 domain	MHS508	other_OG
2EPPS|Others	1	4.694835680751174	-	-	MHS508	other_OG
2NBM6|Others	2216	2445.738145481113	E	-	MHS508	other_OG
2QSDR|Others	9	18.974749295624193	L	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	MHS508	other_OG
2QVEN|Others	1	4.62962962962963	H	glutamate-cysteine ligase activity	MHS508	other_OG
2RZGN|Others	61	31.82055294731351	S	plant mutator transposase zinc finger	MHS508	other_OG
2S5UM|Others	70	158.98198226408618	C	LAGLIDADG endonuclease	MHS508	other_OG
2S6ZE|Others	1	3.663003663003663	-	-	MHS508	other_OG
2S8FT|Others	14	20.202020202020204	K	transferase activity, transferring acyl groups	MHS508	other_OG
2SD59|Others	18	71.42857142857143	-	-	MHS508	other_OG
2SF6P|Others	14	60.6060606060606	-	-	MHS508	other_OG
2SR8F|Others	2	7.662835249042145	-	-	MHS508	other_OG
2SZSZ|Others	36	56.349319971367215	-	-	MHS508	other_OG
2T0F6|Others	4	8.602150537634408	-	-	MHS508	other_OG
2XAWD|Others	4	5.797101449275363	O	Belongs to the peptidase A1 family	MHS508	other_OG
2XDAP|Others	27	56.60377358490566	S	Glycosyl transferase family 90	MHS508	other_OG
2XDPM|Others	1	4.166666666666667	J	GatB/GatE catalytic domain	MHS508	other_OG
2XG6C|Others	5	11.185682326621924	-	-	MHS508	other_OG
34GN9|Others	1	4.901960784313726	A	Splicing factor 3B subunit 1	MHS508	other_OG
34GZY|Others	1	4.566210045662101	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS508	other_OG
34HBH|Others	1	5.376344086021505	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS508	other_OG
34HNA|Others	1	3.663003663003663	O	Belongs to the ubiquitin-conjugating enzyme family	MHS508	other_OG
34I4X|Others	1	4.11522633744856	G	Lipase (class 3)	MHS508	other_OG
34J6J|Others	1	4.694835680751174	U	Rab subfamily of small GTPases	MHS508	other_OG
34JC7|Others	46	34.57529256761993	S	Predicted ATPase of the ABC class	MHS508	other_OG
34JFK|Others	6	25	KT	C-terminal domain on Strawberry notch homologue	MHS508	other_OG
34KN9|Others	6	16.666666666666668	O	Belongs to the ubiquitin-conjugating enzyme family	MHS508	other_OG
34N8D|Others	4	11.799410029498524	O	DnaJ molecular chaperone homology domain	MHS508	other_OG
37I7Y|Others	2	6.116207951070336	J	60s ribosomal protein	MHS508	other_OG
37JFH|Others	2	6.230529595015576	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS508	other_OG
37UE8|Others	1	5.649717514124294	B	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	MHS508	other_OG
389ZI|Others	58	161.11111111111111	-	-	MHS508	other_OG
38B7D|Others	28	20.378457059679764	O	post-chaperonin tubulin folding pathway	MHS508	other_OG
38B8D|Others	1	4.219409282700422	S	NADPH-dependent FMN reductase	MHS508	other_OG
38BDM|Others	14	63.011063011063015	U	GTP binding	MHS508	other_OG
38BS8|Others	8	16.666666666666668	Z	heavy chain	MHS508	other_OG
38BVR|Others	1	4.219409282700422	C	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	MHS508	other_OG
38D42|Others	1	3.4013605442176873	O	aspartic-type endopeptidase activity	MHS508	other_OG
38D6P|Others	22	42.744363282787525	I	phosphopantetheine binding	MHS508	other_OG
38DJE|Others	1	3.7037037037037033	O	protein N-linked glycosylation via asparagine	MHS508	other_OG
38E1E|Others	66	32.46523043359694	T	Histidine kinase	MHS508	other_OG
38FKG|Others	8	32.92181069958848	H	Belongs to the FPP GGPP synthase family	MHS508	other_OG
38GS1|Others	10	11.376564277588168	T	Camp-dependent protein kinase	MHS508	other_OG
38GUI|Others	23	11.063011063011063	J	translation elongation factor activity	MHS508	other_OG
38H5X|Others	4	12.012012012012011	TZ	Uracil phosphoribosyltransferase	MHS508	other_OG
38HKW|Others	1	4.385964912280701	Q	carbonyl reductase (NADPH) activity	MHS508	other_OG
38HR5|Others	2	7.246376811594202	E	Class-II DAHP synthetase family	MHS508	other_OG
38HRV|Others	2	7.575757575757575	I	alpha-methylacyl-CoA racemase activity	MHS508	other_OG
38I02|Others	3	7.936507936507937	J	structural constituent of ribosome	MHS508	other_OG
38I2T|Others	4	8.602150537634408	KT	cellular response to interleukin-11	MHS508	other_OG
397N0|Others	4	7.751937984496124	BK	internal peptidyl-lysine acetylation	MHS508	other_OG
39J8D|Others	4	6.734006734006734	Q	glutathione-disulfide reductase activity	MHS508	other_OG
39QZ8|Others	11	16.369047619047617	EH	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	MHS508	other_OG
39TA3|Others	1	3.7878787878787876	G	aldose 1-epimerase activity	MHS508	other_OG
39UAU|Others	7	11.666666666666668	G	isoprenoid biosynthetic process	MHS508	other_OG
3A1NV|Others	2	9.104422147900408	Z	Belongs to the ATG8 family	MHS508	other_OG
3A3FA|Others	9	29.239766081871345	A	regulation of alternative mRNA splicing, via spliceosome	MHS508	other_OG
3A4XY|Others	10	20.833333333333336	A	nuclease activity	MHS508	other_OG
3A5W5|Others	3	9.615384615384615	K	helix-loop-helix dna-binding domain-containing protein	MHS508	other_OG
3A7RZ|Others	6	14.285714285714286	L	Bacterial dnaA  protein	MHS508	other_OG
3A824|Others	43	97.74706939374332	E	Amino-transferase class IV	MHS508	other_OG
3A9W4|Others	34	49.490538573508005	S	Peptidase C26	MHS508	other_OG
3ACPY|Others	3	4.444444444444444	T	transcriptional regulator ycf27-like	MHS508	other_OG
3ADU7|Others	48	109.43477724299643	J	SpoU rRNA Methylase family	MHS508	other_OG
3AEP6|Others	8	15.686274509803921	EO	Peptidase family M1 domain	MHS508	other_OG
3AFQ5|Others	9	27.60942760942761	S	OmpA family	MHS508	other_OG
3AFWC|Others	2	6.230529595015576	EF	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	MHS508	other_OG
3AGPF|Others	2	4.597701149425287	L	damaged DNA binding	MHS508	other_OG
3AHTB|Others	2	7.246376811594202	P	cation-transporting ATPase activity	MHS508	other_OG
3AU8K|Others	7	10.903426791277258	S	ABC-2 family transporter protein	MHS508	other_OG
3B9CU|Others	3	11.363636363636363	L	nuclear receptor transcription coactivator activity	MHS508	other_OG
3B9DN|Others	2	4.140786749482402	PT	adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway	MHS508	other_OG
3B9FE|Others	3	10.204081632653061	J	methionyl-tRNA aminoacylation	MHS508	other_OG
3B9FF|Others	12	27.351668938161602	F	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	MHS508	other_OG
3B9HD|Others	5	13.550135501355014	A	splicing factor 3a, subunit 1	MHS508	other_OG
3B9I0|Others	2	3.8535645472061657	O	Disintegrin and metalloproteinase domain-containing protein	MHS508	other_OG
3B9IR|Others	6	11.049723756906076	T	myosin light chain kinase activity	MHS508	other_OG
3B9KG|Others	1	3.9215686274509802	T	positive regulation of type B pancreatic cell proliferation	MHS508	other_OG
3B9NZ|Others	1	3.5087719298245617	TZ	positive regulation of chromatin-mediated maintenance of transcription	MHS508	other_OG
3B9P9|Others	1	3.9215686274509802	S	RNA trimethylguanosine synthase activity	MHS508	other_OG
3B9TB|Others	4	9.59232613908873	U	72 kDa inositol polyphosphate	MHS508	other_OG
3B9XE|Others	4	13.333333333333334	JO	La ribonucleoprotein domain family member	MHS508	other_OG
3BA18|Others	15	11.185682326621924	O	heat shock	MHS508	other_OG
3BA3F|Others	3	6.756756756756757	I	medium-chain fatty acid-CoA ligase activity	MHS508	other_OG
3BA5F|Others	2	6.600660066006601	U	Vacuolar protein sorting-associated protein 16 homolog	MHS508	other_OG
3BA61|Others	1	3.4013605442176873	T	guanyl-nucleotide exchange factor activity	MHS508	other_OG
3BA8A|Others	40	37.98670465337132	DZ	chromatin organization	MHS508	other_OG
3BAA9|Others	1	3.745318352059925	M	protein auto-ADP-ribosylation	MHS508	other_OG
3BAB8|Others	5	8.865248226950355	EPT	NMDA glutamate receptor activity	MHS508	other_OG
3BABE|Others	2	5.420054200542006	O	26S proteasome non-ATPase regulatory subunit	MHS508	other_OG
3BACQ|Others	80	87.14596949891067	Q	NADP-retinol dehydrogenase activity	MHS508	other_OG
3BAEG|Others	10	29.23976608187134	Z	cytoskeletal adaptor activity	MHS508	other_OG
3BAEW|Others	16	67.51054852320675	T	Growth factor receptor-bound protein	MHS508	other_OG
3BAGG|Others	1	6.172839506172839	A	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	MHS508	other_OG
3BAGR|Others	25	32.552083333333336	P	copper-exporting ATPase activity	MHS508	other_OG
3BAHK|Others	2	7.246376811594202	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS508	other_OG
3BAKX|Others	2	4.08997955010225	UY	Importin	MHS508	other_OG
3BAMD|Others	8	26.666666666666668	P	regulation of sequestering of zinc ion	MHS508	other_OG
3BANS|Others	23	16.452074391988557	OT	protein deneddylation	MHS508	other_OG
3BAP0|Others	2	5.167958656330749	T	MAP kinase kinase kinase kinase activity	MHS508	other_OG
3BAQP|Others	1	5.291005291005291	T	Cdc42 protein signal transduction	MHS508	other_OG
3BATQ|Others	1	5.649717514124294	C	isocitrate dehydrogenase (NADP+) activity	MHS508	other_OG
3BAU5|Others	3	6.0606060606060606	U	anterograde synaptic vesicle transport	MHS508	other_OG
3BB2I|Others	6	4.987531172069825	I	oxidoreductase activity, acting on the CH-CH group of donors	MHS508	other_OG
3BB40|Others	7	20.010964912280702	F	transitional stage B cell differentiation	MHS508	other_OG
3BBEX|Others	8	14.530892448512585	O	aspartic-type endopeptidase activity	MHS508	other_OG
3BBNX|Others	204	369.5652173913043	S	Pecanex protein (C-terminus)	MHS508	other_OG
3BBS2|Others	11	20.146520146520146	G	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity	MHS508	other_OG
3BBTF|Others	2	6.410256410256411	G	mannosyl-oligosaccharide glucosidase activity	MHS508	other_OG
3BBYP|Others	1	4.166666666666667	J	glutaminyl-tRNAGln biosynthesis via transamidation	MHS508	other_OG
3BBYX|Others	2	4.415011037527593	B	polyubiquitinated misfolded protein transport	MHS508	other_OG
3BC00|Others	1	3.745318352059925	H	N-succinyltransferase activity	MHS508	other_OG
3BC0T|Others	3	19.356460532931123	U	GTP binding	MHS508	other_OG
3BC2Y|Others	2	3.603603603603603	E	protein side chain deglutamylation	MHS508	other_OG
3BC53|Others	4	8.658008658008658	T	regulatory subunit 4	MHS508	other_OG
3BC56|Others	2	8.547008547008547	E	cysteine desulfurase activity	MHS508	other_OG
3BC77|Others	1	3.745318352059925	T	mab-21-like	MHS508	other_OG
3BC7J|Others	3	9.09090909090909	I	NADH dehydrogenase (Ubiquinone) complex I, assembly factor 6	MHS508	other_OG
3BC7R|Others	5	8.9126559714795	T	neurotrophin receptor activity	MHS508	other_OG
3BCB4|Others	2	9.950248756218905	U	negative regulation of centriole elongation	MHS508	other_OG
3BCD3|Others	11	19.6078431372549	S	Kinase phosphorylation protein	MHS508	other_OG
3BCEE|Others	2	8.88888888888889	C	proton-transporting ATP synthase activity, rotational mechanism	MHS508	other_OG
3BCFI|Others	6	15.242043653213024	A	nuclear-transcribed mRNA catabolic process	MHS508	other_OG
3BCFQ|Others	1	3.546099290780142	A	factor 8	MHS508	other_OG
3BCJ5|Others	2	4.301075268817204	O	TeTratriCopeptide repeat	MHS508	other_OG
3BCJ8|Others	1	6.5359477124183005	P	Solute carrier family 12	MHS508	other_OG
3BCKX|Others	4	7.246376811594202	L	DNA polymerase	MHS508	other_OG
