bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HW|Bacteria	18	22.338195280788618	S	InterPro IPR010496	MHS491	bacteria_OG
2Z7HY|Bacteria	51	50.44510385756677	S	Phage major capsid protein, P2 family	MHS491	bacteria_OG
2Z7I3|Bacteria	48	74.4186046511628	S	NA	MHS491	bacteria_OG
2Z7I5|Bacteria	57	88.66818667562382	S	Psort location Cytoplasmic, score 8.96	MHS491	bacteria_OG
2Z7IA|Bacteria	862	1447.2243644067644	S	Domain of unknown function (DUF1852)	MHS491	bacteria_OG
2Z7IB|Bacteria	5562	7817.86944824816	S	NA	MHS491	bacteria_OG
2Z7ID|Bacteria	20	38.045840810216006	EG	Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	MHS491	bacteria_OG
2Z7IT|Bacteria	5	10.040160642570282	S	Protein of unknown function (DUF3038)	MHS491	bacteria_OG
2Z7IU|Bacteria	252	194.98971044834772	S	PFAM conserved	MHS491	bacteria_OG
2Z7IY|Bacteria	28	16.345592527729128	S	PFAM RagB SusD	MHS491	bacteria_OG
2Z7J4|Bacteria	227	211.55163514817409	S	NA	MHS491	bacteria_OG
2Z7J9|Bacteria	134	170.37205997547318	S	Protein of unknown function (DUF2797)	MHS491	bacteria_OG
2Z7JA|Bacteria	85	126.96145469920535	S	Domain of unknown function (DUF4294)	MHS491	bacteria_OG
2Z7JB|Bacteria	22	42.32304564539044	S	Multiubiquitin	MHS491	bacteria_OG
2Z7JF|Bacteria	235	278.92445401405973	S	gliding motility	MHS491	bacteria_OG
2Z7JG|Bacteria	992	1041.9861759080625	S	Phage major capsid protein E	MHS491	bacteria_OG
2Z7JJ|Bacteria	4	6.700167504187605	S	Putative 2OG-Fe(II) oxygenase	MHS491	bacteria_OG
2Z7JK|Bacteria	1	4.385964912280701	S	Psort location Cytoplasmic, score	MHS491	bacteria_OG
2Z7JT|Bacteria	4	3.745318352059925	P	2-keto-3-deoxygluconate:proton symporter activity	MHS491	bacteria_OG
