other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	6	6.666666666666666	S	Source PGD	MHS497	other_OG
1MDG4|Others	12	25.64102564102564	Q	ATP-binding Cassette (ABC) Superfamily. Source PGD	MHS497	other_OG
1MDYW|Others	5	7.82472613458529	L	DNA repair protein XRCC3. Source PGD	MHS497	other_OG
1MEH9|Others	9	14.354066985645932	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS497	other_OG
1MERW|Others	5	14.124293785310735	S	function. Source PGD	MHS497	other_OG
1MFXH|Others	2	3.898635477582846	E	Urease. Source PGD	MHS497	other_OG
1MGDI|Others	20	12.919896640826874	L	DNA mismatch repair protein MLH3. Source PGD	MHS497	other_OG
1MGMC|Others	7	9.929078014184398	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS497	other_OG
1MJPT|Others	5	23.474178403755868	-	-	MHS497	other_OG
23PNB|Others	30	24.570024570024568	V	Type I restriction modification DNA specificity domain	MHS497	other_OG
23PUF|Others	51	134.25213838668483	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS497	other_OG
23SS1|Others	8	10.498687664041995	M	COG0668 Small-conductance mechanosensitive channel	MHS497	other_OG
23T9M|Others	2	6.802721088435375	L	nuclease of the RecB family	MHS497	other_OG
23TA6|Others	2	5.5096418732782375	P	COG3119 Arylsulfatase A and related enzymes	MHS497	other_OG
23TAK|Others	12	43.47826086956521	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS497	other_OG
23UA2|Others	19	56.21293836700743	O	Belongs to the serpin family	MHS497	other_OG
23W3K|Others	1	4.065040650406504	K	Transcriptional regulators	MHS497	other_OG
23WMZ|Others	30	91.80181520607053	-	-	MHS497	other_OG
23WSA|Others	2	8.23045267489712	C	COG1141 Ferredoxin	MHS497	other_OG
23WSK|Others	1	3.584229390681003	H	COG1977 Molybdopterin converting factor, small subunit	MHS497	other_OG
23WXR|Others	1	3.7878787878787876	-	-	MHS497	other_OG
23WZ0|Others	1	3.436426116838488	K	COG2002 Regulators of stationary sporulation gene expression	MHS497	other_OG
23WZ6|Others	1	5.74712643678161	L	Transposase	MHS497	other_OG
23X6M|Others	1	4.11522633744856	-	-	MHS497	other_OG
23Y54|Others	1	3.4722222222222223	-	-	MHS497	other_OG
2D0Q5|Others	2	9.00900900900901	S	RF-1 domain	MHS497	other_OG
2NBM6|Others	431	485.57980064477283	E	-	MHS497	other_OG
2QRPU|Others	2	10.1010101010101	S	3-oxo-behenoyl-CoA reductase activity	MHS497	other_OG
2RZGN|Others	269	139.08610136985294	S	plant mutator transposase zinc finger	MHS497	other_OG
2S3PU|Others	12	5.9171597633136095	K	ParB-like nuclease domain	MHS497	other_OG
2S5UM|Others	218	442.26254202338816	C	LAGLIDADG endonuclease	MHS497	other_OG
2S6ZE|Others	1	3.663003663003663	-	-	MHS497	other_OG
2S8FT|Others	50	85.47008547008548	K	transferase activity, transferring acyl groups	MHS497	other_OG
2SC3F|Others	5	6.385696040868455	-	-	MHS497	other_OG
2SD59|Others	2	7.936507936507937	-	-	MHS497	other_OG
2SF6P|Others	10	43.290043290043286	-	-	MHS497	other_OG
2SJ30|Others	1	4.385964912280701	-	-	MHS497	other_OG
2SR8F|Others	1	3.8314176245210727	-	-	MHS497	other_OG
2SW5Y|Others	11	45.71287373362985	-	-	MHS497	other_OG
2SWXZ|Others	1	3.8314176245210727	-	-	MHS497	other_OG
2SXZZ|Others	22	55.13784461152882	-	-	MHS497	other_OG
2SZSZ|Others	1	4.166666666666667	-	-	MHS497	other_OG
2T0F6|Others	15	50	-	-	MHS497	other_OG
2XBD0|Others	12	27.586206896551726	U	Gtr1/RagA G protein conserved region	MHS497	other_OG
2XDMK|Others	6	34.48275862068966	A	LSM domain	MHS497	other_OG
2XDPM|Others	1	4.166666666666667	J	GatB/GatE catalytic domain	MHS497	other_OG
