bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HY|Bacteria	42	39.54590849798371	S	Phage major capsid protein, P2 family	MHS483	bacteria_OG
2Z7I3|Bacteria	1	3.8314176245210727	S	NA	MHS483	bacteria_OG
2Z7IA|Bacteria	12	13.198800712491842	S	Domain of unknown function (DUF1852)	MHS483	bacteria_OG
2Z7ID|Bacteria	18	17.045454545454543	EG	Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	MHS483	bacteria_OG
2Z7JJ|Bacteria	14	23.217247097844112	S	Putative 2OG-Fe(II) oxygenase	MHS483	bacteria_OG
2Z7JY|Bacteria	2	5.5096418732782375	S	Phage major capsid protein E	MHS483	bacteria_OG
2Z7K9|Bacteria	18	13.88888888888889	S	Acid phosphatase	MHS483	bacteria_OG
2Z7KK|Bacteria	58	33.20354507360849	S	COG NOG06097 non supervised orthologous group	MHS483	bacteria_OG
2Z7KV|Bacteria	17	16.576643695287764	S	NA	MHS483	bacteria_OG
2Z7MD|Bacteria	10	22.538930880611964	S	Psort location Cytoplasmic, score 8.96	MHS483	bacteria_OG
2Z7N4|Bacteria	2	5.602240896358544	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS483	bacteria_OG
2Z7NA|Bacteria	1	4.11522633744856	S	Psort location CytoplasmicMembrane, score	MHS483	bacteria_OG
2Z7NE|Bacteria	2	3.875968992248062	C	Phycocyanin beta subunit	MHS483	bacteria_OG
2Z7QD|Bacteria	14	17.811704834605596	S	NA	MHS483	bacteria_OG
2Z7QN|Bacteria	50	39.84919751359922	S	NA	MHS483	bacteria_OG
2Z7RB|Bacteria	31	20.341207349081365	S	Alginate export	MHS483	bacteria_OG
2Z7RS|Bacteria	5228	11115.494383532532	S	Protein of unknown function (DUF2891)	MHS483	bacteria_OG
2Z7S3|Bacteria	6	7.662835249042145	S	Pfam Wyosine base formation	MHS483	bacteria_OG
2Z7S6|Bacteria	110	106.65367834034973	S	Protein of unknown function (DUF2493)	MHS483	bacteria_OG
2Z7SA|Bacteria	25	30.868845623375094	S	transfer protein	MHS483	bacteria_OG
2Z7SE|Bacteria	7	13.565891472868216	S	malonate transporter	MHS483	bacteria_OG
2Z7SI|Bacteria	19	22.11643846820762	S	Protein of unknown function (DUF3388)	MHS483	bacteria_OG
2Z7SX|Bacteria	10	13.463198648383834	S	Gluconate 2-dehydrogenase	MHS483	bacteria_OG
2Z7T5|Bacteria	5	4.504504504504504	S	DNA-sulfur modification-associated	MHS483	bacteria_OG
2Z7TB|Bacteria	2	7.977207977207977	S	5'-nucleotidase	MHS483	bacteria_OG
2Z7TF|Bacteria	1	4.830917874396135	S	Uncharacterized protein conserved in bacteria (DUF2236)	MHS483	bacteria_OG
2Z7TR|Bacteria	3	9.345794392523365	S	Phage portal protein, SPP1 Gp6-like	MHS483	bacteria_OG
2Z7TU|Bacteria	138	115.28065899671334	S	NA	MHS483	bacteria_OG
2Z7U0|Bacteria	4	9.476031215161651	S	Nitrile hydratase	MHS483	bacteria_OG
2Z7U4|Bacteria	2529	5618.459177009952	S	succinate dehydrogenase	MHS483	bacteria_OG
2Z7U8|Bacteria	29	26.698109179641513	S	NA	MHS483	bacteria_OG
2Z7V0|Bacteria	5	4.694835680751174	S	Domain of unknown function (DUF4105)	MHS483	bacteria_OG
2Z7V5|Bacteria	1	4.694835680751174	L	Recognizes the double-stranded unmethylated sequence GATC and cleaves before G-1	MHS483	bacteria_OG
2Z7VI|Bacteria	16	24.226579520697165	S	Psort location Cytoplasmic, score	MHS483	bacteria_OG
2Z7VR|Bacteria	19	18.25168107588857	S	DNA-sulfur modification-associated	MHS483	bacteria_OG
2Z7VY|Bacteria	14057	13311.902169443036	S	Psort location Cytoplasmic, score	MHS483	bacteria_OG
2Z7W5|Bacteria	8	10.666666666666666	S	membrane	MHS483	bacteria_OG
2Z7XJ|Bacteria	32	20.029188812407423	S	Bacteriophage head to tail connecting protein	MHS483	bacteria_OG
2Z7YC|Bacteria	31	49.623655913978496	S	Type-F conjugative transfer system pilin assembly protein TrbC	MHS483	bacteria_OG
2Z7YP|Bacteria	1	5.128205128205128	S	NA	MHS483	bacteria_OG
2Z7ZC|Bacteria	41	35.76631089447292	S	Alginate export	MHS483	bacteria_OG
2Z802|Bacteria	2184	5773.488029296342	S	phage tail protein	MHS483	bacteria_OG
2Z80V|Bacteria	10	10.352531629127373	E	histidine decarboxylase	MHS483	bacteria_OG
2Z824|Bacteria	8	15.15151515151515	S	Protein of unknown function (DUF3158)	MHS483	bacteria_OG
2Z82C|Bacteria	4	4.694835680751174	S	s1 p1 nuclease	MHS483	bacteria_OG
2Z83G|Bacteria	19	46.90285204991088	S	NA	MHS483	bacteria_OG
