other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
23PUF|Others	11	28.31512095385091	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS483	other_OG
23UA2|Others	2	6.600660066006601	O	Belongs to the serpin family	MHS483	other_OG
23WMZ|Others	284	906.239150920002	-	-	MHS483	other_OG
2NBM6|Others	2730	3104.261590081953	E	-	MHS483	other_OG
2QR8J|Others	12	22.857142857142858	M	penicillin-binding protein	MHS483	other_OG
2SD59|Others	4	15.873015873015873	-	-	MHS483	other_OG
2SQ9Y|Others	2	10.256410256410255	-	-	MHS483	other_OG
2SUMB|Others	1	6.172839506172839	-	-	MHS483	other_OG
2SWZT|Others	1	3.367003367003367	-	-	MHS483	other_OG
34K7J|Others	2	7.092198581560284	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS483	other_OG
37M7G|Others	1	4.065040650406504	S	Mitochondrial biogenesis AIM24	MHS483	other_OG
37U2D|Others	1	3.584229390681003	-	-	MHS483	other_OG
37VV6|Others	8	35.08771929824561	S	protein Sb1514s002020 source	MHS483	other_OG
38DMD|Others	6	11.11111111111111	H	Belongs to the uroporphyrinogen decarboxylase family	MHS483	other_OG
38EJA|Others	2	6.872852233676976	O	Belongs to the heat shock protein 70 family	MHS483	other_OG
39UJW|Others	8	7.866273352999017	G	arabinan endo-1,5-alpha-L-arabinosidase activity	MHS483	other_OG
3A3P5|Others	1	3.663003663003663	KL	DDE superfamily endonuclease	MHS483	other_OG
3A6V8|Others	4	7.8431372549019605	S	Essential protein Yae1	MHS483	other_OG
3B94J|Others	1	4.830917874396135	T	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein	MHS483	other_OG
3B9AA|Others	2	5.089058524173028	S	protein-glutamine gamma-glutamyltransferase activity	MHS483	other_OG
3B9F7|Others	1	4.694835680751174	P	chloride channel activity	MHS483	other_OG
3B9HV|Others	1	5.376344086021505	DO	protein modification by small protein conjugation	MHS483	other_OG
3B9RV|Others	2	8.333333333333334	T	regulator of G-protein signaling 20	MHS483	other_OG
3BA5H|Others	1	5.208333333333333	L	K02A2.6-like	MHS483	other_OG
3BA61|Others	3	5.813953488372093	T	guanyl-nucleotide exchange factor activity	MHS483	other_OG
3BA6R|Others	3	10.526315789473685	J	leucyl-tRNA aminoacylation	MHS483	other_OG
3BAJ8|Others	1	3.7037037037037033	T	7 transmembrane receptor (rhodopsin family)	MHS483	other_OG
3BAMD|Others	5	16.666666666666668	P	regulation of sequestering of zinc ion	MHS483	other_OG
3BARW|Others	2	9.25925925925926	S	CD4 receptor binding	MHS483	other_OG
3BAVY|Others	2	4.1928721174004195	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	MHS483	other_OG
3BAX5|Others	7	11.551155115511552	O	maleylacetoacetate isomerase activity	MHS483	other_OG
3BB6B|Others	2	3.745318352059925	U	platelet formation	MHS483	other_OG
3BBFV|Others	2	3.418803418803419	K	nucleic acid-templated transcription	MHS483	other_OG
3BBNC|Others	1	3.4722222222222223	T	receptor	MHS483	other_OG
3BBNI|Others	2	3.8535645472061657	T	Fibroblast growth factor receptor-like	MHS483	other_OG
3BBNX|Others	448	811.5942028985506	S	Pecanex protein (C-terminus)	MHS483	other_OG
3BBVA|Others	1	4.166666666666667	O	proteasome-activating ATPase activity	MHS483	other_OG
3BBVK|Others	6	10.309278350515465	L	RNA exonuclease 2	MHS483	other_OG
3BBYD|Others	4	9.324009324009324	T	protein kinase D signaling	MHS483	other_OG
3BC1P|Others	2	4.140786749482402	T	myoblast fusion	MHS483	other_OG
3BC5Z|Others	4	8.032128514056225	S	positive regulation of neurotrophin TRK receptor signaling pathway	MHS483	other_OG
3BC6Q|Others	1	3.4013605442176873	K	nuclear receptor subfamily 2, group E, member	MHS483	other_OG
