other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MEM0|Others	2	12.121212121212121	Z	dynein heavy chain. Source PGD	MHS486	other_OG
1MJPT|Others	7	32.863849765258216	-	-	MHS486	other_OG
1MJWM|Others	3	10.869565217391303	B	Histone H3. Source PGD	MHS486	other_OG
23RZZ|Others	9	12.5	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	MHS486	other_OG
23S5X|Others	8	20.51282051282051	Q	Cytochrome P450	MHS486	other_OG
23S6X|Others	73	36.427145708582835	P	copper-translocating P-type ATPase	MHS486	other_OG
23SMC|Others	2	7.4074074074074066	S	dehydrogenases and related proteins	MHS486	other_OG
23SNZ|Others	2	9.25925925925926	E	Threonine dehydratase	MHS486	other_OG
23TQD|Others	34	36.79653679653679	T	response regulator, receiver	MHS486	other_OG
23UBG|Others	8	25.641025641025642	E	COG1063 Threonine dehydrogenase and related Zn-dependent dehydrogenases	MHS486	other_OG
23UD8|Others	1	3.436426116838488	L	COG3039 Transposase and inactivated derivatives, IS5 family	MHS486	other_OG
23UJF|Others	5	9.523809523809524	Q	Methyltransferase type 12	MHS486	other_OG
23VMI|Others	3	7.4074074074074066	-	-	MHS486	other_OG
23VU0|Others	4	8.94854586129754	-	-	MHS486	other_OG
23VUN|Others	2	7.168458781362006	Q	COG0500 SAM-dependent methyltransferases	MHS486	other_OG
23W2A|Others	5	11.990407673860911	S	metal-sulfur cluster biosynthetic enzyme	MHS486	other_OG
23W5C|Others	1	3.4722222222222223	J	Belongs to the eukaryotic ribosomal protein eL21 family	MHS486	other_OG
23WMZ|Others	7	24.822695035460995	-	-	MHS486	other_OG
23WU0|Others	2	9.66183574879227	H	COG2154 Pterin-4a-carbinolamine dehydratase	MHS486	other_OG
23X9C|Others	6	11.494252873563218	-	-	MHS486	other_OG
23XG7|Others	3	12.658227848101266	-	-	MHS486	other_OG
23XN1|Others	4	18.264840182648403	-	-	MHS486	other_OG
28XYA|Others	1	6.410256410256411	-	-	MHS486	other_OG
29M42|Others	2	7.4074074074074066	-	-	MHS486	other_OG
29M9D|Others	1057	1051.7412935323384	S	C-5 cytosine-specific DNA methylase	MHS486	other_OG
2CQJX|Others	4	10.256410256410255	-	-	MHS486	other_OG
2D0Q5|Others	1	4.504504504504505	S	RF-1 domain	MHS486	other_OG
2D5AP|Others	2	3.603603603603603	-	-	MHS486	other_OG
2EEZG|Others	1	3.875968992248062	S	Type II/IV secretion system protein	MHS486	other_OG
2N96M|Others	1	4.166666666666667	I	Myo-inositol-1-phosphate synthase	MHS486	other_OG
2N9C8|Others	1	3.436426116838488	V	EcoEI R protein C-terminal	MHS486	other_OG
2N9UF|Others	83	143.10838335711145	L	PFAM transposase, IS4 family protein	MHS486	other_OG
2NARW|Others	15	16.07717041800643	S	X-Pro dipeptidyl-peptidase (S15 family)	MHS486	other_OG
2NASJ|Others	4	9.25925925925926	O	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	MHS486	other_OG
2NASS|Others	2	8.130081300813009	P	Natural resistance-associated macrophage protein	MHS486	other_OG
2NATB|Others	1	3.7037037037037033	G	Cupin domain	MHS486	other_OG
2NB5Q|Others	4	11.904761904761903	V	HNH nucleases	MHS486	other_OG
2NBM6|Others	41	46.34272386664219	E	-	MHS486	other_OG
2QR09|Others	12	42.10526315789474	C	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS486	other_OG
2QR8J|Others	20	38.095238095238095	M	penicillin-binding protein	MHS486	other_OG
2QRYE|Others	1	3.546099290780142	C	chlorophyll binding	MHS486	other_OG
2QTI9|Others	11	45.305738363241865	G	ribulose-bisphosphate carboxylase activity	MHS486	other_OG
2QU22|Others	6	10.75268817204301	S	arachidonic acid secretion	MHS486	other_OG
2QVEN|Others	1	4.62962962962963	H	glutamate-cysteine ligase activity	MHS486	other_OG
2QWJF|Others	12	34.56899087967049	C	photosynthetic electron transport in photosystem II	MHS486	other_OG
2S3Q5|Others	4	15.15151515151515	S	Intron encoded nuclease repeat motif	MHS486	other_OG
2S4PK|Others	2	9.803921568627452	S	LAGLIDADG endonuclease	MHS486	other_OG
2S5UM|Others	18	19.48051948051948	C	LAGLIDADG endonuclease	MHS486	other_OG
2S6ZB|Others	2	11.695906432748536	-	-	MHS486	other_OG
2S7RI|Others	8	15.873015873015873	S	DDE superfamily endonuclease	MHS486	other_OG
2S84U|Others	1	4.694835680751174	S	gag-polyprotein putative aspartyl protease	MHS486	other_OG
2SAMN|Others	4	13.333333333333334	-	-	MHS486	other_OG
2SC3F|Others	5	10.599607133827334	-	-	MHS486	other_OG
