bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HQ|Bacteria	14	10.279001468428781	S	Protein of unknown function (DUF1329)	MHS495	bacteria_OG
2Z7HX|Bacteria	8	10.859139490271307	S	TraU protein	MHS495	bacteria_OG
2Z7HY|Bacteria	32	35.78822833481219	S	Phage major capsid protein, P2 family	MHS495	bacteria_OG
2Z7I3|Bacteria	40	63.25165295923214	S	NA	MHS495	bacteria_OG
2Z7I4|Bacteria	2	4.273504273504273	S	outer membrane porin, OprD family	MHS495	bacteria_OG
2Z7I5|Bacteria	12	32.965591933702285	S	Psort location Cytoplasmic, score 8.96	MHS495	bacteria_OG
2Z7IA|Bacteria	20	29.41457586618877	S	Domain of unknown function (DUF1852)	MHS495	bacteria_OG
2Z7IB|Bacteria	46	79.08517144207744	S	NA	MHS495	bacteria_OG
2Z7J3|Bacteria	3	12.82051282051282	S	Psort location CytoplasmicMembrane, score	MHS495	bacteria_OG
2Z7JA|Bacteria	42	66.5162701668034	S	Domain of unknown function (DUF4294)	MHS495	bacteria_OG
2Z7JE|Bacteria	68	96.26541687929388	S	Animal haem peroxidase	MHS495	bacteria_OG
2Z7JF|Bacteria	28	28.20629159104658	S	gliding motility	MHS495	bacteria_OG
2Z7JG|Bacteria	41	39.613526570048315	S	Phage major capsid protein E	MHS495	bacteria_OG
2Z7JK|Bacteria	4	9.132420091324201	S	Psort location Cytoplasmic, score	MHS495	bacteria_OG
2Z7JV|Bacteria	22	52.591019894629234	S	NA	MHS495	bacteria_OG
2Z7JY|Bacteria	2	4.694835680751174	S	Phage major capsid protein E	MHS495	bacteria_OG
2Z7JZ|Bacteria	2	4.694835680751174	S	phage tail region protein	MHS495	bacteria_OG
2Z7K3|Bacteria	2	7.662835249042145	S	photosynthetic reaction center L subunit	MHS495	bacteria_OG
2Z7K9|Bacteria	53	42.444657559337365	S	Acid phosphatase	MHS495	bacteria_OG
2Z7KE|Bacteria	124	150.2277499021387	S	Domain of unknown function (DUF4159)	MHS495	bacteria_OG
2Z7KF|Bacteria	23	39.85242758769155	S	Lipoprotein	MHS495	bacteria_OG
2Z7KS|Bacteria	12	19.25925925925926	S	cellular response to DNA damage stimulus	MHS495	bacteria_OG
2Z7KT|Bacteria	4	5.602240896358544	S	NA	MHS495	bacteria_OG
2Z7KU|Bacteria	13	7.198228128460687	S	NA	MHS495	bacteria_OG
2Z7KV|Bacteria	7	13.806706114398422	S	NA	MHS495	bacteria_OG
2Z7KX|Bacteria	23	46.56016606872899	S	EcsC protein family	MHS495	bacteria_OG
2Z7M0|Bacteria	2	3.8095238095238093	S	NA	MHS495	bacteria_OG
2Z7M2|Bacteria	1	4.016064257028113	S	Transmembrane protein of unknown function (DUF3556)	MHS495	bacteria_OG
2Z7MD|Bacteria	17	29.06906906906907	S	Psort location Cytoplasmic, score 8.96	MHS495	bacteria_OG
2Z7MQ|Bacteria	25	28.5902199135783	S	Domain of unknown function (DUF4835)	MHS495	bacteria_OG
2Z7MU|Bacteria	36	52.79321096185855	S	SseB protein N-terminal domain	MHS495	bacteria_OG
2Z7MW|Bacteria	7	10.6544901065449	S	NA	MHS495	bacteria_OG
2Z7MY|Bacteria	56	54.20048401103236	S	NA	MHS495	bacteria_OG
2Z7N3|Bacteria	55	67.15506715506716	S	Sulfotransferase family	MHS495	bacteria_OG
2Z7N4|Bacteria	24	25.78212155550285	S	PFAM KilA, N-terminal APSES-type HTH, DNA-binding	MHS495	bacteria_OG
