bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HS|Bacteria	32	30.131826741996232	S	Psort location CytoplasmicMembrane, score	MHS551	bacteria_OG
2Z7HY|Bacteria	5	8.460236886632826	S	Phage major capsid protein, P2 family	MHS551	bacteria_OG
2Z7I3|Bacteria	469	827.056776498107	S	NA	MHS551	bacteria_OG
2Z7I5|Bacteria	23	39.5076605267688	S	Psort location Cytoplasmic, score 8.96	MHS551	bacteria_OG
2Z7IA|Bacteria	1754	2383.9590379630895	S	Domain of unknown function (DUF1852)	MHS551	bacteria_OG
2Z7IB|Bacteria	783	1291.4887325921597	S	NA	MHS551	bacteria_OG
2Z7ID|Bacteria	39	35.911602209944746	EG	Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	MHS551	bacteria_OG
2Z7IK|Bacteria	26	43.478858815027714	S	Protein of unknown function (DUF1861)	MHS551	bacteria_OG
2Z7IU|Bacteria	189	123.37710190470926	S	PFAM conserved	MHS551	bacteria_OG
2Z7IW|Bacteria	20	13.046314416177431	S	NA	MHS551	bacteria_OG
2Z7IZ|Bacteria	7	15.452538631346577	S	NA	MHS551	bacteria_OG
2Z7J4|Bacteria	39	36.93181818181818	S	NA	MHS551	bacteria_OG
2Z7J9|Bacteria	21	27.18710712272944	S	Protein of unknown function (DUF2797)	MHS551	bacteria_OG
2Z7JB|Bacteria	1	4.504504504504505	S	Multiubiquitin	MHS551	bacteria_OG
2Z7JE|Bacteria	113	71.19851939339475	S	Animal haem peroxidase	MHS551	bacteria_OG
2Z7JF|Bacteria	41	36.1863711001642	S	gliding motility	MHS551	bacteria_OG
2Z7JG|Bacteria	318	381.2936425528664	S	Phage major capsid protein E	MHS551	bacteria_OG
2Z7JJ|Bacteria	107	191.43627987131975	S	Putative 2OG-Fe(II) oxygenase	MHS551	bacteria_OG
2Z7JT|Bacteria	60	59.782363188916456	P	2-keto-3-deoxygluconate:proton symporter activity	MHS551	bacteria_OG
2Z7JV|Bacteria	322	560.6448204816559	S	NA	MHS551	bacteria_OG
2Z7JX|Bacteria	3	9.09090909090909	S	NA	MHS551	bacteria_OG
2Z7JY|Bacteria	604	701.9113027477742	S	Phage major capsid protein E	MHS551	bacteria_OG
2Z7JZ|Bacteria	87	219.6969696969697	S	phage tail region protein	MHS551	bacteria_OG
2Z7K3|Bacteria	45	64.31320504313206	S	photosynthetic reaction center L subunit	MHS551	bacteria_OG
2Z7K9|Bacteria	7	13.78488767869299	S	Acid phosphatase	MHS551	bacteria_OG
2Z7KC|Bacteria	876	833.1238180763393	S	NA	MHS551	bacteria_OG
2Z7KE|Bacteria	1120	657.3325241516246	S	Domain of unknown function (DUF4159)	MHS551	bacteria_OG
2Z7KF|Bacteria	3	5.3475935828877	S	Lipoprotein	MHS551	bacteria_OG
2Z7KS|Bacteria	3	5.050505050505051	S	cellular response to DNA damage stimulus	MHS551	bacteria_OG
2Z7KV|Bacteria	147	175.7262251303211	S	NA	MHS551	bacteria_OG
2Z7KX|Bacteria	481	744.0446136399189	S	EcsC protein family	MHS551	bacteria_OG
2Z7KY|Bacteria	2	3.5273368606701943	S	Protein of unknown function (DUF4256)	MHS551	bacteria_OG
2Z7KZ|Bacteria	1	4.444444444444445	S	NA	MHS551	bacteria_OG
2Z7M2|Bacteria	3427	2108.5558189279363	S	Transmembrane protein of unknown function (DUF3556)	MHS551	bacteria_OG
