other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	9	10	S	Source PGD	MHS465	other_OG
1MBRQ|Others	2	6.944444444444445	S	Source PGD	MHS465	other_OG
1MEH9|Others	5	21.367521367521366	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS465	other_OG
1MF6A|Others	3	10.989010989010989	KO	HECT E3 ubiquitin ligase. Source PGD	MHS465	other_OG
23PUF|Others	4	9.195402298850574	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS465	other_OG
23RXX|Others	2	4.385964912280701	O	COG0464 ATPases of the AAA class	MHS465	other_OG
23TTV|Others	64	58.12897366030881	O	Belongs to the peptidase S8 family	MHS465	other_OG
23WMZ|Others	31	102.63849625551754	-	-	MHS465	other_OG
23WR6|Others	2	7.8431372549019605	O	COG0695 Glutaredoxin and related proteins	MHS465	other_OG
23WWB|Others	5	18.115942028985504	J	Belongs to the ribosomal protein L31e family	MHS465	other_OG
23X47|Others	6	17.24137931034483	S	DsrE/DsrF-like family	MHS465	other_OG
23XH0|Others	5	30.864197530864196	S	ATPase of the PP-loop superfamily implicated in cell cycle control	MHS465	other_OG
23YEZ|Others	2	8.88888888888889	K	transcriptional regulators	MHS465	other_OG
2FDWY|Others	2	6.666666666666667	-	-	MHS465	other_OG
2NBM6|Others	373	410.66156832257076	E	-	MHS465	other_OG
2RZGN|Others	28	14.271151885830784	S	plant mutator transposase zinc finger	MHS465	other_OG
2S5UM|Others	46	93.0716646571555	C	LAGLIDADG endonuclease	MHS465	other_OG
2S7N1|Others	19	29.537303362806718	S	Initiator Replication protein	MHS465	other_OG
2SD59|Others	41	162.6984126984127	-	-	MHS465	other_OG
2SEYV|Others	8	21.333333333333332	-	-	MHS465	other_OG
2SF6P|Others	6	25.974025974025974	-	-	MHS465	other_OG
2SI06|Others	6	13.157894736842104	-	-	MHS465	other_OG
2SIVR|Others	9	39.47368421052631	V	Beta-lactamase enzyme family	MHS465	other_OG
2SQ9Y|Others	130	451.3230306278088	-	-	MHS465	other_OG
2SRVG|Others	10	17.452006980802793	S	ABC-type transport auxiliary lipoprotein component	MHS465	other_OG
2SW5Y|Others	1	3.584229390681003	-	-	MHS465	other_OG
2SWXZ|Others	1	3.8314176245210727	-	-	MHS465	other_OG
2SZSZ|Others	1	4.166666666666667	-	-	MHS465	other_OG
2XXKU|Others	6	9.25925925925926	Q	PFAM Methyltransferase type 11	MHS465	other_OG
2Y3CJ|Others	5	16.025641025641026	E	Thiamine pyrophosphate enzyme, central domain	MHS465	other_OG
34GYV|Others	3	5.555555555555555	K	CCR4-NOT transcription complex subunit 1 TTP binding domain	MHS465	other_OG
34I0H|Others	4	18.01801801801802	J	SpoU rRNA Methylase family	MHS465	other_OG
34J6J|Others	11	47.008547008547005	U	Rab subfamily of small GTPases	MHS465	other_OG
34JC7|Others	14	8.454106280193237	S	Predicted ATPase of the ABC class	MHS465	other_OG
34JFK|Others	25	111.58192090395481	KT	C-terminal domain on Strawberry notch homologue	MHS465	other_OG
34K7J|Others	1	3.7878787878787876	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	MHS465	other_OG
34KCG|Others	7	22.22222222222222	E	Belongs to the peroxidase family	MHS465	other_OG
37M7G|Others	2	8.130081300813009	S	Mitochondrial biogenesis AIM24	MHS465	other_OG
37RRH|Others	10	15.723270440251572	P	DNA RNA polymerases superfamily protein	MHS465	other_OG
37RWW|Others	2	7.326007326007326	Z	dynein heavy chain	MHS465	other_OG
37U2D|Others	2	7.168458781362006	-	-	MHS465	other_OG
37W4A|Others	1	4.504504504504505	L	transposition, RNA-mediated	MHS465	other_OG
389ZI|Others	63	175	-	-	MHS465	other_OG
38BS8|Others	8	11.347517730496454	Z	heavy chain	MHS465	other_OG
38CMS|Others	24	17.02127659574468	IQ	vacuolar fusion protein MON1	MHS465	other_OG
38CST|Others	2	8.547008547008547	E	Cystathionine	MHS465	other_OG
38CV6|Others	2	7.168458781362006	IT	delta14-sterol reductase activity	MHS465	other_OG
38D42|Others	1	3.4013605442176873	O	aspartic-type endopeptidase activity	MHS465	other_OG
38D6P|Others	72	53.46169979500201	I	phosphopantetheine binding	MHS465	other_OG
38DMD|Others	16	29.629629629629626	H	Belongs to the uroporphyrinogen decarboxylase family	MHS465	other_OG
38DZP|Others	2	8.032128514056225	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS465	other_OG
38EEA|Others	1	4.273504273504273	E	Histidinol-phosphatase	MHS465	other_OG
38P80|Others	12	20.725388601036272	G	amidohydrolase	MHS465	other_OG
39K0E|Others	5	16.501650165016503	U	GTP binding	MHS465	other_OG
39TXH|Others	2	9.00900900900901	Q	Cytochrome P450	MHS465	other_OG
39UZT|Others	20	19.047619047619047	G	Fructose-BISphosphate ALDOLASE	MHS465	other_OG
39V1V|Others	20	37.66478342749529	V	NiCotinamidase	MHS465	other_OG
39ZVS|Others	2	7.329547742740928	J	mRNA 5'-UTR binding	MHS465	other_OG
3A15D|Others	10	12.77139208173691	S	Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins.	MHS465	other_OG
