other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	61	67.77777777777777	S	Source PGD	MHS448	other_OG
1MBRQ|Others	13	45.13888888888889	S	Source PGD	MHS448	other_OG
1MDYW|Others	19	29.7339593114241	L	DNA repair protein XRCC3. Source PGD	MHS448	other_OG
1MEH9|Others	7	13.842882263934897	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS448	other_OG
1MFAQ|Others	3	12.82051282051282	S	Source PGD	MHS448	other_OG
1MFXH|Others	15	30.571598077318903	E	Urease. Source PGD	MHS448	other_OG
1MGDI|Others	36	23.25581395348837	L	DNA mismatch repair protein MLH3. Source PGD	MHS448	other_OG
1MGMC|Others	9	12.765957446808512	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS448	other_OG
1MH8V|Others	21	53.03030303030303	O	Source PGD	MHS448	other_OG
1MI1Z|Others	1	3.745318352059925	S	function. Source PGD	MHS448	other_OG
1MIWS|Others	1	3.5087719298245617	S	endoplasmic reticulum organization	MHS448	other_OG
1MJ9X|Others	4	7.984031936127744	S	Source PGD	MHS448	other_OG
1MK9K|Others	12	38.095238095238095	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS448	other_OG
23PUF|Others	124	317.7649489070483	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS448	other_OG
23T7N|Others	4	14.184397163120568	E	Belongs to the IlvD Edd family	MHS448	other_OG
23TM2|Others	53	38.65791393143691	H	COG0476 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	MHS448	other_OG
23U59|Others	10	32.05128205128205	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS448	other_OG
23U61|Others	4	7.448789571694599	C	COG1018 Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	MHS448	other_OG
23UA2|Others	16	46.311948267997536	O	Belongs to the serpin family	MHS448	other_OG
23UJY|Others	65	165.39440203562341	E	COG0076 Glutamate decarboxylase and related PLP-dependent proteins	MHS448	other_OG
23UUN|Others	181	114.12984990960875	Q	SagB-type dehydrogenase	MHS448	other_OG
23VNA|Others	4	8.23045267489712	E	Glyoxalase bleomycin resistance protein dioxygenase	MHS448	other_OG
23WE8|Others	74	226.29969418960243	S	COG1145 Ferredoxin	MHS448	other_OG
23WMZ|Others	202	664.0628874671428	-	-	MHS448	other_OG
23WPJ|Others	16	15.065913370998116	Q	COG0500 SAM-dependent methyltransferases	MHS448	other_OG
23XPH|Others	2	7.4074074074074066	Q	Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth	MHS448	other_OG
23YNA|Others	9	31.91489361702128	H	Coenzyme PQQ synthesis protein D (PqqD)	MHS448	other_OG
2433F|Others	8	10.666666666666666	P	TrkA-C domain	MHS448	other_OG
