virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAK6|Virus	978	794.1258210253899	S	N-acetylmuramoyl-L-alanine amidase activity	MHS473	virus_OG
4QAKE|Virus	3	10.072882288228822	S	endonuclease activity	MHS473	virus_OG
4QAQA|Virus	6	14.084507042253522	S	NinB protein	MHS473	virus_OG
4QAR7|Virus	2	5.899705014749262	S	Phage portal protein, SPP1 Gp6-like	MHS473	virus_OG
4QAYF|Virus	1	3.9682539682539684	S	Uncharacterized protein conserved in bacteria (DUF2313)	MHS473	virus_OG
4QBMM|Virus	7	6.323396567299007	S	NA	MHS473	virus_OG
4QBNM|Virus	1	3.4013605442176873	S	serine-type endopeptidase activity	MHS473	virus_OG
4QBU2|Virus	4	8.281573498964804	S	IstB-like ATP binding protein	MHS473	virus_OG
4QDCR|Virus	2	3.7243947858472994	S	NA	MHS473	virus_OG
4QE1H|Virus	4	11.204481792717088	S	NA	MHS473	virus_OG
4QE47|Virus	2	5.420054200542006	S	NA	MHS473	virus_OG
4QE9D|Virus	6	22.916666666666668	S	NA	MHS473	virus_OG
4QFEN|Virus	7	13.035381750465548	S	NA	MHS473	virus_OG
4QGJD|Virus	1	4.065040650406504	S	NA	MHS473	virus_OG
4QH9N|Virus	4	6.768189509306261	S	NA	MHS473	virus_OG
