virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAK6|Virus	619	374.27673628831474	S	N-acetylmuramoyl-L-alanine amidase activity	MHS540	virus_OG
4QAUM|Virus	4060	9502.976451150224	S	Early Protein (E6)	MHS540	virus_OG
4QAWI|Virus	3	5.405405405405405	S	Pfam:Peptidase_S77	MHS540	virus_OG
4QAYQ|Virus	2	3.9215686274509802	S	Domain of unknown function (DUF2479)	MHS540	virus_OG
4QB02|Virus	2	4.016064257028113	S	NA	MHS540	virus_OG
4QB31|Virus	2138	7294.179986944006	S	E7 protein, Early protein	MHS540	virus_OG
4QBF8|Virus	5	16.206377542091076	S	Phage tail protein	MHS540	virus_OG
4QBMM|Virus	1	4.016064257028113	S	NA	MHS540	virus_OG
4QBNW|Virus	18	69.44444444444444	S	NA	MHS540	virus_OG
4QBUQ|Virus	2	3.6429872495446265	S	DNA modification	MHS540	virus_OG
4QBV3|Virus	31	20.502645502645503	S	Phage Terminase	MHS540	virus_OG
4QCR1|Virus	15905	10785.700534967371	S	Late Protein L2	MHS540	virus_OG
4QCX5|Virus	50	129.33953635546123	S	Glycosyl hydrolase 108	MHS540	virus_OG
4QD6Y|Virus	45	94.33962264150944	S	DNA N-6-adenine-methyltransferase (Dam)	MHS540	virus_OG
4QDKP|Virus	11	19.366444613092728	S	transaminase activity	MHS540	virus_OG
4QDQV|Virus	13237	12043.931438975758	S	E2 (early) protein, N terminal	MHS540	virus_OG
4QE1H|Virus	9	28.986928104575163	S	NA	MHS540	virus_OG
4QE47|Virus	85	171.7171717171717	S	NA	MHS540	virus_OG
4QEZU|Virus	15236	10025.188212898593	S	L1 (late) protein	MHS540	virus_OG
4QFMI|Virus	15	15.822784810126583	S	PD-(D/E)XK nuclease superfamily	MHS540	virus_OG
4QGJD|Virus	4	13.071895424836601	S	NA	MHS540	virus_OG
4QGQN|Virus	16258	9430.312338536207	L	Papillomavirus helicase	MHS540	virus_OG
4QH77|Virus	21	48.33102309786875	S	NA	MHS540	virus_OG
4QHQD|Virus	1	3.7037037037037033	S	NA	MHS540	virus_OG
