bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7NA|Bacteria	1	4.11522633744856	S	Psort location CytoplasmicMembrane, score	MHS451	bacteria_OG
2Z7RS|Bacteria	1937	2439.8986829766795	S	Protein of unknown function (DUF2891)	MHS451	bacteria_OG
2Z7SI|Bacteria	9	14.449682311949172	S	Protein of unknown function (DUF3388)	MHS451	bacteria_OG
2Z7SX|Bacteria	3	4.201680672268908	S	Gluconate 2-dehydrogenase	MHS451	bacteria_OG
2Z7TR|Bacteria	9	6.802721088435375	S	Phage portal protein, SPP1 Gp6-like	MHS451	bacteria_OG
2Z7TU|Bacteria	62	36.43422171452129	S	NA	MHS451	bacteria_OG
2Z7U4|Bacteria	999	2220.443807942068	S	succinate dehydrogenase	MHS451	bacteria_OG
2Z7VY|Bacteria	3562	4072.8037761522705	S	Psort location Cytoplasmic, score	MHS451	bacteria_OG
2Z802|Bacteria	871	2269.236492673993	S	phage tail protein	MHS451	bacteria_OG
2Z80V|Bacteria	6	6.079027355623101	E	histidine decarboxylase	MHS451	bacteria_OG
2Z83I|Bacteria	7570	7853.834364740149	S	phosphoenolpyruvate carboxykinase (diphosphate) activity	MHS451	bacteria_OG
2Z88I|Bacteria	4	5.442176870748299	S	Protein of unknown function (DUF3750)	MHS451	bacteria_OG
2Z897|Bacteria	6	10.101010101010102	S	Peptide synthetase	MHS451	bacteria_OG
2Z89R|Bacteria	4998	4706.117162901611	S	NA	MHS451	bacteria_OG
2Z8AJ|Bacteria	315	1521.7416919819573	S	Protein of unknown function (DUF3800)	MHS451	bacteria_OG
2Z8BZ|Bacteria	5	18.115942028985504	S	Replication initiator protein A	MHS451	bacteria_OG
2Z8H1|Bacteria	3	4.739336492890995	S	Protein of unknown function with HXXEE motif	MHS451	bacteria_OG
2Z8IB|Bacteria	97	205.9447983014862	S	NA	MHS451	bacteria_OG
2Z8UC|Bacteria	1635	2843.1088744913186	S	NA	MHS451	bacteria_OG
2Z8VR|Bacteria	12	7.968127490039841	S	NA	MHS451	bacteria_OG
