other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MDRW|Others	1	3.623188405797101	U	Source PGD	MHS507	other_OG
1MDYW|Others	57	89.2018779342723	L	DNA repair protein XRCC3. Source PGD	MHS507	other_OG
1MEH9|Others	33	52.63157894736842	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS507	other_OG
1MERW|Others	14	39.548022598870055	S	function. Source PGD	MHS507	other_OG
1MFKV|Others	18	48	L	Origin recognition complex subunit. Source PGD	MHS507	other_OG
1MFXH|Others	13	25.341130604288498	E	Urease. Source PGD	MHS507	other_OG
1MGDI|Others	176	113.69509043927648	L	DNA mismatch repair protein MLH3. Source PGD	MHS507	other_OG
1MGMC|Others	42	59.57446808510639	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS507	other_OG
1MH8V|Others	39	98.48484848484848	O	Source PGD	MHS507	other_OG
1MJPT|Others	1	4.694835680751174	-	-	MHS507	other_OG
23PUF|Others	556	1439.123533298207	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS507	other_OG
23T0I|Others	8	17.429193899782135	L	COG1525 Micrococcal nuclease (thermonuclease) homologs	MHS507	other_OG
23TA6|Others	8	22.03856749311295	P	COG3119 Arylsulfatase A and related enzymes	MHS507	other_OG
23TAK|Others	44	159.42028985507244	V	COG1131 ABC-type multidrug transport system, ATPase component	MHS507	other_OG
23TM2|Others	11	8.023340627279358	H	COG0476 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	MHS507	other_OG
23UA2|Others	112	330.0866672033057	O	Belongs to the serpin family	MHS507	other_OG
23WMZ|Others	33	117.0212765957447	-	-	MHS507	other_OG
2CW1B|Others	6	10.75268817204301	-	-	MHS507	other_OG
2CZEY|Others	4	7.1301247771836	S	-	MHS507	other_OG
2D0Q5|Others	19	85.58558558558559	S	RF-1 domain	MHS507	other_OG
2F23E|Others	4	14.035087719298247	-	-	MHS507	other_OG
2N9UF|Others	5	8.210180623973727	L	PFAM transposase, IS4 family protein	MHS507	other_OG
2NBM6|Others	425	473.3980977162471	E	-	MHS507	other_OG
2RZGN|Others	427	222.74387063119457	S	plant mutator transposase zinc finger	MHS507	other_OG
2S05A|Others	4	6.837606837606838	L	Integrase core domain	MHS507	other_OG
2S5UM|Others	533	1165.971440927514	C	LAGLIDADG endonuclease	MHS507	other_OG
2S6ZE|Others	7	25.64102564102564	-	-	MHS507	other_OG
2S8FT|Others	88	145.9895118431704	K	transferase activity, transferring acyl groups	MHS507	other_OG
2SD59|Others	12	47.61904761904762	-	-	MHS507	other_OG
2SF6P|Others	70	303.030303030303	-	-	MHS507	other_OG
2SR8F|Others	3	11.494252873563218	-	-	MHS507	other_OG
2SW5Y|Others	11	39.42652329749104	-	-	MHS507	other_OG
2SWXZ|Others	3	14.084507042253522	-	-	MHS507	other_OG
2SYK0|Others	1	5.291005291005291	-	-	MHS507	other_OG
2SZSZ|Others	90	140.37259328597912	-	-	MHS507	other_OG
2T0F6|Others	23	49.46236559139785	-	-	MHS507	other_OG
2XAWD|Others	18	38.70967741935484	O	Belongs to the peptidase A1 family	MHS507	other_OG
2XDAP|Others	3	6.289308176100629	S	Glycosyl transferase family 90	MHS507	other_OG
2XDMK|Others	12	70.33542976939204	A	LSM domain	MHS507	other_OG
2XDPM|Others	4	16.666666666666668	J	GatB/GatE catalytic domain	MHS507	other_OG
34GN9|Others	3	14.705882352941178	A	Splicing factor 3B subunit 1	MHS507	other_OG
34GTW|Others	41	60.20558002936857	A	PRO8NT (NUC069), PrP8 N-terminal domain	MHS507	other_OG
34GZY|Others	42	137.97894907087803	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS507	other_OG
34HAI|Others	16	14.9812734082397	O	von Willebrand factor (vWF) type A domain	MHS507	other_OG
34HBH|Others	2	10.75268817204301	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS507	other_OG
34HNA|Others	2	7.326007326007326	O	Belongs to the ubiquitin-conjugating enzyme family	MHS507	other_OG
34I4X|Others	2	8.23045267489712	G	Lipase (class 3)	MHS507	other_OG
34J6J|Others	9	42.25352112676057	U	Rab subfamily of small GTPases	MHS507	other_OG
34JC7|Others	213	174.7364953886693	S	Predicted ATPase of the ABC class	MHS507	other_OG
34JFK|Others	34	149.08192090395482	KT	C-terminal domain on Strawberry notch homologue	MHS507	other_OG
34KN9|Others	47	129.12186379928315	O	Belongs to the ubiquitin-conjugating enzyme family	MHS507	other_OG
34N8D|Others	14	41.29793510324483	O	DnaJ molecular chaperone homology domain	MHS507	other_OG
37I7Y|Others	5	15.290519877675841	J	60s ribosomal protein	MHS507	other_OG
37JFH|Others	3	9.345794392523365	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS507	other_OG
37RIF|Others	6	9.900990099009901	L	Cysteine-rich RLK (RECEPTOR-like protein kinase) 8	MHS507	other_OG
37RVI|Others	2	6.600660066006601	FQ	5-methylthioadenosine S-adenosylhomocysteine	MHS507	other_OG
37SR0|Others	4	5.376344086021505	L	Zinc finger BED domain-containing protein RICESLEEPER	MHS507	other_OG
389ZI|Others	460	1277.7777777777778	-	-	MHS507	other_OG
38B7D|Others	197	143.37700145560407	O	post-chaperonin tubulin folding pathway	MHS507	other_OG
38B7J|Others	1	3.623188405797101	P	calcium-transporting ATPase activity	MHS507	other_OG
38BDM|Others	17	75.09620009620009	U	GTP binding	MHS507	other_OG
38BS8|Others	30	62.5	Z	heavy chain	MHS507	other_OG
38CA2|Others	3	14.705882352941178	S	RNA splicing	MHS507	other_OG
38D42|Others	7	23.80952380952381	O	aspartic-type endopeptidase activity	MHS507	other_OG
38D6P|Others	140	286.75874125690615	I	phosphopantetheine binding	MHS507	other_OG
38DJE|Others	17	62.96296296296296	O	protein N-linked glycosylation via asparagine	MHS507	other_OG
38E1E|Others	17	7.340241796200346	T	Histidine kinase	MHS507	other_OG
38EJA|Others	3	10.528624698398772	O	Belongs to the heat shock protein 70 family	MHS507	other_OG
38EME|Others	22	48.24561403508772	U	ras-related GTP-binding protein	MHS507	other_OG
38FR7|Others	2	7.249802994483845	Q	ATPase activity	MHS507	other_OG
38FUD|Others	4	23.391812865497073	L	DNA clamp loader activity	MHS507	other_OG
38GS1|Others	77	87.5995449374289	T	Camp-dependent protein kinase	MHS507	other_OG
38HYJ|Others	7	24.56140350877193	S	multiple myeloma tumor-associated protein 2	MHS507	other_OG
397N0|Others	39	75.5813953488372	BK	internal peptidyl-lysine acetylation	MHS507	other_OG
39QRV|Others	29	71.83022438496891	J	Ribosomal protein S17	MHS507	other_OG
39T86|Others	28	88.88888888888889	J	U1 snRNA 3'-end processing	MHS507	other_OG
39XWN|Others	5	13.88888888888889	E	Metallopeptidase family M24	MHS507	other_OG
3A1NV|Others	15	64.65997770345595	Z	Belongs to the ATG8 family	MHS507	other_OG
3A3FA|Others	25	80.03341687552214	A	regulation of alternative mRNA splicing, via spliceosome	MHS507	other_OG
3A53V|Others	5	13.440860215053764	-	-	MHS507	other_OG
3A5W5|Others	7	22.435897435897434	K	helix-loop-helix dna-binding domain-containing protein	MHS507	other_OG
