fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	241	182.81452526201582	L	Dna repair helicase rad25	MHS554	fungi_OG
3NTVH|Fungi	2	3.7243947858472994	Q	amine oxidase	MHS554	fungi_OG
3NTVI|Fungi	235	169.25002251042943	I	cytomegalovirus gh-receptor family protein	MHS554	fungi_OG
3NTVJ|Fungi	7	12.4777183600713	A	RNA recognition domain-containing protein	MHS554	fungi_OG
3NTVK|Fungi	505	463.7961654335205	I	Cral trio domain protein	MHS554	fungi_OG
3NTVM|Fungi	157	174.36354225908616	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS554	fungi_OG
3NTVQ|Fungi	205	220.72553374297047	S	mRNA processing protein	MHS554	fungi_OG
3NTVR|Fungi	154	276.9256246205351	F	Golgi to endosome transport protein	MHS554	fungi_OG
3NTVW|Fungi	69	142.7711849118142	U	snare protein	MHS554	fungi_OG
3NTVY|Fungi	283	247.3649581760939	G	Fructose-2,6-bisphosphatase	MHS554	fungi_OG
3NTVZ|Fungi	104	180.38354683916216	E	dioxygenase	MHS554	fungi_OG
3NTW3|Fungi	626	641.2819744897043	T	transporter	MHS554	fungi_OG
3NTW4|Fungi	214	178.3726583063854	H	Thiamine biosynthetic bifunctional	MHS554	fungi_OG
3NTW5|Fungi	485	555.3451470394183	B	histone deacetylase	MHS554	fungi_OG
3NTW8|Fungi	713	367.97698104782177	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS554	fungi_OG
3NTW9|Fungi	24	58.34538680692526	J	Belongs to the universal ribosomal protein uL5 family	MHS554	fungi_OG
3NTWB|Fungi	53	75.73032897694944	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS554	fungi_OG
3NTWD|Fungi	174	234.82222243857657	T	serine threonine-protein kinase	MHS554	fungi_OG
