bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
2Z7HQ|Bacteria	2696	2031.823434035734	S	Protein of unknown function (DUF1329)	MHS569	bacteria_OG
2Z7HV|Bacteria	6	10.471204188481677	S	NA	MHS569	bacteria_OG
2Z7HX|Bacteria	53	53.77205022622134	S	TraU protein	MHS569	bacteria_OG
2Z7HY|Bacteria	809	808.1556279912079	S	Phage major capsid protein, P2 family	MHS569	bacteria_OG
2Z7I0|Bacteria	6	7.380073800738008	L	Restriction endonuclease EcoRV	MHS569	bacteria_OG
2Z7I4|Bacteria	1589	1212.6510699981206	S	outer membrane porin, OprD family	MHS569	bacteria_OG
2Z7I5|Bacteria	4	10.508717458801051	S	Psort location Cytoplasmic, score 8.96	MHS569	bacteria_OG
2Z7IA|Bacteria	896	907.5003547715728	S	Domain of unknown function (DUF1852)	MHS569	bacteria_OG
2Z7IB|Bacteria	80	127.40320739379895	S	NA	MHS569	bacteria_OG
2Z7ID|Bacteria	16	39.92264082360114	EG	Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system)	MHS569	bacteria_OG
2Z7IK|Bacteria	8	13.150944819929071	S	Protein of unknown function (DUF1861)	MHS569	bacteria_OG
2Z7IY|Bacteria	17	13.541406054540904	S	PFAM RagB SusD	MHS569	bacteria_OG
2Z7IZ|Bacteria	5	9.578544061302681	S	NA	MHS569	bacteria_OG
2Z7J1|Bacteria	12	16.759842012118657	S	Protein of unknown function (DUF2884)	MHS569	bacteria_OG
2Z7J2|Bacteria	6	16.644021739130434	S	amino disaccharide metabolic process	MHS569	bacteria_OG
2Z7J3|Bacteria	3	7.692307692307692	S	Psort location CytoplasmicMembrane, score	MHS569	bacteria_OG
2Z7J7|Bacteria	4	4.444444444444445	S	NA	MHS569	bacteria_OG
2Z7J9|Bacteria	855	1034.227722520144	S	Protein of unknown function (DUF2797)	MHS569	bacteria_OG
2Z7JA|Bacteria	5	8.506930408458421	S	Domain of unknown function (DUF4294)	MHS569	bacteria_OG
2Z7JB|Bacteria	2	9.00900900900901	S	Multiubiquitin	MHS569	bacteria_OG
2Z7JF|Bacteria	19	18.21303565316285	S	gliding motility	MHS569	bacteria_OG
2Z7JG|Bacteria	11	15.076134479119553	S	Phage major capsid protein E	MHS569	bacteria_OG
2Z7JJ|Bacteria	8	13.70568118369626	S	Putative 2OG-Fe(II) oxygenase	MHS569	bacteria_OG
2Z7JT|Bacteria	41	40.994588344427825	P	2-keto-3-deoxygluconate:proton symporter activity	MHS569	bacteria_OG
2Z7JU|Bacteria	6	10.526315789473685	S	phage major tail protein, phi13 family	MHS569	bacteria_OG
2Z7JX|Bacteria	5	10.822510822510822	S	NA	MHS569	bacteria_OG
2Z7JZ|Bacteria	2	5.05050505050505	S	phage tail region protein	MHS569	bacteria_OG
2Z7K3|Bacteria	4	9.732360097323602	S	photosynthetic reaction center L subunit	MHS569	bacteria_OG
2Z7K7|Bacteria	10	10.822510822510822	S	NA	MHS569	bacteria_OG
2Z7K9|Bacteria	34	37.0352464699532	S	Acid phosphatase	MHS569	bacteria_OG
2Z7KC|Bacteria	46	44.31613983500776	S	NA	MHS569	bacteria_OG
2Z7KE|Bacteria	58	58.27727009366115	S	Domain of unknown function (DUF4159)	MHS569	bacteria_OG
2Z7KF|Bacteria	6	10.152284263959391	S	Lipoprotein	MHS569	bacteria_OG
2Z7KG|Bacteria	4	8.032128514056225	S	NA	MHS569	bacteria_OG
2Z7KS|Bacteria	663	998.1724743143469	S	cellular response to DNA damage stimulus	MHS569	bacteria_OG
2Z7KV|Bacteria	3	11.11111111111111	S	NA	MHS569	bacteria_OG
2Z7KX|Bacteria	25	41.704518941836064	S	EcsC protein family	MHS569	bacteria_OG
2Z7KY|Bacteria	46	85.9119496855346	S	Protein of unknown function (DUF4256)	MHS569	bacteria_OG
2Z7M2|Bacteria	109	76.43049545100985	S	Transmembrane protein of unknown function (DUF3556)	MHS569	bacteria_OG
2Z7MA|Bacteria	10	7.342143906020557	S	enterobacterial common antigen metabolic process	MHS569	bacteria_OG
2Z7MD|Bacteria	1498	2093.241996196339	S	Psort location Cytoplasmic, score 8.96	MHS569	bacteria_OG
2Z7MI|Bacteria	2	4.415011037527593	S	PFAM S-layer homology domain	MHS569	bacteria_OG
2Z7MQ|Bacteria	10	19.60935200710662	S	Domain of unknown function (DUF4835)	MHS569	bacteria_OG
2Z7MS|Bacteria	186	231.3806905323009	L	Eco47II restriction endonuclease	MHS569	bacteria_OG
2Z7MU|Bacteria	3	3.8910505836575875	S	SseB protein N-terminal domain	MHS569	bacteria_OG
